policy,batch,chunk,request_index,adam,loss,optimized_target_chunk,frozen_reuse,stop,clamp_hits
I4,55,3,44,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,45,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,46,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,47,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,48,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,49,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,50,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,51,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,52,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,53,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,54,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,55,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,56,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,57,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,58,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,59,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,60,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,61,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,62,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,63,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,64,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,65,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,66,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,67,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,68,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,69,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,70,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,71,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,72,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,73,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,74,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,75,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,76,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,77,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,78,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,79,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,80,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,81,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,82,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,83,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,84,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,85,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,86,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,87,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,88,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,89,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,90,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,91,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,92,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,93,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,94,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,95,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,96,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,97,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,98,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,55,3,99,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,0,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,1,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,2,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,3,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,4,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,5,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,6,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,7,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,8,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,9,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,10,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,11,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,12,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,13,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,14,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,15,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,16,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,17,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,18,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,19,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,20,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,21,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,22,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,23,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,24,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,25,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,26,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,27,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,28,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,29,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,30,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,31,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,32,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,33,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,34,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,35,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,36,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,37,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,38,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,39,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,40,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,41,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,42,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,43,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,44,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,45,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,46,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,47,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,48,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,49,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,50,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,51,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,52,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,53,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,54,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,55,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,56,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,57,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,58,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,59,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,60,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,61,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,62,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,63,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,64,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,65,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,66,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,67,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,68,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,69,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,70,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,71,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,72,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,73,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,74,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,75,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,76,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,77,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,78,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,79,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,80,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,81,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,82,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,83,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,84,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,85,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,86,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,87,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,88,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,89,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,90,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,91,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,92,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,93,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,94,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,95,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,96,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,97,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,98,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,0,99,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,0,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,1,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,2,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,3,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,4,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,5,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,6,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,7,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,8,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,9,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,10,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,11,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,12,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,13,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,14,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,15,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,16,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,17,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,18,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,19,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,20,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,21,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,22,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,23,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,24,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,25,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,26,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,27,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,28,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,29,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,30,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,31,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,32,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,33,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,34,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,35,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,36,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,37,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,38,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,39,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,40,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,41,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,42,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,43,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,44,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,45,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,46,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,47,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,48,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,49,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,50,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,51,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,52,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,53,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,54,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,55,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,56,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,57,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,58,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,59,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,60,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,61,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,62,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,63,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,64,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,65,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,66,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,67,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,68,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,69,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,70,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,71,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,72,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,73,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,74,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,75,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,76,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,77,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,78,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,79,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,80,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,81,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,82,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,83,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,84,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,85,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,86,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,87,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,88,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,89,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,90,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,91,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,92,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,93,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,94,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,95,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,96,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,97,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,98,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,1,99,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,0,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,1,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,2,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,3,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,4,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,5,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,6,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,7,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,8,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,9,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,10,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,11,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,12,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,13,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,14,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,15,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,16,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,17,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,18,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,19,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,20,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,21,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,22,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,23,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,24,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,25,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,26,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,27,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,28,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,29,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,30,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,31,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,32,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,33,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,34,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,35,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,36,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,37,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,38,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,39,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,40,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,41,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,42,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,43,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,44,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,45,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,46,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,47,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,48,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,49,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,50,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,51,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,52,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,53,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,54,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,55,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,56,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,57,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,58,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,59,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,60,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,61,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,62,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,63,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,64,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,65,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,66,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,67,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,68,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,69,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,70,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,71,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,72,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,73,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,74,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,75,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,76,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,77,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,78,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,79,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,80,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,81,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,82,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,83,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,84,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,85,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,86,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,87,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,88,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,89,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,90,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
I4,56,2,91,6,7,True,False,CHUNK_QUOTA_EXHAUSTED,6
