W_sha256,age,alias,arm,at_batch,at_write_success,at_write_success_now_failure,batch,case_id,cohort,controller_influence_count,input_identity_sha256,margin,new_nll,overwrite_candidate,previous_failure_now_recovery,prompt_index,state_sha256,strict,success,true_nll
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,19337,2,0,ecf2330ad05541a2739c0e737ebf915bebce31f550ebe9b41a79389e5a41191a,16.343279998167418,0.001128037110902369,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,16.34440803527832
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,4296,2,0,5663aca8a982720607b91760987281fa5fe52cbe655422fee21fa27dd37b4450,8.515171632170677,0.09563006460666656,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,8.610801696777344
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,5393,2,0,f4a8b1a6b9dd96de6c6b96b44f96eca39099b85d1d16934445bf57126c1b5906,14.345319150947034,0.01551592443138361,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,14.360835075378418
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,6869,2,0,ff132618fa3fa7acc06ca759f71ceedb8f1b4a8537ec07b59b6948c6ebb59582,10.094599606469274,0.009810565039515495,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,10.104410171508789
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,7146,2,0,86f754dc823be7a197c920129c1f2c7c2a67476382885788554482cf18a1e065,12.164520233869553,0.14420321583747864,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,12.308723449707031
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,18415,2,0,a352b855aac0d41752eedba5d23250b521fabfee76ade5b14328e85b628f8ce4,13.073953563114628,0.0010300336871296167,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,13.074983596801758
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,9152,2,0,8a11030a831b09433f80eb7c36020589e66d0ad4687fa0ea0da15c23cd4dfa58,12.305776359513402,0.012006042525172234,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,12.317782402038574
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,19780,2,0,6c433b5be155adcd7a33f50bf91f3185824a777dad501cb6997b55c757ac2584,19.185272802133113,0.007426630239933729,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,19.192699432373047
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,8163,2,0,e11044cb7ddd575bbb209eb5dfc49651a8bd5760e8c8175ba160082426b4c6af,7.86361289024353,0.6567203998565674,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,8.520333290100098
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,15423,2,0,7daf669fe098d0b3fd2bb07e848e9058be31e7be7115a24e7270eb299b4ac820,16.991983643732965,0.0058724964037537575,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,16.99785614013672
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,3401,2,0,37ec5e11c96cfd691f947ded14f1db3fef3dd93dcb42aab865d15a95b9ece722,12.254295505583286,0.07366260141134262,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,12.327958106994629
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,17246,2,0,274b2db5bc2e8ff250ee6ad7e57448c348d79df4c1839bf10010bbc0a8048b9c,13.282656783238053,0.01236141286790371,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,13.295018196105957
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,527,2,0,698609dd3efcd85edb29b408055687bf4a172c10511477d9b879a77b151b2eb0,19.033473879098892,0.039659589529037476,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,19.07313346862793
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,8342,2,0,b9db4094301e6982bd45bfa47cbd135e7446fbd1d235e297a3def4d6b0e14422,8.799493715167046,0.13718898594379425,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,8.93668270111084
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,7591,2,0,3ad9f232a8924c206571fbade87eb379e0701350f059e7c61a460141d453e40a,12.805709797888994,0.05521683022379875,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,12.860926628112793
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,2546,2,0,a5973806214da309a5ebdd1f9a945e18ed1724743a240c3f54acefb154b40413,10.437904715538025,0.12963545322418213,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,10.567540168762207
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,5044,2,0,c65fd6b587a916d1445d0204cc7ccc95bc5bee46614b94579ccbabe28dfc1175,14.40581132657826,0.012212736532092094,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,14.418024063110352
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,9763,2,0,bed937079c19e9371cd1acfd912d5b0527c778a6c03cb572ebf8ab95ea53d3b4,12.216148015111685,0.04624784365296364,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,12.262395858764648
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,2798,2,0,f86b417db10532fcf84e145665bf4acd9326296aecb4a260586a5b40e3ba1d7e,16.01388096786104,0.003618955845013261,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,16.017499923706055
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,3725,2,0,fc79f2952eff752c07785aea4ef89fd7f93a0909bc5ddaa56d0d002206e1668f,12.669450522400439,0.012143372558057308,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,12.681593894958496
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,16556,2,0,dd996d4a1cc5ac85436023afee1f583845b724ebb4edfde045e6d81c4b015dc0,10.392026995308697,0.015460873953998089,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,10.407487869262695
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,17894,2,0,38baa085a54b40077894938231293db8e464caf38d12763baf901e56fb03bb5f,10.726196885108948,0.07811486721038818,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,10.804311752319336
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,6878,2,0,f2f122cb61d84fc77d2be397ed713c6efe1a56a375d5ca2f84a00d00667401a4,13.165672878734767,0.015338321216404438,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,13.181011199951172
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,20715,2,0,79252932505e4d18c8e98709f07069f70d525774e97934163686c81bf5c2e5f4,8.754829226527363,0.0037319078110158443,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,8.758561134338379
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,12179,2,0,02d9d4b17ea819db715624ec577e9678a45094c2a1045dc5b0edbd66c895339e,32.90487909489093,5.864924969500862e-05,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,32.904937744140625
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,6331,2,0,3327e716e81b1a247e4180308decaef3e05745cd474288a223b51225220c3661,12.07923076627776,0.002481002826243639,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,12.081711769104004
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,4734,2,0,2abe8db845b3b9e83bb78b5b1e97d40e375158001a1c45d9d92138142155ba53,10.121740080416203,0.038573525846004486,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,10.160313606262207
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,17429,2,0,ce36f9090b781ac95edd0950a6b428bfb4a500f136a464af3ef32f7dca7e2157,0.5016517639160156,7.46530294418335,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,False,True,7.966954708099365
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,138,2,0,165dbd185efbfc3a34363ca3bb6f10ed3d25800e48533e8a8e5ce68654b1bf32,11.52107547596097,0.040817033499479294,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,11.56189250946045
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,14572,2,0,6041dac1431c8fe60b300cdb7e37f0249b9e7a3418f472163c6abe5d210976b4,8.235970176756382,0.09152062982320786,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,8.32749080657959
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,20675,2,0,f1c45012add9f73bace3a82926b47a53b2f7a9d1639207a2f254b02c4fb06f66,11.860459551215172,0.025468602776527405,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,11.8859281539917
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,10691,2,0,ac055f644ba53007ce85d991d9afea18aafe67d0d9b5f80a226b2e75c403b6db,13.815189854241908,0.0021900972351431847,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,13.81737995147705
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,14950,2,0,63ff5ec52e7f58fd28ffddbfd686c0bf7e9b03e0699e2efd9036f731a113af21,12.85487014031969,0.0025593640748411417,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,12.857429504394531
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,2586,2,0,d132635cedd1a2e1f736e45c17dbcc458c5f2e5113b257aa3a86261b68e9ed74,17.91597592458129,0.004602078348398209,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,17.920578002929688
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,17603,2,0,52e84e2e1dc4d21b1aa47366b5460915a4eeb0c60da502b01d92ae67f290c7b6,13.753169666975737,0.00851665809750557,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,13.761686325073242
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,10500,2,0,93bf6c7af08f16f1de95df79ac0c486e198d8ce4c81d69ffe0fc19f6537a07ca,10.860073663294315,0.014892004430294037,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,10.87496566772461
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,10020,2,0,41ed1c2a675d702af60abbc606c43f686139c4945d576898e9211d0cf41f4813,8.78543471172452,0.05526353046298027,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,8.8406982421875
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,4377,2,0,dc1d5575539f641e46cd9adb64d3ad0469da7d35cb2aaec895bf7144735e09a6,6.545536935329437,0.14190632104873657,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,6.687443256378174
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,1720,2,0,9b29df81199b983e6f0de27d9ed75440e520199047ddf8a24cdea8d7050ec5e7,19.714904641732574,0.024784231558442116,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,19.739688873291016
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,9182,2,0,9cf676ce9eda10b0f799d017ca4d51cc570ba7c357c15229836152ca57399df9,16.97294179815799,0.006868916563689709,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,16.97981071472168
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,7383,2,0,7352c793eeb1b8a87838eddef7c552918b0294ef4ef37be48da89688a22ba384,8.773684024810791,0.6584639549255371,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,9.432147979736328
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,10779,2,0,cde17429950d044030cba11885babc8b22503db429d3a1e93765c050773da771,7.781710788607597,0.18481571972370148,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,7.966526508331299
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,9097,2,0,e36f6a0197deaa972d10c74e90e04b22eee1d6b3f587a249f3b66c8d975c243c,5.650936961174011,1.7009574174880981,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,False,True,7.351894378662109
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,10944,2,0,15dd942f420d9481554cd107de86d6a17d35360c5fc12d78dc8467d4b710aa7c,16.60686918348074,0.0066104307770729065,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,16.613479614257812
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,2003,2,0,a4d9cb9eba918be85c654266e32040646720a93b08befc9cd247d0f0aac1fa68,10.016331240534782,0.13054795563220978,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,10.146879196166992
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,1472,2,0,9965cde045517b7ba47a61b6de74150e9735e7b885ab909df880bba0402afc32,16.786239300854504,0.012155856005847454,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,16.79839515686035
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,9484,2,0,83cfd4776ccbc336a080434aab5331c640f50952c5f7f01de9cd53d5ba70b97f,14.029624614864588,0.00871213898062706,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,14.038336753845215
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,10781,2,0,58fa75bdbed56136a34845a191a3b750cd958457cf52f10be19559ade1ac0932,8.65050458908081,7.6885762214660645,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,False,True,16.339080810546875
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,21306,2,0,407d2402dd2a459d077b8792653d40f3cbf0735f55a3ddbd6d2c204a63388e3b,13.351150680333376,0.04147131368517876,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,13.392621994018555
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,8181,2,0,a4111b674e46a22e32ed8c5a53a5b268e6d1fffc8f64f9d952082ec6c589d57b,14.940795388072729,0.05619290843605995,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,14.996988296508789
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,3,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,15383,2,0,0d0d94ae43652d0b7e3e7249f5526d54886919e64a1c82a5b5e032a159acc828,12.655200364803022,7.211902266135439e-05,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,12.655272483825684
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,2,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,7421,3,0,2c56772b6bc1df57a3c1be33f280cfadea5d89a6ff06b4da564abf92e72169a3,12.257518703117967,0.013355320319533348,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,12.2708740234375
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,2,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,1097,3,0,0ab27ebe80cb9f053e3814c8e8de6d789085ca94ec8574b6ab17e639fac02468,12.797853041440248,0.06046147271990776,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,12.858314514160156
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,2,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,21912,3,0,81ee0d9879fb6222c557cddf589e3863515019645d2d75f45967664966abb64b,12.714431270956993,0.033857837319374084,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,12.748289108276367
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,2,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,11159,3,0,f5239ae4d234d899dca06d829920aef6f31f815efa68bb0a1818c57e099ae4ae,8.535756103694439,0.036356933414936066,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,8.572113037109375
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,2,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,9253,3,0,c142e104f149707964a2600d84a533aa0d344eac8149d847ef8b7b5a0647654e,16.10012388107134,0.0009751332108862698,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,16.101099014282227
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,2,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,5164,3,0,4867fe35ffdfefce27f734f66a3ecbe204f2e047d3bb66da15c780e0f6e10938,14.810099286027253,0.005216914229094982,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,14.815316200256348
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,2,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,18935,3,0,183b75c05f8ed3183d2656caa50c869a254d2596eaf1be122881d82d66cdf030,23.610343237407506,0.0026805205270648003,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,23.61302375793457
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,2,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,6676,3,0,04065f81c94c3bcf0c42562f4a64dfeb2059968e502c89b4cbc4db980e079b23,8.73433855175972,0.2926342189311981,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,9.026972770690918
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,2,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,10481,3,0,ff5223db1c3770b64eac402685d170005bf036b8e001bbc0fcc8c6de034630ca,9.253899678587914,0.1608361154794693,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,9.414735794067383
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,2,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,14048,3,0,f581e1938ca184827fefb35968b76e29afb7fa3c89213bd602254a7f8baca9a6,19.539451527409256,0.002542567439377308,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,19.541994094848633
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,2,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,13802,3,0,9ef08470615d755d1adcff2b219ded3fa9c4905c4ab39747b8cbccd63b634032,19.338943645358086,0.04303725063800812,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,19.381980895996094
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,2,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,4103,3,0,bac51d75bc3c4d390fa3091766bd80114fbe0a5a4615819f46e926a92c318585,19.565481761470437,0.021527668461203575,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,19.58700942993164
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,2,qwen2.5-7b-inst,O_NATIVE,5,True,True,5,19300,3,0,6beb35a96d9139e2e6972c84b2c15405efd9d62067c9ed3027b2a54f3bc1f517,-1.3423538208007812,12.831233024597168,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,False,False,11.488879203796387
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,2,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,9527,3,0,9f64123166b661ff3e5a16aaa12f358225b74b7bfc0fa124fa5cf825dd3a264d,11.83522202866152,0.0030939350835978985,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,11.838315963745117
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,2,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,10409,3,0,488d33d51efaa5cf69a566f243fe84eefa77ce59f8695a98ed605b767e6a9293,14.47319205198437,0.00822655763477087,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,14.48141860961914
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,2,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,9733,3,0,109210a2931b5814e10b410773044afdf08e20d4b15be3f67dad2a87440b30ee,7.103583455085754,0.867998480796814,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,7.971581935882568
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,2,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,12462,3,0,abe541b0d99927498c2496869b996904b21b3cc8c7a7251612c3ee24cb070750,9.168303031474352,0.029721718281507492,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,9.19802474975586
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,2,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,3096,3,0,a13f0726f9ab6ee66b5d52682570a002cea25ae3faafd7d83ae64926c26f7a72,13.911085784435272,0.4491341710090637,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,14.360219955444336
ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,2,qwen2.5-7b-inst,O_NATIVE,5,True,False,5,19159,3,0,6dd0407d9918e28cf8be16618a5393fd9eced1edc9253f90da4e31df6386bdcd,9.392180666327477,0.07038475573062897,False,False,0,ac45574e193bf4855d355ab4d75d8d1408faa29776e9551704b4fc0170117c6f,True,True,9.462565422058105
