identity,case_id,prompt_index,before_success,after_success,lost,gained,new_nll_delta,true_nll_delta,desired_margin_delta
f0c9300175c854a6f292bfbf188105f58943aad4e268e2a346ac644c01f9052a,16417,6,True,True,False,False,0.0,0.0,0.0
5eeaa0895bd24070164af96f036106ceef4428746c0e2fb0acb3dd9c27611d20,16417,7,True,True,False,False,0.0,0.0,0.0
23b30d49ee4df67ba5db5d99a62d2176b4566f9d67f70275204f29faff46d1b6,16417,8,True,True,False,False,0.0,0.0,0.0
d9071c60eb2db0cb284116b98b380ee7481e43a365e2433e8115bbceb26ea55b,16417,9,True,True,False,False,0.0,0.0,0.0
90ce8de1ea48236dab61dd6d0dc1540195469947520f5c62284822a09ea51806,6540,0,True,True,False,False,0.0,0.0,0.0
6eced73998f92b8c84b04ef2737c0fba53c2a4a69aa0360993e8b3ce6ffef936,6540,1,True,True,False,False,0.0,0.0,0.0
2dac7b7e4bc0499a90c512c3899b40976518ddfee95f3ba724fae40ab5d52a1e,6540,2,True,True,False,False,0.0,0.0,0.0
58b8b730f09cacf010f23ea1f592322b40d1a1457b0c2478e32e3a75b0be482d,6540,3,True,True,False,False,0.0,0.0,0.0
82b7e6afecd83c1401adab64e2b18526e17d34728edf7e7510a9266a8ccae0bf,6540,4,True,True,False,False,0.0,0.0,0.0
ec5b222caaf722ead02a17f6772ef0ec2b1d337943508159d8e6fde66cab4a47,6540,5,True,True,False,False,0.0,0.0,0.0
a4992786d6d8a4ccca6f77c16df5dbf8a5dcbe050eae05bc05b7f0647b9ae8c5,6540,6,True,True,False,False,0.0,0.0,0.0
71d63603b97dbd6d2860c82ce787d9b2c3eeb1436195fd252e4707ea20d7265b,6540,7,True,True,False,False,0.0,0.0,0.0
e98180ca36285bb097bd2abafe24f55a35839ac99bda95100919de9378a0ba80,6540,8,True,True,False,False,0.0,0.0,0.0
ad90ce2408a0bf3f30277e9872d4254f425523f303007d79a259e4f0d87c3753,6540,9,True,True,False,False,0.0,0.0,0.0
ec7bbc56e5c869f4fdbfd6729ca3901bc0e2e307edaf2c026ea11e7dbf2a0c2c,3935,0,True,True,False,False,0.0,0.0,0.0
028eed21fcde2d1b22854740e42925cc53edbf3ae406563bfdb695157c759a1c,3935,1,True,True,False,False,0.0,0.0,0.0
3da224a39eafe3fbf9e6caea1228b7c16df927b7cba59ea272698418c0da5493,3935,2,True,True,False,False,0.0,0.0,0.0
cc96cb0dcae014279f9b447acdd26ae23f5d679869ac623c2b765a20be2e97b6,3935,3,True,True,False,False,0.0,0.0,0.0
010dec07b8439da17cf1cc128bb1609f39bdb0da914fd2cdfcfcd47fa971e239,3935,4,True,True,False,False,0.0,0.0,0.0
f2fe3b096f354d977d894234721873938390e7fc30bbf52b60de261e0c6267da,3935,5,True,True,False,False,0.0,0.0,0.0
ea597aacafd45691d5e6095e8784190e7673ca839b8fbdd0c722b0c6d5eeaf06,3935,6,True,True,False,False,0.0,0.0,0.0
7a4284946a93bb536fb1ce337a65048a1fce0de72fcf3c186a59a697e6eda461,3935,7,True,True,False,False,0.0,0.0,0.0
c03578608c1abc79c900ca8ee1d2f4529966b8a023b73d279607835ea4e4c137,3935,8,True,True,False,False,0.0,0.0,0.0
6aa43705766f0bc38fa7e2fbc99e003f1524b40aa88f17e885994c388c292749,3935,9,True,True,False,False,0.0,0.0,0.0
ce5f953404e77812dcc42decad1111343b192255f3c6da42992069aa7c550da6,15909,0,True,True,False,False,0.0,0.0,0.0
8dc7091282aa7b2b95d2f526ed2c6288ddae6c4183864e3af552b44ae0306aa3,15909,1,True,True,False,False,0.0,0.0,0.0
c1f08704c3a4aa7c113fd76b54b1b123be3cd198d14ba5f02d2bee7503afc13a,15909,2,False,False,False,False,0.0,0.0,0.0
ad6a3a13363085f4070bc5f15a7d5278a02c8c1e7ebf06cf64169771c11bd643,15909,3,True,True,False,False,0.0,0.0,0.0
31fe145c2aeff30e80d62097ad758a2c55fbf85249a01bd5571a04cd4dff4ea6,15909,4,True,True,False,False,0.0,0.0,0.0
b946a86ed924c085d0bae81006cfdfac9657b3197a32634d6283b812c57d89ae,15909,5,True,True,False,False,0.0,0.0,0.0
d9b41c0ca92023d125a7a2ff319795146d905394f7a1f477eb4f024e8108edc0,15909,6,True,True,False,False,0.0,0.0,0.0
810f56447064fc8648ac532b0055afe876fae751ea3928354608e7d2dc298685,15909,7,True,True,False,False,0.0,0.0,0.0
ecaa42092d5b08b4428003250403f3aebfa8309f9a66dd948f9ee02d2706bda9,15909,8,True,True,False,False,0.0,0.0,0.0
acdad48d0f84830d7ce7dfe686aaa3dd1d1c1984f4174d1ad2f7cc20b32e8eee,15909,9,True,True,False,False,0.0,0.0,0.0
61d8db957b050a9071ed84d2329141130e486f07f98ee89cbed8fb1e5f6f17ae,11954,0,True,True,False,False,0.0,0.0,0.0
3dee197360ae8b0f42380fb66333a19a37371a73ee4c6eb9e4a285e818fb478a,11954,1,True,True,False,False,0.0,0.0,0.0
2cc7cc0a5c5ee136e19611a03b2acb69a107b70b2c76f00b5183d65b7431bff6,11954,2,True,True,False,False,0.0,0.0,0.0
e40903d3afa4041c1adb147cd57e96c398fdd56d7c25316b516628f10a4e7d6b,11954,3,True,True,False,False,0.0,0.0,0.0
e5d84630847a8fb4a971a5250b2528045077cd630b07f5e82600dc9fc19c0d80,11954,4,True,True,False,False,0.0,0.0,0.0
d43ee5e01517649e2d2b81ded5664377ae5f58578e7426deadfae971f66ac631,11954,5,True,True,False,False,0.0,0.0,0.0
748d5e9cf8857491e2ba8db9d860eaf6c932263726fd359e4b2b707a07d9bd3e,11954,6,True,True,False,False,0.0,0.0,0.0
15a97f33155a5bed25364ed52f3baf20a6bd9421be7b62f270b8560a2dd261a5,11954,7,True,True,False,False,0.0,0.0,0.0
21286c8be1ef683e362688dd27e7359c9cadfd839bb4adfad76ee57726fb3ea7,11954,8,True,True,False,False,0.0,0.0,0.0
973349152043e2962f681b9e5243d5c2a30b2ce7868d6ce5c10a1598455b1554,11954,9,True,True,False,False,0.0,0.0,0.0
772c5f71fe534852784527dd8cebac6a9b2f7b51ecf820f01361cb6950252a4d,21163,0,True,True,False,False,0.0,0.0,0.0
883d37d4de3800bf4aa40a99eb9148e6e3b293957a79ecdd5ec20ac8d130f510,21163,1,True,True,False,False,0.0,0.0,0.0
b795a380b95dbbea243ca8818f0ce01a4b95afc77dc56315a1f21177188896e5,21163,2,True,True,False,False,0.0,0.0,0.0
3881c432a208aed3a1e710d6e49b8a6259ccc7f04e060324ab2e666600902979,21163,3,True,True,False,False,0.0,0.0,0.0
9487a9302a6055a40231d7699f357063aa982fae51067b629483360e1197ff8d,21163,4,True,True,False,False,0.0,0.0,0.0
cc530128ed72e10c40359497585a9ecb56a0fb8d78fbc1504b589788f82d798c,21163,5,True,True,False,False,0.0,0.0,0.0
bb232d496c9c8d951a403905136d939d1d9080ab08f0dbf3ed5b46eedc11e178,21163,6,True,True,False,False,0.0,0.0,0.0
35abb8ed265ccb95b0850068f5e70d139e2d445d6655788e457ec81cc33d3ba0,21163,7,True,True,False,False,0.0,0.0,0.0
9f0e3d3b79aa59072427bfdd9c4c2567324e5114eea87cf320ff94446db337cb,21163,8,True,True,False,False,0.0,0.0,0.0
d6bc447a9098bfaff1bc40cee2b2cd21d43a21caf0a11a099e7a7a68e727b5c2,21163,9,True,True,False,False,0.0,0.0,0.0
397bc135e16c6c1f42c237091da8e9263ecaf9693a13cb3cf1fe3ef6d83c1305,5996,0,True,True,False,False,0.0,0.0,0.0
4e16a925a9ed9cecf4040728c8ac39bbedb8451788f4c170a72a0e50916c802e,5996,1,True,True,False,False,0.0,0.0,0.0
9f0578a45648c8838cae648b8b556ac0f13c67dc9e7c8d3ffdfdde35a38fc588,5996,2,True,True,False,False,0.0,0.0,0.0
7cace8cd7de3c52d609656028f271fd85ed26972cf46de8fba1bbc837261526d,5996,3,True,True,False,False,0.0,0.0,0.0
bf407491b2b4046c983e53be08be2585c226b4f606a96a9cc1c6ad77be73569e,5996,4,True,True,False,False,0.0,0.0,0.0
5618fccbc7679772fc2491fc5b0af6535425948ce0dcc1d495a7c82be5b26234,5996,5,True,True,False,False,0.0,0.0,0.0
0b89fcb2a8257b4aa2940c4b8101b0bc75acda07fd86d20f60f13c217109fa12,5996,6,True,True,False,False,0.0,0.0,0.0
d08a65acca89eeab9c1ba8cc4f210f9e890248dcb143eee8391993afe20bc496,5996,7,True,True,False,False,0.0,0.0,0.0
9ceee4b69543031999ecbf362145d83995b8db62a3a961ffe3dadd39fac619f2,5996,8,True,True,False,False,0.0,0.0,0.0
df7072f7ca8b3f758da68e93262f5ed6963cef04a7463f18fdec6c8a347c24f2,5996,9,True,True,False,False,0.0,0.0,0.0
f606e499cb1281c17488b566c088335c9a17d5b65d885cd1aaa6f28505d8abee,20328,0,True,True,False,False,0.0,0.0,0.0
06820ab895ce7b7c35998bf98ce3b068367c31dda183275b09606fa695ab2f5b,20328,1,True,True,False,False,0.0,0.0,0.0
385eaa1d1c96960858acfadb30b0e441da920c475112fff3e3ab0faa34ae97da,20328,2,True,True,False,False,0.0,0.0,0.0
7fdeea85846e54c8f93184bdc6237aae16c8a3cfa39774a74d41877af9f6eff0,20328,3,True,True,False,False,0.0,0.0,0.0
b76be4b59b39628ddce01abc1e1d183de4d452fa52247a89081d40ef750ae63e,20328,4,True,True,False,False,0.0,0.0,0.0
76f4a51aecb7b9c5f432165c72183b35dc6db6b22e9e1db4f02994c7884b1cdd,20328,5,True,True,False,False,0.0,0.0,0.0
678013f41abd7a5c740317bb73cb086d380afc0375874a190fe2d2007b39d8b6,20328,6,True,True,False,False,0.0,0.0,0.0
7be6dd51a423ebc5871731e81d4e1f94bc79d15f58e27d94c7205f766a13ba01,20328,7,True,True,False,False,0.0,0.0,0.0
e1fffe4f70868555a1432b21f106f6eef338d3574f9c1a0ca1eab9e18f4a012a,20328,8,True,True,False,False,0.0,0.0,0.0
2c929f6cd8dd7eba61e2296196aef5f3251b004f26b594d54166b93f7bd81709,20328,9,True,True,False,False,0.0,0.0,0.0
67d57978ec8c4c691c661faa3b35f87e165d5f78d7a9d1822d3cab4273e23023,5624,0,True,True,False,False,0.0,0.0,0.0
3d06b44b04d4ac069fecf485d6af69243d267fa73a76e838d355e59115879639,5624,1,True,True,False,False,0.0,0.0,0.0
7c46fbfb27df8cce764d266d27392ecf23b5294772b0dbd897050801b12a2fe4,5624,2,True,True,False,False,0.0,0.0,0.0
a686d9c7d4dee28bf9e15a2d3c4ff6e222b4f627b8058ddfa136f1a9f2751d71,5624,3,True,True,False,False,0.0,0.0,0.0
79320ff70e9ab490112f4ade21fb46b35e7a0e5845d7e2583cf215df2150f2fd,5624,4,True,True,False,False,0.0,0.0,0.0
d74f97ae7c1c0578cbfb87029f77d55a185e06de2216dfc8aa1e9ae1d7c238cf,5624,5,True,True,False,False,0.0,0.0,0.0
b5b03ef4bc87971ab69b836a1c47ac734d8cfc7523733e10148c129daa2238a6,5624,6,True,True,False,False,0.0,0.0,0.0
01a7db945e7085ff594d46f8d1ca9f973f508a8a1fbe8f97dcab3b68caf661c8,5624,7,True,True,False,False,0.0,0.0,0.0
3b9f354ed6e146ed9b1ec0d627bc4a33ef7f8727950dbfc5fb094f5cdce8666d,5624,8,True,True,False,False,0.0,0.0,0.0
e6dddaa049f438251443f3f34e5bf807faba9131c49136bf948292b7b3ee0fcf,5624,9,True,True,False,False,0.0,0.0,0.0
81793785a2f09bc06d917a82a2c4da1b39593c811706b66227d1dc5c9ed85e91,2389,0,True,True,False,False,0.0,0.0,0.0
29934bc60846741c680f72a6f0fa41d4ac12b9b8157c0202be1cd54cd5d08b89,2389,1,True,True,False,False,0.0,0.0,0.0
8cdf5721bd5336a0c20efb1de48fcb2bb83749e651e66a52129b00be11679c95,2389,2,True,True,False,False,0.0,0.0,0.0
8d8808ef0778e7fa0b24940e076e158e43a9a983f7856c16040ac47533188e5b,2389,3,True,True,False,False,0.0,0.0,0.0
7cc7e01b066e9f52293a3c1c82d8977a2af9583c694333f7a4c45f988457b7a5,2389,4,True,True,False,False,0.0,0.0,0.0
2d22eac5e69ec335db2f3d20dbbadfed933930902d115cae7ad41f4a9bfd7267,2389,5,True,True,False,False,0.0,0.0,0.0
bced5e91ed0e66ed601df332142b8431af44cda3e2eba47065ae39b3e58bb29e,2389,6,True,True,False,False,0.0,0.0,0.0
d0eb375bdcd4792b0733eccb3953ef28985a98fa8c9c5c761749a6da80f3218a,2389,7,True,True,False,False,0.0,0.0,0.0
6c5670010aeac77b97f92770c691ed3369bbc830020a0b0e6377412ae21b758c,2389,8,True,True,False,False,0.0,0.0,0.0
3cb77e3f04614842c286a598978f52a4f7b406f457670baa084e3eaea7534096,2389,9,True,True,False,False,0.0,0.0,0.0
7663c1542d5e935524b2fdbc04b97de22aa37e24915ce7720895f1b89e9ba9a2,16762,0,True,True,False,False,0.0,0.0,0.0
1e0a0ee10f28b90a715837511332d8c66465da43346bfba8ba48275626381169,16762,1,True,True,False,False,0.0,0.0,0.0
0bbec15430ab5e53eefff1d854eabb72d5c58662ec68b1991819a54b73395f70,16762,2,True,True,False,False,0.0,0.0,0.0
fe28d2188c13968d20385f94f0629d273c152a451841dff4661b4df5258bfbcd,16762,3,True,True,False,False,0.0,0.0,0.0
99c50ceaf6189753e202f836b0fae78a8492627727bde9e48594a789763831ab,16762,4,True,True,False,False,0.0,0.0,0.0
0c02abf0847a359aabd9f0534f6826ed52f4ea8e1e4190da5af6e2b4396dd6f5,16762,5,True,True,False,False,0.0,0.0,0.0
6229cb27314be396283e814dc9866f1f7f6a0185eb51665145bf54f4c5224a3b,16762,6,True,True,False,False,0.0,0.0,0.0
97f4ab3ce78663d72cd19345cf92de6c4937b9071a856715ee49dd27749211bc,16762,7,True,True,False,False,0.0,0.0,0.0
7d915aa595a96f50147d30498d383505c995235014361865937344aeefb001a1,16762,8,True,True,False,False,0.0,0.0,0.0
990f4c492227c79149a12e1dd8f47cee6f5c38231319720d2231e74da92f37fb,16762,9,True,True,False,False,0.0,0.0,0.0
b192c6114c4ab1bdd5539a7b3da343fb565c7a9c1314a8944e87d8bf51f5c8c0,9485,0,False,False,False,False,0.0,0.0,0.0
e882d935006f5d3a6429e624b8ff1940470679548ebf7db60b06f8853d6e4744,9485,1,False,False,False,False,0.0,0.0,0.0
34e733ac773eea7b6f0eaa77db3d1f616b3c95ab232eeff89aaf1170c9b7bfe4,9485,2,True,True,False,False,0.0,0.0,0.0
839b2a1e51d3eadc4adc9b5ca192dfe351120c38e4e7578656026b056afad0ba,9485,3,True,True,False,False,0.0,0.0,0.0
57e28a1a535084684cc1a0903cbcfaddaeff629a65570ad2f4628bb1666d369b,9485,4,False,False,False,False,0.0,0.0,0.0
581519c8a5c1b34795578cc92786580e3d728627e700bafd6f542d1d43c7c7af,9485,5,False,False,False,False,0.0,0.0,0.0
b208c108f9e3a072f7fa136efc57c6a3a9a67f360c21b291d0fa00f948fbdc2e,9485,6,False,False,False,False,0.0,0.0,0.0
cfe41b5ab69a9f3c6c8523bb7d19f0d67a8644515914dd7d65b4636ffe080496,9485,7,False,False,False,False,0.0,0.0,0.0
60289f84087aa46ecd01637aa5ab0ae50a2236c59430bfd3075780148bbc15b7,9485,8,True,True,False,False,0.0,0.0,0.0
7ee444237cf0a740f0a776e8cbedf194271e7a3091f6c595a2ddca90d60b493c,9485,9,False,False,False,False,0.0,0.0,0.0
9378a1548e42e3e89f4e2327209f589538172e9087857c629360dda28b69edb6,13529,0,True,True,False,False,0.0,0.0,0.0
b1c329b97f2678ca83d2cd025bc66f38c128e2af468ee6dbae418a3840a04848,13529,1,True,True,False,False,0.0,0.0,0.0
45d4db77c8b345306b3e6598fe153ad26ea5b89fd7f5e31bfba3b22097cbdd56,13529,2,True,True,False,False,0.0,0.0,0.0
83d23003ace3913eebb5f89bcb9305c2f7cbefc260ea36a38b5e2ea76048f5f1,13529,3,True,True,False,False,0.0,0.0,0.0
aef0688bd0adca5ec03c6436a579b1493f42457e0eec7dd620113fa3de55124c,13529,4,True,True,False,False,0.0,0.0,0.0
295d3edda20e4e844272a6f651b230f93a0ea5501e5ef7507b895031ea56216b,13529,5,True,True,False,False,0.0,0.0,0.0
8eab18861e207298173f6ef4197876e9d4128d7ad2f594cf2f6e1826f7ef3ba9,13529,6,True,True,False,False,0.0,0.0,0.0
288a7fc63e6650e40ee94db9238ceb2df709e83d29adb2ef75f40e99df8469c9,13529,7,True,True,False,False,0.0,0.0,0.0
24fc79434519f0ba03402d0c23e81a04c13ca86a8cf1fcd6013833135017f6b2,13529,8,True,True,False,False,0.0,0.0,0.0
5ec1337e5317652f8f3b97f266a5ff78decf226c12334747fa8fc4ff56439453,13529,9,True,True,False,False,0.0,0.0,0.0
86f7746d25edc91864ac64bbf583868f4401b4c74c6c187ea9c5d18f4643d60a,8319,0,True,True,False,False,0.0,0.0,0.0
4e3c6b2bed3b647fc290bf3105d93a5cec54f6d5c59042ab8cae4f7108bb3fcb,8319,1,True,True,False,False,0.0,0.0,0.0
b607feda29a0ae4b50c016d55db4c9911302c83dc100f85dbbc08faa8527ef48,8319,2,True,True,False,False,0.0,0.0,0.0
b644bc95b541a859c9062311889723087a89cba97c93a2e1c868aa8c8d6cb53e,8319,3,False,False,False,False,0.0,0.0,0.0
c367ff2d95626feb9c40908d04798e2e6baed024fac888b7e79f670a29773510,8319,4,True,True,False,False,0.0,0.0,0.0
9d3dc318f16018d3decd33f80635c1b39adfe194db18db4dd214060042d1b0e0,8319,5,True,True,False,False,0.0,0.0,0.0
c0a11e4c067deb15f4e5078b59237a2f9ba5e7c9f54624c079c7fb83c8f57c8a,8319,6,False,False,False,False,0.0,0.0,0.0
9a755236a43109996beedbc4bc75bc0566195b6b148eb5e3445b33f394c490e2,8319,7,True,True,False,False,0.0,0.0,0.0
0946652839de5a41277dd9ddb5aa2f85cde9e2ab8313646d75eb35e2a945dd42,8319,8,True,True,False,False,0.0,0.0,0.0
4e2c828bbee47273eea0cd6c73441c0fc4e01af418da42237e860ae7238d28ce,8319,9,True,True,False,False,0.0,0.0,0.0
0fa51ddd5c527a2e0a6cc9c0338a04abd9a60b200aff251694511c09faa855cd,10914,0,True,True,False,False,0.0,0.0,0.0
fb8288136112cd523715b5a4c2f18d06ff1e55893f2b3a7b4b3991ecc9ba4f4d,10914,1,True,True,False,False,0.0,0.0,0.0
01e018b2b02ef94653cc5ead00ec7fbe073abc84f976e2b5ea96d974732aaa46,10914,2,True,True,False,False,0.0,0.0,0.0
130b3bfbb867715f4889e0b3d2d612453ccf6263f082d1a5bc6f3c9aabe15002,10914,3,True,True,False,False,0.0,0.0,0.0
aa04e00b903a8377d57fe86f7ae5a6e4da0a7454e4fef5d9403a13ca51df72f7,10914,4,True,True,False,False,0.0,0.0,0.0
736a3c33faebde67c9e0c93333547c0173d80ac8f580e18df8866b52f5cd071f,10914,5,True,True,False,False,0.0,0.0,0.0
acede03b396545f9e668862c7f20596f152a0abb5486220d23f112739d96112e,10914,6,True,True,False,False,0.0,0.0,0.0
ca65f00e16e911680dfebd769ebda42ec16342ffd1aac2b6163a43dad17709c1,10914,7,True,True,False,False,0.0,0.0,0.0
33372710c197590a7e1e2d18f0da5a8e9f5517b4ddba32629ab5de3096f31a9b,10914,8,True,True,False,False,0.0,0.0,0.0
2f646d87385752b205142ea06a1cb79806f3b364b8b4ee5d47461fc45facb897,10914,9,True,True,False,False,0.0,0.0,0.0
8a777c3a1244bd6834cafd9c7c6a9ecf7b045edb51cea506359705d45d4db4de,13874,0,True,True,False,False,0.0,0.0,0.0
64f158fb6ed3b319eb7f55ff5c8f0878f8ee365d77c828318e0279c87828fe89,13874,1,False,False,False,False,0.0,0.0,0.0
3217dbdcb1f288fa406f7be7c78a023d06f2672af8a4fd8e742e40787cdc67d0,13874,2,False,False,False,False,0.0,0.0,0.0
556b92584e31cacfeda52f350a795d7d85555db8cb0b34b67bafe7070ba5fd51,13874,3,False,False,False,False,0.0,0.0,0.0
10f781d7d124687fc438492d4a682b057a3b1410d1fbe06849fde40e023678f0,13874,4,True,True,False,False,0.0,0.0,0.0
a25cce7e1355bdf84ea0127e4036727b786534210586c8b7e05dd9a3c2a7d052,13874,5,False,False,False,False,0.0,0.0,0.0
5edb31c877c27ad40164978265a0fde00dcc6604d91c25db596e18ed5cd4efc2,13874,6,True,True,False,False,0.0,0.0,0.0
350cbaa8853e9574447142bede2ff3c28ff41a9e8079c3fb352849001cef1b22,13874,7,True,True,False,False,0.0,0.0,0.0
11e2aa036207d01d896541905557486ba4a742905777cead3a7d15bf1701e87a,13874,8,True,True,False,False,0.0,0.0,0.0
f4cfd69710bbe3ada436241e2aa87aaaed3c4c188b9048666fdf71260fb60a50,13874,9,True,True,False,False,0.0,0.0,0.0
af51a8290a0d32a48ccd29277f72ea964f6ce08294c9ddd683ebc72fed2843fa,9482,0,True,True,False,False,0.0,0.0,0.0
4f32102c86d89efc87ccbb8b5594962985c8698c473fdecabe861a55acc0107b,9482,1,True,True,False,False,0.0,0.0,0.0
d946e5abfd5fe398517f37464c225e0db3dd81c8d7d1870fa503106cb676156d,9482,2,True,True,False,False,0.0,0.0,0.0
d75dfe32e82bc4d51043915c15b616017505b67331b82eebf18ed415482a6a96,9482,3,True,True,False,False,0.0,0.0,0.0
cde4e4b8229142c16ad240f6ad81c5bbcd82e7267418738ca741e46f19eafc74,9482,4,True,True,False,False,0.0,0.0,0.0
c6a63694be94c15236433681189a0ffdb411dc5caeffef5503b5f7d238f2fe0b,9482,5,True,True,False,False,0.0,0.0,0.0
f266e09e3a85be7b43a2f5979735965ba19102eb4105b6f4b61437527f4a8ddb,9482,6,True,True,False,False,0.0,0.0,0.0
c33e42dca1fa4a86d2d65d8e4c0fd9e1af3f8ea9d3c6e2e141ef96426058e679,9482,7,True,True,False,False,0.0,0.0,0.0
20647e8fcca6004d7f6703356b76e477254fb86f5a368421e6fda53f97ae9399,9482,8,True,True,False,False,0.0,0.0,0.0
cc1716caa43d6730ca154b252f0e16d0fb4e1aeba665d46ec820e454d8a669b5,9482,9,True,True,False,False,0.0,0.0,0.0
c15ed18edff8927e6cd825a9dfca588082ad31caed62f549ab04408d56c81e95,2809,0,True,True,False,False,0.0,0.0,0.0
605bf70094ef0c129f9896da3ed8307a69b12b2212ae689aabb6af1e46ab840d,2809,1,True,True,False,False,0.0,0.0,0.0
245e82861d9ed578c11e46c3a091b5951c7421cfa114a2f3285d7668d11deeab,2809,2,True,True,False,False,0.0,0.0,0.0
24974e5518162272a6397f27aaa8e5cc4ca283cf78ba3cc772c53093f5495c5e,2809,3,True,True,False,False,0.0,0.0,0.0
95e5ad619973cb475fc41282f6421371ab5a8a793a16027836a39f4fe74eacb6,2809,4,True,True,False,False,0.0,0.0,0.0
0dc622d2e4d9e61359a65d240c9b88bd625c07a0d4ef9ab430baa75fa09c5f0b,2809,5,True,True,False,False,0.0,0.0,0.0
2328a43466d4d6357c092bf2f8b680279cb74e5f48951411d830f350a8eaf010,2809,6,True,True,False,False,0.0,0.0,0.0
934a52708451f5f9144c55eebb3fe60951df13218adc9d46e4818bb1146c6ed1,2809,7,True,True,False,False,0.0,0.0,0.0
99955043f8cef0e1bacb8063e1380468bcdce78bdb31196575e2c9ff34666871,2809,8,True,True,False,False,0.0,0.0,0.0
12d2122d6b681865d06aec4709d5776e0afca1fd1dbc8ae696ef2cf4172dd587,2809,9,True,True,False,False,0.0,0.0,0.0
ca6570e28451d4be74b882746b6427eca2ea5a515a844a5ad56e5f8471b9b1f6,7367,0,True,True,False,False,0.0,0.0,0.0
081090ec570ed95eed0aec77bdd177aeed2c371239de74b1570dc2eb677fea01,7367,1,True,True,False,False,0.0,0.0,0.0
6af24d3f618b234ebe54bc85121e2c8d518963a87c0adf029b52748b68027747,7367,2,False,False,False,False,0.0,0.0,0.0
f2909fbfaee44811fbf7c4e84aa675ce1f798cec6fc79fd7b4be80232b0b3af8,7367,3,True,True,False,False,0.0,0.0,0.0
a7bca6731432e683867390c7e930394f25487b8ff5a669651add340c047fbf3d,7367,4,False,False,False,False,0.0,0.0,0.0
b0d63f79351cf1ba6acb9caee4d05ac07098f611ec092f16baf2d8709cf79672,7367,5,False,False,False,False,0.0,0.0,0.0
6325f0ba03e5e78e04e798b1c21c51bd0e36c9d9fd3347a130b2ebbe4f270979,7367,6,True,True,False,False,0.0,0.0,0.0
f243d981b0e1e6e898eb31ff71ae529e3ee06ebcabe02df1016b6adcd43b58f3,7367,7,True,True,False,False,0.0,0.0,0.0
889d0d5c9426b03a17858f883336d99d2ad512544ed21ad409f7989330448621,7367,8,False,False,False,False,0.0,0.0,0.0
6cfb2c5ce8b08ce51675001d634e2dbb5a84159e5f8dab2ba6d156ce95026cc9,7367,9,True,True,False,False,0.0,0.0,0.0
782e68059302db00f81d1fa073012a1118c90fecb1f9e00cf39db107ff92eebd,13152,0,False,False,False,False,0.0,0.0,0.0
53803532caec3da237ae1a55515ba0fcdd2473d07e0ae517a3557cb767b8798f,13152,1,False,False,False,False,0.0,0.0,0.0
3e20c9f32578ccdec18892eece519712b77dd19b50529a6551a5ee4ee678c84e,13152,2,False,False,False,False,0.0,0.0,0.0
ec7c2ab8b804687d45d2bbaeeb2e8c9685bc97ad2dfc79c1986364868282a798,13152,3,True,True,False,False,0.0,0.0,0.0
dcca2a977b3dd7dee470db3a2e4097cbf74c2bf8a562824ee6453c3c9d0ee1cf,13152,4,True,True,False,False,0.0,0.0,0.0
6b276789420e6e6c7f036967c077888e20e17566760e5c2d24531e30128bc610,13152,5,False,False,False,False,0.0,0.0,0.0
578ba431be7227927746cd0cc098308e4fb6215e6f14862018b5ddcfcaae232e,13152,6,False,False,False,False,0.0,0.0,0.0
ce83bf5a2207e2bf81685fd7324a79f4992845382f379e27a24b2341727696ac,13152,7,False,False,False,False,0.0,0.0,0.0
79b6e8af2a33d7c5ba9fb51d033ca113f09f3cc2fd93307e2523becbdb9305c8,13152,8,False,False,False,False,0.0,0.0,0.0
8ecb77741899ec0cf90cc8c3e71347e435c997a43c196b90759f4218e04129f9,13152,9,False,False,False,False,0.0,0.0,0.0
08b2821ce40009dffa9f543c66415af853e8ec41d83400eb982bb97d799a487e,5827,0,True,True,False,False,0.0,0.0,0.0
0aa419be7d35d65aa22bf57e80ff89d837378ddba4ed190a017f1b3269d99b62,5827,1,True,True,False,False,0.0,0.0,0.0
942fc1e35a2a2f2b827550694da47875d3aaac7a25c3803f6b7475ddabfced5f,5827,2,True,True,False,False,0.0,0.0,0.0
3468e2c1b9cf0f5b2ae4dbf1e53592a03ee4fdfa955c12d2a3a08e718cb2f346,5827,3,True,True,False,False,0.0,0.0,0.0
b1e1f3c7989986f3ddb5a623fecd4bf1f1705fa791ead1f781cf5ed69761117f,5827,4,True,True,False,False,0.0,0.0,0.0
ecf114e15eb6467213f20d94927051ce806612d3e71a7dc644722eef5fce04e1,5827,5,True,True,False,False,0.0,0.0,0.0
0b4c0403c585260d1bcbab2d843f59f2a02c1b918170adf1828b1aa4ff28ff49,5827,6,True,True,False,False,0.0,0.0,0.0
f639ca252ccb07302fb70ae2853442622e677438add0456a094d1df27d7a74cc,5827,7,True,True,False,False,0.0,0.0,0.0
fa635d2c10eba82a32351c1f5b60ae03356b65b62b5d6d68157a78c1837c7ccb,5827,8,True,True,False,False,0.0,0.0,0.0
e37ffc9727e641370a2a5e78720e293d7e88173610d24bc697205028a63d1de8,5827,9,True,True,False,False,0.0,0.0,0.0
495e78857de856d4eff04ddeb8716cc2a2c3060cb20966761bda553e124f7b26,6670,0,True,True,False,False,0.0,0.0,0.0
34767aed379beaebe7d89ef112fffc66057060e46c7e4fb6a24db2f93299e955,6670,1,True,True,False,False,0.0,0.0,0.0
