dynamic_layer_visit_count,factor_build_count,history_append_count,native_compute_z_bypassed_with_shared_fixed_z,native_creg_action_status,physical_write_count,resolution_stable_path_frobenius_squared,schema,sum_step_action_frobenius_squared,terminal_net_frobenius,terminal_net_frobenius_squared,adapter_dynamic_z_count,adapter_fixed_z_compute_count,adapter_fixed_z_recompute_count,adapter_inner_cache_mutation_count,adapter_inner_history_append_count,adapter_key_capture_count,adapter_layer_factorization_count,adapter_official_endpoint_count,adapter_solve_count,adapter_terminal_capture_count,adapter_terminal_finalize_count,jvp_attention_backend_switch_count,jvp_finite_difference_forward_count,jvp_jvp_call_count,jvp_model_forward_invocation_count,jvp_physical_write_count,jvp_temporary_direction_hook_count,jvp_wall_seconds,cell,arm,batch,endpoint_status,wall_seconds,model_forward_invocation_count,semantic_request_strict_count,semantic_tie_count,first_hit_prefix,cache_entry_width,cache_exit_width,raw_path,anchor_active_request_count,anchor_zero_request_count,anchor_zero_semantic_miss_count,anchor_zero_semantic_miss_policy,first_hit,jvp_call_count,key_capture_count,materialization_count,nonzero_action_visit_count,physical_euler_path_frobenius_length,resolution_stable_path_frobenius,step_count,terminal_capture_count,terminal_status,zero_action_visit_count,q_terminal_n,q_terminal_mean,q_terminal_median,q_terminal_q25,q_terminal_q75,q_terminal_p90,q_terminal_max
,20,0,,TELEMETRY_WITHHELD,1,2603.814397768399,orbode.arm-telemetry.v1,650.95359944209974,46.638282964134568,2175.1294378426846,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QM,QCL,8,HORIZON_SEMANTIC_MISS,286.56586454808712,528,93,0,,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-QCL/batch-08.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,97.618685255884259,51.027584675040217,20,20,HORIZON_SEMANTIC_MISS,0,100,0.25473020924860007,0.24498739830725907,0.2246888991458503,0.27194348632008009,0.29309542531359167,0.9431946764259479
,20,0,,TELEMETRY_WITHHELD,1,2458.2440699113013,orbode.arm-telemetry.v1,614.56101747782532,45.57906143119969,2077.4508409490754,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QM,QCL,9,HORIZON_SEMANTIC_MISS,263.60434676427394,528,78,0,,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-QCL/batch-09.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,97.954375661298698,49.580682426841413,20,20,HORIZON_SEMANTIC_MISS,0,100,0.26097510657601047,0.24562599622679601,0.2252370257254365,0.27778243878622194,0.31754953347886034,0.95510093472186175
,20,0,,TELEMETRY_WITHHELD,1,2046.1157408227918,orbode.arm-telemetry.v1,511.52893520569796,41.146291092036336,1693.0172706305884,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QM,QCL,10,HORIZON_SEMANTIC_MISS,257.48930624965578,528,86,0,,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-QCL/batch-10.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,87.83738051836815,45.234010885867633,20,20,HORIZON_SEMANTIC_MISS,0,100,0.24819289633949843,0.24677672919695404,0.22523318813455651,0.27262257347307983,0.28755039665516402,0.33666135373529665
,20,0,,TELEMETRY_WITHHELD,1,32598.062172188085,orbode.arm-telemetry.v1,8149.5155430470213,134.50087099125361,18090.484297405848,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QM,NQFIX,1,HORIZON_SEMANTIC_MISS,266.96252380590886,528,96,0,,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-NQFIX/batch-01.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,236.87234863643283,180.54933445512361,20,20,HORIZON_SEMANTIC_MISS,0,100,0.063532084764770264,0.061190573746624038,0.04062404430377356,0.076680042187605324,0.095387534450013717,0.28590723083611319
,20,0,,TELEMETRY_WITHHELD,1,43818.746173402782,orbode.arm-telemetry.v1,10954.686543350696,150.09982806634966,22529.958385547729,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QM,NQFIX,2,HORIZON_TRANSIENT_HIT_TERMINAL_MISS,255.41371515020728,528,99,0,6,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-NQFIX/batch-02.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,251.33797660248612,209.32927691415452,20,20,HORIZON_TRANSIENT_HIT_TERMINAL_MISS,0,100,0.053086266458977571,0.048060323734689415,0.033985858896622784,0.066941764160469736,0.085031172638337094,0.16963183737206577
,20,0,,TELEMETRY_WITHHELD,1,41278.497976977538,orbode.arm-telemetry.v1,10319.624494244385,155.07815948000516,24049.23554770591,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QM,NQFIX,3,HORIZON_SEMANTIC_MISS,271.02700992114842,528,75,0,,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-NQFIX/batch-03.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,272.99693279837879,203.17110517240766,20,20,HORIZON_SEMANTIC_MISS,0,100,0.061749083100643615,0.047453158917130811,0.033250353831729827,0.071568267608521224,0.092255230310319333,0.86842709875191149
,20,0,,TELEMETRY_WITHHELD,1,37799.882854584779,orbode.arm-telemetry.v1,9449.9707136461948,142.9366355207473,20430.881773990961,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QM,NQFIX,4,HORIZON_SEMANTIC_MISS,259.55527690425515,528,95,0,,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-NQFIX/batch-04.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,240.50690366238646,194.42191968650238,20,20,HORIZON_SEMANTIC_MISS,0,100,0.05308027989752144,0.044991823591110328,0.033497210526477098,0.064430968425714857,0.094801049545552282,0.13702196678337925
,20,0,,TELEMETRY_WITHHELD,1,34337.24781423364,orbode.arm-telemetry.v1,8584.3119535584101,134.35162217567955,18050.358381236547,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QM,NQFIX,5,HORIZON_SEMANTIC_MISS,300.16198392491788,528,85,0,,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-NQFIX/batch-05.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,226.15903455109651,185.30312413511447,20,20,HORIZON_SEMANTIC_MISS,0,100,0.051657996241791751,0.046765734774319084,0.030006044238798921,0.065296423421711589,0.085361338006886125,0.14393397582734074
,20,0,,TELEMETRY_WITHHELD,1,42158.82144901844,orbode.arm-telemetry.v1,10539.70536225461,169.23543510572341,28640.632495423517,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QM,NQFIX,6,HORIZON_SEMANTIC_MISS,277.01276709511876,528,6,0,,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-NQFIX/batch-06.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,289.6954415502446,205.32613435463699,20,20,HORIZON_SEMANTIC_MISS,0,100,0.065081062974252341,0.048789218876398831,0.032369907103700989,0.068933065937426888,0.10220420966078972,0.90105677552284302
,20,0,,TELEMETRY_WITHHELD,1,39077.678459761431,orbode.arm-telemetry.v1,9769.4196149403579,140.37939024374046,19706.373205204374,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QM,NQFIX,7,HORIZON_SEMANTIC_MISS,248.67239588033408,528,19,0,,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-NQFIX/batch-07.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,240.52291393505652,197.68074883448168,20,20,HORIZON_SEMANTIC_MISS,0,100,0.04289983759847172,0.035618088722842139,0.02549391550564618,0.056980853910571262,0.072087065065676831,0.16953092022848815
,20,0,,TELEMETRY_WITHHELD,1,41496.719708114739,orbode.arm-telemetry.v1,10374.179927028685,163.43062376465102,26709.568784102914,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QM,NQFIX,8,HORIZON_SEMANTIC_MISS,284.361926747486,528,2,0,,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-NQFIX/batch-08.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,293.22361434700264,203.70743655574958,20,20,HORIZON_SEMANTIC_MISS,0,100,0.083157506976164322,0.055872967213733957,0.037553061236697771,0.077169905077479339,0.13044213132347493,0.85721275279467934
,20,0,,TELEMETRY_WITHHELD,1,71290.675850240805,orbode.arm-telemetry.v1,17822.668962560201,209.34321157015418,43824.580230506341,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QM,NQFIX,9,HORIZON_SEMANTIC_MISS,266.60167979635298,528,2,0,,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-NQFIX/batch-09.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,367.59393411377607,267.00313827788767,20,20,HORIZON_SEMANTIC_MISS,0,100,0.042869023785523749,0.027714333670505631,0.01924991685832951,0.039262703539923796,0.059834610704559553,0.90549906598551588
,20,0,,TELEMETRY_WITHHELD,1,63418.284614287695,orbode.arm-telemetry.v1,15854.571153571924,171.75838414010434,29500.942522419646,0,0,0,0,0,20,20,0,20,41,1,0,0,0,0,0,0,0,QM,NQFIX,10,HORIZON_SEMANTIC_MISS,258.92853764910251,528,2,0,,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-NQFIX/batch-10.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,0,20,1,20,285.56899275231757,251.82987236284677,20,20,HORIZON_SEMANTIC_MISS,0,100,0.023887869730067894,0.019642779816549438,0.015295364631769882,0.027178395033443686,0.043523105254223413,0.070195803547664054
,20,0,,TELEMETRY_WITHHELD,1,4294.4066558745344,orbode.arm-telemetry.v1,1073.6016639686336,53.146425968445243,2824.5425932194312,0,0,0,0,0,20,20,0,20,41,1,0,0,20,20,0,20,21.329229549504817,QM,ORBFH,1,HORIZON_SEMANTIC_MISS,295.44810928497463,548,98,0,,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-ORBFH/batch-01.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,20,119.25883416059567,65.531722515698718,20,20,HORIZON_SEMANTIC_MISS,0,100,0.13544144010782397,0.13240093236295453,0.11952549108178404,0.14801092168461746,0.1722154859340238,0.26250049466289826
,20,0,,TELEMETRY_WITHHELD,1,5158.1842205259927,orbode.arm-telemetry.v1,1289.5460551314984,55.750227859713561,3108.0879064099822,0,0,0,0,0,20,20,0,20,40,2,0,0,20,20,0,20,21.799459373578429,QM,ORBFH,2,HORIZON_TRANSIENT_HIT_TERMINAL_MISS,320.25546083878726,714,99,0,8,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-ORBFH/batch-02.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,19,122.71297643562727,71.820500001921403,20,19,HORIZON_TRANSIENT_HIT_TERMINAL_MISS,1,100,0.12738309205083234,0.12687406790267469,0.10717453545621033,0.14535624895510338,0.16371695911252457,0.19111226815241514
,20,0,,TELEMETRY_WITHHELD,1,5289.3563644314781,orbode.arm-telemetry.v1,1322.3390911078695,59.265705435030988,3512.4238407118614,0,0,0,0,0,20,20,0,20,41,1,0,0,20,20,0,20,24.514792637899518,QM,ORBFH,3,HORIZON_SEMANTIC_MISS,300.54527559131384,548,99,0,,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-ORBFH/batch-03.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,20,133.19683509406607,72.727961365842489,20,20,HORIZON_SEMANTIC_MISS,0,100,0.13410299567208392,0.12281770109105455,0.10122195775862131,0.14955167496627145,0.17062383668685877,0.94036939890866544
,20,0,,TELEMETRY_WITHHELD,1,5071.7835729611616,orbode.arm-telemetry.v1,1267.9458932402906,55.369913929307039,3065.8273685388699,0,0,0,0,0,20,20,0,20,41,2,0,0,20,20,0,20,21.401167352683842,QM,ORBFH,4,HORIZON_SEMANTIC_HIT_OBSERVED,331.84524955134839,725,100,0,5,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-ORBFH/batch-04.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,20,120.43794080359477,71.216455773656421,20,20,HORIZON_SEMANTIC_HIT_OBSERVED,0,100,0.1269521338114166,0.11944555383787119,0.10321775472857103,0.14848568841190865,0.17366030357327381,0.22924053620688506
,20,0,,TELEMETRY_WITHHELD,1,4078.3613684712705,orbode.arm-telemetry.v1,1019.5903421178176,49.810960248611856,2481.1317608887907,0,0,0,0,0,20,20,0,20,41,2,0,0,20,20,0,20,21.330633989535272,QM,ORBFH,5,HORIZON_SEMANTIC_HIT_OBSERVED,336.13107404205948,725,100,0,9,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-ORBFH/batch-05.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,20,108.90969767751324,63.862049516682994,20,20,HORIZON_SEMANTIC_HIT_OBSERVED,0,100,0.13164961930976571,0.12249351321930754,0.10641739159915127,0.1465857335080463,0.17714737309034256,0.27272376129765835
,20,0,,TELEMETRY_WITHHELD,1,4996.613383963966,orbode.arm-telemetry.v1,1249.1533459909915,58.635126484933032,3438.0780579040952,0,0,0,0,0,20,20,0,20,41,1,0,0,20,20,0,20,23.053574395366013,QM,ORBFH,6,HORIZON_SEMANTIC_MISS,292.17956848721951,548,82,0,,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-ORBFH/batch-06.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,20,129.1012454357502,70.686727070674067,20,20,HORIZON_SEMANTIC_MISS,0,100,0.13961608260643296,0.12489367527535029,0.1013457608333104,0.1515854257721245,0.18063375819350383,0.93889112024346222
,20,0,,TELEMETRY_WITHHELD,1,3254.380111604692,orbode.arm-telemetry.v1,813.59502790117301,45.607996433788145,2080.0893387044321,0,0,0,0,0,20,20,0,20,41,1,0,0,20,20,0,20,19.166692417114973,QM,ORBFH,7,HORIZON_SEMANTIC_MISS,272.35070115048438,548,96,0,,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-ORBFH/batch-07.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,20,101.23667648178795,57.047174440148147,20,20,HORIZON_SEMANTIC_MISS,0,100,0.13134394052176621,0.12723437668309229,0.10409866928934297,0.15406278833831949,0.17182546943926721,0.22441107303562111
,20,0,,TELEMETRY_WITHHELD,1,3247.8562125718308,orbode.arm-telemetry.v1,811.96405314295771,45.690221032219306,2087.5962979730557,0,0,0,0,0,20,20,0,20,41,1,0,0,20,20,0,20,27.870248013176024,QM,ORBFH,8,HORIZON_SEMANTIC_MISS,313.38735773600638,548,71,0,,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-ORBFH/batch-08.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,20,102.42993823403761,56.989965893759148,20,20,HORIZON_SEMANTIC_MISS,0,100,0.1424628130160393,0.13378895920762454,0.11192668392317773,0.15838894944736692,0.17527058884728952,0.93405523205662211
,20,0,,TELEMETRY_WITHHELD,1,3481.9237844769145,orbode.arm-telemetry.v1,870.48094611922875,48.96891570416561,2397.9547052416774,0,0,0,0,0,20,20,0,20,41,1,0,0,20,20,0,20,21.797967662103474,QM,ORBFH,9,HORIZON_SEMANTIC_MISS,290.17621811851859,548,27,0,,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-ORBFH/batch-09.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,20,110.77029133040698,59.007828162684604,20,20,HORIZON_SEMANTIC_MISS,0,100,0.14714356066699366,0.13870571848854327,0.11415680601867696,0.16013253426636559,0.18106967693970852,0.94091601275013848
,20,0,,TELEMETRY_WITHHELD,1,2503.079427438588,orbode.arm-telemetry.v1,625.76985685964701,40.708893041651663,1657.2139726766352,0,0,0,0,0,20,20,0,20,41,1,0,0,20,20,0,20,21.279063187539577,QM,ORBFH,10,HORIZON_SEMANTIC_MISS,280.23517894279212,548,56,0,,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-ORBFH/batch-10.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,20,90.895669564147511,50.030784797348403,20,20,HORIZON_SEMANTIC_MISS,0,100,0.13724146639878937,0.13859122969998514,0.11747113162346084,0.15634857707901897,0.17761605117399473,0.21025753481135626
,20,0,,TELEMETRY_WITHHELD,1,4203.6174925906116,orbode.arm-telemetry.v1,1050.9043731476529,45.853833104075164,2102.5740103363796,0,0,0,0,0,20,20,0,20,21,1,0,0,20,20,0,20,21.298146986402571,QM,JAC,1,HORIZON_SEMANTIC_MISS,262.04979466274381,488,96,0,,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-JAC/batch-01.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,16,107.61018944759385,64.835310538244599,20,16,HORIZON_SEMANTIC_MISS,4,100,0.19326482474512374,0.18514563881480295,0.16498009313989104,0.20644548168441737,0.24990681729953196,0.35823023670952503
,20,0,,TELEMETRY_WITHHELD,1,5033.4005285283065,orbode.arm-telemetry.v1,1258.3501321320766,48.331562564397927,2335.9399399163112,0,0,0,0,0,20,20,0,20,21,1,0,0,20,20,0,20,21.631907870993018,QM,JAC,2,HORIZON_SEMANTIC_HIT_OBSERVED,250.20522358454764,488,100,0,7,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-JAC/batch-02.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,16,113.66556604108554,70.946462410245005,20,16,HORIZON_SEMANTIC_HIT_OBSERVED,4,100,0.18331104940122411,0.18338903096998699,0.15967700766682436,0.20386166728100077,0.22795324851311716,0.24672967464579595
,20,0,,TELEMETRY_WITHHELD,1,4600.9087104936561,orbode.arm-telemetry.v1,1150.227177623414,47.471704986992179,2253.5627743720183,0,0,0,0,0,20,20,0,20,21,1,0,0,20,20,0,20,24.311464984901249,QM,JAC,3,HORIZON_SEMANTIC_HIT_OBSERVED,286.85514255985618,488,100,0,12,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-JAC/batch-03.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,16,114.00910671397013,67.829998603078678,20,16,HORIZON_SEMANTIC_HIT_OBSERVED,4,100,0.18653883481266742,0.17319601659139286,0.14734282769888901,0.20146307404999,0.23992123890295167,0.95582777225139826
,20,0,,TELEMETRY_WITHHELD,1,4806.9832408628399,orbode.arm-telemetry.v1,1201.74581021571,45.97631858692381,2113.8218708063159,0,0,0,0,0,20,20,0,20,21,1,0,0,20,20,0,20,21.282134032808244,QM,JAC,4,HORIZON_SEMANTIC_HIT_OBSERVED,272.38295281492174,488,100,0,7,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-JAC/batch-04.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,16,108.80908649461892,69.332411185987468,20,16,HORIZON_SEMANTIC_HIT_OBSERVED,4,100,0.17584042805078939,0.16968606118173829,0.1532175201887038,0.19618854903421265,0.22671119668435979,0.27320069861390739
,20,0,,TELEMETRY_WITHHELD,1,3864.4756432529912,orbode.arm-telemetry.v1,966.11891081324779,42.520449346442213,1807.9886126233582,0,0,0,0,0,20,20,0,20,21,1,0,0,20,20,0,20,21.364468112587929,QM,JAC,5,HORIZON_SEMANTIC_HIT_OBSERVED,324.51633541751653,488,100,0,11,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-JAC/batch-05.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,16,100.46237702505759,62.164906846652563,20,16,HORIZON_SEMANTIC_HIT_OBSERVED,4,100,0.17793187021030296,0.1710379105633818,0.15124708364706402,0.19668253278313239,0.22551113354309613,0.34331309503938617
,20,0,,TELEMETRY_WITHHELD,1,4796.0320502705599,orbode.arm-telemetry.v1,1199.00801256764,47.153987286847816,2223.4985170482055,0,0,0,0,0,20,20,0,20,23,1,0,0,20,20,0,20,23.012960964813828,QM,JAC,6,HORIZON_TRANSIENT_HIT_TERMINAL_MISS,277.99471139349043,510,95,0,5,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-JAC/batch-06.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,18,114.95344236665152,69.253390171677225,20,18,HORIZON_TRANSIENT_HIT_TERMINAL_MISS,2,100,0.18306043909236794,0.16842805902773023,0.14741086458904629,0.20109880849409784,0.22082924042265895,0.94985355032354246
,20,0,,TELEMETRY_WITHHELD,1,3006.101248931338,orbode.arm-telemetry.v1,751.52531223283449,38.643955656481673,1493.355308780122,0,0,0,0,0,20,20,0,20,24,1,0,0,20,20,0,20,18.902300544083118,QM,JAC,7,HORIZON_TRANSIENT_HIT_TERMINAL_MISS,267.29680075589567,521,99,0,8,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-JAC/batch-07.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,19,91.205030259959301,54.827923988888529,20,19,HORIZON_TRANSIENT_HIT_TERMINAL_MISS,1,100,0.17907442919561636,0.17111671154466107,0.15405952064904857,0.19868829349968872,0.23513521662854098,0.31638167942054646
,20,0,,TELEMETRY_WITHHELD,1,3332.7388785658595,orbode.arm-telemetry.v1,833.18471964146488,39.839557591268097,1587.1903490679674,0,0,0,0,0,20,20,0,20,23,1,0,0,20,20,0,20,27.860966249369085,QM,JAC,8,HORIZON_SEMANTIC_MISS,296.70713757257909,510,92,0,,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-JAC/batch-08.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,18,93.862478339462854,57.729878560117029,20,18,HORIZON_SEMANTIC_MISS,2,100,0.18301366773409625,0.1746382883388895,0.15055178798548111,0.20042484157614651,0.21811463002055995,0.94654906418615459
,20,0,,TELEMETRY_WITHHELD,1,2779.8717833600258,orbode.arm-telemetry.v1,694.96794584000645,37.567457390947162,1411.3138548206307,0,0,0,0,0,20,20,0,20,24,1,0,0,20,20,0,20,21.721377887763083,QM,JAC,9,HORIZON_SEMANTIC_MISS,278.53089167363942,521,78,0,,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-JAC/batch-09.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,19,90.154683809167707,52.724489408243926,20,19,HORIZON_SEMANTIC_MISS,1,100,0.18813346937548367,0.17882770884409982,0.15225608557423337,0.19842811514470157,0.23152115088495939,0.9531532259388148
,20,0,,TELEMETRY_WITHHELD,1,2583.4307172290792,orbode.arm-telemetry.v1,645.85767930726979,36.444407816663514,1328.1948611072849,0,0,0,0,0,20,20,0,20,25,1,0,0,20,20,0,20,21.224533754400909,QM,JAC,10,HORIZON_SEMANTIC_MISS,274.93352934066206,532,79,0,,0,0,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r1/results/task-2/arm-JAC/batch-10.json,100,0,0,NONBLOCKING_SCIENTIFIC_OBSERVATION,,20,20,1,20,86.673415299194403,50.827460267350354,20,20,HORIZON_SEMANTIC_MISS,0,100,0.17154597982690575,0.1719851351441441,0.14766586374422752,0.19148208911097953,0.21429816534420579,0.25053519284931874
0,5,1,True,TELEMETRY_WITHHELD,1,2284.5616882131608,orbode.official-bypass.v1,2284.5616882131608,47.797088700182996,2284.5616882131608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,QA,O,1,TERMINAL_VALID,102.26081357616931,242,98,0,,0,100,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-O/batch-01.json,,,,,,,,,,,,,,,,,,,,,,
0,5,1,True,TELEMETRY_WITHHELD,1,2204.4506173966283,orbode.official-bypass.v1,2204.4506173966283,46.951577368568017,2204.4506173966283,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,QA,O,2,TERMINAL_VALID,95.124971212819219,242,100,0,,100,200,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-O/batch-02.json,,,,,,,,,,,,,,,,,,,,,,
0,5,1,True,TELEMETRY_WITHHELD,1,5726.958497915095,orbode.official-bypass.v1,5726.958497915095,75.676670763948749,5726.958497915095,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,QA,O,3,TERMINAL_VALID,103.82326789759099,242,93,0,,200,300,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-O/batch-03.json,,,,,,,,,,,,,,,,,,,,,,
0,5,1,True,TELEMETRY_WITHHELD,1,2391.8228725557883,orbode.official-bypass.v1,2391.8228725557883,48.906266189066081,2391.8228725557883,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,QA,O,4,TERMINAL_VALID,98.607071905396879,242,99,0,,300,400,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-O/batch-04.json,,,,,,,,,,,,,,,,,,,,,,
0,5,1,True,TELEMETRY_WITHHELD,1,2281.5909451556881,orbode.official-bypass.v1,2281.5909451556881,47.766001980024328,2281.5909451556881,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,QA,O,5,TERMINAL_VALID,97.64174984022975,242,99,0,,400,500,/data/janghj/ODE-edit/local/state/orbode-sequential-b100x10-server4-v1/tech-r2/execution-2/results/task-3/arm-O/batch-05.json,,,,,,,,,,,,,,,,,,,,,,
