accepted_z_rephrase_nll,accepted_z_rewrite_nll,case_index,cumulative_outer_entry_movement_norm,depth,global_target_update_ordinal,inner_index,inner_step_movement_norm,outer_step_index,request_index,target_objective_nll
"[0.006378173828125, 0.03759765625]",0.0011138916015625,9,0.005214353027860536,IL15-FULL,80,5,0.0,5,2,0.002553976606577635
"[0.00118255615234375, 4.75]",0.0005340576171875,9,0.007516003724347794,IL15-FULL,80,5,0.0,5,3,0.001792956842109561
"[1.59375, 0.671875]",0.0002841949462890625,9,0.004595323953641056,IL15-FULL,80,5,0.0,5,4,0.002059758175164461
"[0.00640869140625, 0.0458984375]",0.00148773193359375,9,0.028722982620687735,IL15-FULL,80,5,0.004625572595371649,5,5,0.0029084747657179832
"[1.875, 1.9296875]",0.00014019012451171875,9,0.0127173359592565,IL15-FULL,80,5,0.002351074205611168,5,6,0.0014862081734463573
"[1.1484375, 0.83984375]",0.00162506103515625,9,0.002377400143572781,IL15-FULL,80,5,0.0,5,7,0.0014220685698091984
"[0.00933837890625, 1.40625]",0.0021209716796875,9,0.007842422282099228,IL15-FULL,80,5,0.0,5,8,0.0015804797876626253
"[0.1982421875, 6.46875]",0.00113677978515625,9,0.003302774819517858,IL15-FULL,80,5,0.0,5,9,0.0016985781257972121
"[0.03759765625, 0.00077056884765625]",0.0003528594970703125,9,0.005250715241662663,IL15-FULL,81,6,0.0,5,0,0.0025533917360007763
"[0.0439453125, 0.74609375]",0.0029144287109375,9,0.04811126261035333,IL15-FULL,81,6,0.008882719063904485,5,1,0.005541070364415646
"[0.006378173828125, 0.03759765625]",0.0011138916015625,9,0.005214353027860536,IL15-FULL,81,6,0.0,5,2,0.002553976606577635
"[0.0012054443359375, 4.8125]",0.000499725341796875,9,0.010305167638283399,IL15-FULL,81,6,0.0028286634989328862,5,3,0.0017838783096522093
"[1.59375, 0.671875]",0.0002841949462890625,9,0.004595323953641056,IL15-FULL,81,6,0.0,5,4,0.002059758175164461
"[0.005706787109375, 0.052001953125]",0.001495361328125,9,0.03330275528376415,IL15-FULL,81,6,0.004588557761976912,5,5,0.0028553339652717113
"[1.8984375, 1.8984375]",0.00013256072998046875,9,0.015035511068966214,IL15-FULL,81,6,0.002344724219796357,5,6,0.0014270581305027008
"[1.1171875, 0.89453125]",0.0015411376953125,9,0.004523403892127424,IL15-FULL,81,6,0.0022435300684782774,5,7,0.0013928188709542155
"[0.00933837890625, 1.40625]",0.0021209716796875,9,0.007842422282099228,IL15-FULL,81,6,0.0,5,8,0.0015804797876626253
"[0.1982421875, 6.46875]",0.00113677978515625,9,0.003302774819517858,IL15-FULL,81,6,0.0,5,9,0.0016985781257972121
"[0.03759765625, 0.00077056884765625]",0.0003528594970703125,9,0.005250715241662663,IL15-FULL,82,7,0.0,5,0,0.0025533917360007763
"[0.040283203125, 0.67578125]",0.00286865234375,9,0.05666289746185092,IL15-FULL,82,7,0.008788151758015924,5,1,0.005330516025424004
"[0.006378173828125, 0.03759765625]",0.0011138916015625,9,0.005214353027860536,IL15-FULL,82,7,0.0,5,2,0.002553976606577635
"[0.0012054443359375, 4.8125]",0.000499725341796875,9,0.010305167638283399,IL15-FULL,82,7,0.0,5,3,0.0017838783096522093
"[1.59375, 0.671875]",0.0002841949462890625,9,0.004595323953641056,IL15-FULL,82,7,0.0,5,4,0.002059758175164461
"[0.005889892578125, 0.0458984375]",0.0014801025390625,9,0.03781121235368462,IL15-FULL,82,7,0.004528561299150293,5,5,0.0028460591565817595
"[1.8984375, 1.8984375]",0.00013256072998046875,9,0.015035511068966214,IL15-FULL,82,7,0.0,5,6,0.0014270581305027008
"[1.1171875, 0.89453125]",0.0015411376953125,9,0.004523403892127424,IL15-FULL,82,7,0.0,5,7,0.0013928188709542155
"[0.00933837890625, 1.40625]",0.0021209716796875,9,0.007842422282099228,IL15-FULL,82,7,0.0,5,8,0.0015804797876626253
"[0.1982421875, 6.46875]",0.00113677978515625,9,0.003302774819517858,IL15-FULL,82,7,0.0,5,9,0.0016985781257972121
"[0.04248046875, 0.00080108642578125]",0.000354766845703125,9,0.009306554420444682,IL15-FULL,83,8,0.0040586918855698645,5,0,0.0025300588458776474
"[0.040283203125, 0.67578125]",0.00286865234375,9,0.05666289746185092,IL15-FULL,83,8,0.0,5,1,0.005330516025424004
"[0.006378173828125, 0.03759765625]",0.0011138916015625,9,0.005214353027860536,IL15-FULL,83,8,0.0,5,2,0.002553976606577635
"[0.0012054443359375, 4.8125]",0.000499725341796875,9,0.010305167638283399,IL15-FULL,83,8,0.0,5,3,0.0017838783096522093
"[1.5703125, 0.70703125]",0.000263214111328125,9,0.007375638622369148,IL15-FULL,83,8,0.0032740434691819627,5,4,0.0020136970560997725
"[0.005645751953125, 0.0419921875]",0.00148773193359375,9,0.04231494903913465,IL15-FULL,83,8,0.004523898297643141,5,5,0.002828415250405669
"[1.8984375, 1.8984375]",0.00013256072998046875,9,0.015035511068966214,IL15-FULL,83,8,0.0,5,6,0.0014270581305027008
"[1.1171875, 0.89453125]",0.0015411376953125,9,0.004523403892127424,IL15-FULL,83,8,0.0,5,7,0.0013928188709542155
"[0.00933837890625, 1.40625]",0.0021209716796875,9,0.007842422282099228,IL15-FULL,83,8,0.0,5,8,0.0015804797876626253
"[0.1982421875, 6.46875]",0.00113677978515625,9,0.003302774819517858,IL15-FULL,83,8,0.0,5,9,0.0016985781257972121
"[0.0390625, 0.000782012939453125]",0.000316619873046875,9,0.013330385788504073,IL15-FULL,84,9,0.004026218507654931,5,0,0.0025229265447705984
"[0.040283203125, 0.67578125]",0.00286865234375,9,0.05666289746185092,IL15-FULL,84,9,0.0,5,1,0.005330516025424004
"[0.006378173828125, 0.03759765625]",0.0011138916015625,9,0.005214353027860536,IL15-FULL,84,9,0.0,5,2,0.002553976606577635
"[0.0012054443359375, 4.8125]",0.000499725341796875,9,0.010305167638283399,IL15-FULL,84,9,0.0,5,3,0.0017838783096522093
"[1.5703125, 0.66796875]",0.000255584716796875,9,0.010455001434729895,IL15-FULL,84,9,0.003204507112913518,5,4,0.001949590863659978
"[0.0057373046875, 0.0419921875]",0.00135040283203125,9,0.04680812697937344,IL15-FULL,84,9,0.00450101063778181,5,5,0.002766086719930172
"[1.8984375, 2.03125]",0.00014019012451171875,9,0.016971285082449345,IL15-FULL,84,9,0.0022709520447187857,5,6,0.0014046449214220047
"[1.1171875, 0.89453125]",0.0015411376953125,9,0.004523403892127424,IL15-FULL,84,9,0.0,5,7,0.0013928188709542155
"[0.00933837890625, 1.40625]",0.0021209716796875,9,0.007842422282099228,IL15-FULL,84,9,0.0,5,8,0.0015804797876626253
"[0.1982421875, 6.46875]",0.00113677978515625,9,0.003302774819517858,IL15-FULL,84,9,0.0,5,9,0.0016985781257972121
"[0.0419921875, 0.000812530517578125]",0.000316619873046875,9,0.014800067130428253,IL15-FULL,85,10,0.0014842242863435844,5,0,0.002481688279658556
"[0.040283203125, 0.67578125]",0.00286865234375,9,0.05666289746185092,IL15-FULL,85,10,0.0,5,1,0.005330516025424004
"[0.006378173828125, 0.03759765625]",0.0011138916015625,9,0.005214353027860536,IL15-FULL,85,10,0.0,5,2,0.002553976606577635
"[0.001190185546875, 4.78125]",0.00052642822265625,9,0.013138926788499828,IL15-FULL,85,10,0.002842962675368354,5,3,0.001774738309904933
"[1.5703125, 0.66796875]",0.000255584716796875,9,0.010455001434729895,IL15-FULL,85,10,0.0,5,4,0.001949590863659978
"[0.005828857421875, 0.046142578125]",0.0013580322265625,9,0.051201272016940386,IL15-FULL,85,10,0.004408303003566811,5,5,0.002672668546438217
"[1.7890625, 1.9296875]",0.00014209747314453125,9,0.019188097140622366,IL15-FULL,85,10,0.0022385800012714335,5,6,0.0013865260407328606
"[1.125, 0.85546875]",0.00156402587890625,9,0.006249772964688303,IL15-FULL,85,10,0.0022197284651121352,5,7,0.001337517285719514
"[0.00933837890625, 1.40625]",0.0021209716796875,9,0.007842422282099228,IL15-FULL,85,10,0.0,5,8,0.0015804797876626253
"[0.1982421875, 6.46875]",0.00113677978515625,9,0.003302774819517858,IL15-FULL,85,10,0.0,5,9,0.0016985781257972121
"[0.03759765625, 0.000774383544921875]",0.000301361083984375,9,0.01871638869866126,IL15-FULL,86,11,0.003953642224524408,5,0,0.002364122774451971
"[0.04052734375, 0.7109375]",0.00286865234375,9,0.06489130359623371,IL15-FULL,86,11,0.008492189861718166,5,1,0.005262773483991623
"[0.006378173828125, 0.03759765625]",0.0011138916015625,9,0.005214353027860536,IL15-FULL,86,11,0.0,5,2,0.002553976606577635
"[0.001190185546875, 4.78125]",0.00052642822265625,9,0.013138926788499828,IL15-FULL,86,11,0.0,5,3,0.001774738309904933
"[1.5703125, 0.66796875]",0.000255584716796875,9,0.010455001434729895,IL15-FULL,86,11,0.0,5,4,0.001949590863659978
"[0.005889892578125, 0.041015625]",0.0013275146484375,9,0.051922068834441136,IL15-FULL,86,11,0.000724151731024528,5,5,0.0026437630876898766
"[1.8671875, 1.9296875]",0.00014209747314453125,9,0.021372981754741494,IL15-FULL,86,11,0.0022089140406154986,5,6,0.0013166306307539344
"[1.1484375, 0.8515625]",0.0013580322265625,9,0.00812949308522782,IL15-FULL,86,11,0.002130836068564865,5,7,0.0013072097208350897
"[0.00933837890625, 1.40625]",0.0021209716796875,9,0.007842422282099228,IL15-FULL,86,11,0.0,5,8,0.0015804797876626253
"[0.1982421875, 6.46875]",0.00113677978515625,9,0.003302774819517858,IL15-FULL,86,11,0.0,5,9,0.0016985781257972121
"[0.03759765625, 0.000774383544921875]",0.000301361083984375,9,0.01871638869866126,IL15-FULL,87,12,0.0,5,0,0.002364122774451971
"[0.0390625, 0.74609375]",0.0028228759765625,9,0.07305289411651048,IL15-FULL,87,12,0.008360043729395387,5,1,0.005109868478029966
"[0.006378173828125, 0.03759765625]",0.0011138916015625,9,0.005214353027860536,IL15-FULL,87,12,0.0,5,2,0.002553976606577635
"[0.001190185546875, 4.78125]",0.00052642822265625,9,0.013138926788499828,IL15-FULL,87,12,0.0,5,3,0.001774738309904933
"[1.6015625, 0.7265625]",0.0002536773681640625,9,0.012785761572245957,IL15-FULL,87,12,0.0030969709197424576,5,4,0.001925987540744245
"[0.005767822265625, 0.046142578125]",0.0013580322265625,9,0.05605201273839333,IL15-FULL,87,12,0.004199682772998273,5,5,0.0025967564433813095
"[1.8671875, 1.9296875]",0.0001354217529296875,9,0.023447129477540515,IL15-FULL,87,12,0.0020915024322689002,5,6,0.0012742216931656003
"[1.1171875, 0.88671875]",0.00154876708984375,9,0.008757360413933452,IL15-FULL,87,12,0.0020765401316451514,5,7,0.0012690777657553554
"[0.00933837890625, 1.40625]",0.0021209716796875,9,0.007842422282099228,IL15-FULL,87,12,0.0,5,8,0.0015804797876626253
"[0.1982421875, 6.46875]",0.00113677978515625,9,0.003302774819517858,IL15-FULL,87,12,0.0,5,9,0.0016985781257972121
"[0.03759765625, 0.000774383544921875]",0.000301361083984375,9,0.01871638869866126,IL15-FULL,88,13,0.0,5,0,0.002364122774451971
"[0.03759765625, 0.71484375]",0.0028839111328125,9,0.08118188423834784,IL15-FULL,88,13,0.008157428386634694,5,1,0.005065792705863714
"[0.006378173828125, 0.03759765625]",0.0011138916015625,9,0.005214353027860536,IL15-FULL,88,13,0.0,5,2,0.002553976606577635
"[0.001190185546875, 4.78125]",0.00052642822265625,9,0.013138926788499828,IL15-FULL,88,13,0.0,5,3,0.001774738309904933
"[1.6015625, 0.7265625]",0.0002536773681640625,9,0.012785761572245957,IL15-FULL,88,13,0.0,5,4,0.001925987540744245
"[0.0059814453125, 0.046142578125]",0.00135040283203125,9,0.06014879600514894,IL15-FULL,88,13,0.004145475170977251,5,5,0.002552852500230074
"[1.8671875, 1.9296875]",0.0001354217529296875,9,0.023447129477540515,IL15-FULL,88,13,0.0,5,6,0.0012742216931656003
"[1.1171875, 0.88671875]",0.00154876708984375,9,0.008757360413933452,IL15-FULL,88,13,0.0,5,7,0.0012690777657553554
"[0.00933837890625, 1.40625]",0.0021209716796875,9,0.007842422282099228,IL15-FULL,88,13,0.0,5,8,0.0015804797876626253
"[0.1982421875, 6.46875]",0.00113677978515625,9,0.003302774819517858,IL15-FULL,88,13,0.0,5,9,0.0016985781257972121
"[0.03759765625, 0.000774383544921875]",0.000301361083984375,9,0.01871638869866126,IL15-FULL,89,14,0.0,5,0,0.002364122774451971
"[0.0390625, 0.6953125]",0.0025787353515625,9,0.08926459298640906,IL15-FULL,89,14,0.008105301623113853,5,1,0.004976741503924131
"[0.006378173828125, 0.03759765625]",0.0011138916015625,9,0.005214353027860536,IL15-FULL,89,14,0.0,5,2,0.002553976606577635
"[0.00107574462890625, 4.75]",0.0004863739013671875,9,0.015970673201921682,IL15-FULL,89,14,0.0028395922748394153,5,3,0.0017569249030202627
"[1.5859375, 0.66796875]",0.0002384185791015625,9,0.014107784880293165,IL15-FULL,89,14,0.001366796370855097,5,4,0.0019159340299665928
"[0.00579833984375, 0.046142578125]",0.001220703125,9,0.0610793885005678,IL15-FULL,89,14,0.0009376189423945723,5,5,0.0024896948598325253
"[1.8671875, 1.9296875]",0.0001354217529296875,9,0.023447129477540515,IL15-FULL,89,14,0.0,5,6,0.0012742216931656003
"[1.1171875, 0.88671875]",0.00154876708984375,9,0.008757360413933452,IL15-FULL,89,14,0.0,5,7,0.0012690777657553554
"[0.00933837890625, 1.40625]",0.0021209716796875,9,0.007842422282099228,IL15-FULL,89,14,0.0,5,8,0.0015804797876626253
"[0.1982421875, 6.46875]",0.00113677978515625,9,0.003302774819517858,IL15-FULL,89,14,0.0,5,9,0.0016985781257972121
"[0.041748046875, 0.00080108642578125]",0.0003204345703125,9,0.0004982127033972967,IL15-FULL,90,0,0.0004982127033972967,6,0,0.0023719496093690395
"[0.038330078125, 0.62109375]",0.002777099609375,9,0.008268640494338685,IL15-FULL,90,0,0.008268640494338685,6,1,0.005021275952458382
"[0.00653076171875, 0.038818359375]",0.00110626220703125,9,0.004376078601944508,IL15-FULL,90,0,0.004376078601944508,6,2,0.0026166278403252363
"[0.00121307373046875, 4.8125]",0.00048065185546875,9,0.003034009246123861,IL15-FULL,90,0,0.003034009246123861,6,3,0.001821168465539813
"[1.6171875, 0.6484375]",0.0002498626708984375,9,0.003223939509448955,IL15-FULL,90,0,0.003223939509448955,6,4,0.0019591115415096283
"[0.00592041015625, 0.05224609375]",0.0013427734375,9,0.0042488178400297075,IL15-FULL,90,0,0.0042488178400297075,6,5,0.002527441829442978
"[1.6875, 1.9296875]",0.000164031982421875,9,0.002450372789029849,IL15-FULL,90,0,0.002450372789029849,6,6,0.001418383326381445
"[1.0, 0.953125]",0.001312255859375,9,0.0024624143507402164,IL15-FULL,90,0,0.0024624143507402164,6,7,0.0014640751760452986
"[0.01068115234375, 1.3515625]",0.0021514892578125,9,0.0,IL15-FULL,90,0,0.0,6,8,0.001694127218797803
"[0.2119140625, 6.5]",0.00119781494140625,9,0.0032180377129503515,IL15-FULL,90,0,0.0032180377129503515,6,9,0.0018103790935128927
"[0.037353515625, 0.000797271728515625]",0.0003204345703125,9,0.0012801021533814581,IL15-FULL,91,1,0.0007827663932540277,6,0,0.002364987973123789
"[0.037841796875, 0.62109375]",0.0025634765625,9,0.01642897165538659,IL15-FULL,91,1,0.008168942352241575,6,1,0.004924485459923744
"[0.00640869140625, 0.04150390625]",0.00110626220703125,9,0.008610152995873713,IL15-FULL,91,1,0.004256905144780502,6,2,0.0026088585145771503
"[0.0011749267578125, 4.71875]",0.0004787445068359375,9,0.005974685522114487,IL15-FULL,91,1,0.0029627940690343858,6,3,0.001737410668283701
"[1.6484375, 0.63671875]",0.0002384185791015625,9,0.0062668760834280945,IL15-FULL,91,1,0.003187209992949568,6,4,0.0018720903899520636
"[0.005859375, 0.046142578125]",0.00135040283203125,9,0.004977333543255099,IL15-FULL,91,1,0.0007354165085709226,6,5,0.002505206037312746
"[1.6796875, 1.8203125]",0.000141143798828125,9,0.00465615442272029,IL15-FULL,91,1,0.0023075172610577395,6,6,0.001307972939684987
"[1.1171875, 0.890625]",0.0012664794921875,9,0.004419085172426697,IL15-FULL,91,1,0.0023818562241756784,6,7,0.0014110943302512169
"[0.01068115234375, 1.3984375]",0.0022430419921875,9,0.0027561169693796467,IL15-FULL,91,1,0.0027561169693796467,6,8,0.0016869066748768091
"[0.2119140625, 6.5]",0.00119781494140625,9,0.0032180377129503515,IL15-FULL,91,1,0.0,6,9,0.0018103790935128927
"[0.037841796875, 0.0007171630859375]",0.000316619873046875,9,0.00510235180601461,IL15-FULL,92,2,0.0038365310916033527,6,0,0.0023404762614518404
"[0.039306640625, 0.6484375]",0.0025177001953125,9,0.024358813447641698,IL15-FULL,92,2,0.007988605457764437,6,1,0.004826883785426617
"[0.006378173828125, 0.038330078125]",0.00098419189453125,9,0.012490411573014386,IL15-FULL,92,2,0.004232148320215385,6,2,0.0026036971248686314
"[0.00115203857421875, 4.75]",0.000492095947265625,9,0.008777856818210073,IL15-FULL,92,2,0.002818466637087926,6,3,0.001730790245346725
"[1.625, 0.63671875]",0.0002288818359375,9,0.009127247917135423,IL15-FULL,92,2,0.003036950510674528,6,4,0.0017942957347258925
"[0.005859375, 0.046142578125]",0.00135040283203125,9,0.004977333543255099,IL15-FULL,92,2,0.0,6,5,0.002505206037312746
"[1.6796875, 1.8203125]",0.00013446807861328125,9,0.006673083269792544,IL15-FULL,92,2,0.002121821988987688,6,6,0.0012937230058014393
"[1.0859375, 0.87109375]",0.00142669677734375,9,0.006574266920605368,IL15-FULL,92,2,0.0022891107775518172,6,7,0.0014001074014231563
"[0.01068115234375, 1.3515625]",0.002227783203125,9,0.00547858374435332,IL15-FULL,92,2,0.0027365376219817094,6,8,0.001662445138208568
"[0.2119140625, 6.5]",0.00119781494140625,9,0.0032180377129503515,IL15-FULL,92,2,0.0,6,9,0.0018103790935128927
"[0.038330078125, 0.000789642333984375]",0.0003223419189453125,9,0.00891417238493031,IL15-FULL,93,3,0.0038162255073235104,6,0,0.002330903895199299
"[0.0380859375, 0.65234375]",0.0025177001953125,9,0.03217171645632561,IL15-FULL,93,3,0.007870382236068727,6,1,0.004599279724061489
"[0.00640869140625, 0.042236328125]",0.0009918212890625,9,0.016688464347613695,IL15-FULL,93,3,0.0042454110356706,6,2,0.002524426905438304
"[0.00113677978515625, 4.71875]",0.00048065185546875,9,0.011589925709808718,IL15-FULL,93,3,0.0028221046863842465,6,3,0.0017076203366741538
"[1.625, 0.63671875]",0.0002288818359375,9,0.009127247917135423,IL15-FULL,93,3,0.0,6,4,0.0017942957347258925
"[0.006011962890625, 0.046142578125]",0.00139617919921875,9,0.009052459257391674,IL15-FULL,93,3,0.004084817929784356,6,5,0.002472346182912588
"[1.6796875, 1.8203125]",0.00013446807861328125,9,0.008736111982953366,IL15-FULL,93,3,0.0021094558770813113,6,6,0.001221442362293601
"[1.0703125, 0.92578125]",0.0013885498046875,9,0.008410047771596551,IL15-FULL,93,3,0.002282922382363539,6,7,0.0013302622828632593
"[0.00958251953125, 1.34375]",0.0021514892578125,9,0.0080602173300896,IL15-FULL,93,3,0.002710670305324005,6,8,0.0016324936877936125
"[0.2119140625, 6.5]",0.00119781494140625,9,0.0032180377129503515,IL15-FULL,93,3,0.0,6,9,0.0018103790935128927
"[0.038818359375, 0.00070953369140625]",0.00030517578125,9,0.012694863271874544,IL15-FULL,94,4,0.0037841380812204564,6,0,0.0023247022181749344
"[0.037841796875, 0.640625]",0.0025177001953125,9,0.035085462144743555,IL15-FULL,94,4,0.002931633127934496,6,1,0.004515557084232569
"[0.00628662109375, 0.03759765625]",0.0009918212890625,9,0.020699379826467763,IL15-FULL,94,4,0.0040983089894591485,6,2,0.002393301110714674
"[0.00115966796875, 4.65625]",0.0004367828369140625,9,0.012195223488951632,IL15-FULL,94,4,0.0006103655012075624,6,3,0.001699871732853353
"[1.625, 0.63671875]",0.0002288818359375,9,0.009127247917135423,IL15-FULL,94,4,0.0,6,4,0.0017942957347258925
"[0.006011962890625, 0.046142578125]",0.00139617919921875,9,0.009052459257391674,IL15-FULL,94,4,0.0,6,5,0.002472346182912588
"[1.6875, 1.8515625]",0.00014972686767578125,9,0.010539235796549843,IL15-FULL,94,4,0.001982961026355682,6,6,0.0012138071469962597
"[1.109375, 0.9296875]",0.00135040283203125,9,0.010534381827048526,IL15-FULL,94,4,0.002159628228420998,6,7,0.0013199523091316223
"[0.0096435546875, 1.3984375]",0.001983642578125,9,0.010639838090822945,IL15-FULL,94,4,0.002650290504278937,6,8,0.0016198037192225456
"[0.2119140625, 6.5]",0.00119781494140625,9,0.0032180377129503515,IL15-FULL,94,4,0.0,6,9,0.0018103790935128927
"[0.03662109375, 0.0008087158203125]",0.0002880096435546875,9,0.016502284728172306,IL15-FULL,95,5,0.0038184259648342076,6,0,0.002289306139573455
"[0.037841796875, 0.640625]",0.0025177001953125,9,0.035085462144743555,IL15-FULL,95,5,0.0,6,1,0.004515557084232569
"[0.00628662109375, 0.03759765625]",0.0009918212890625,9,0.020699379826467763,IL15-FULL,95,5,0.0,6,2,0.002393301110714674
"[0.00115966796875, 4.65625]",0.0004367828369140625,9,0.012195223488951632,IL15-FULL,95,5,0.0,6,3,0.001699871732853353
"[1.625, 0.640625]",0.0002460479736328125,9,0.010688946521107351,IL15-FULL,95,5,0.002947210378525825,6,4,0.0017714624991640449
"[0.0052490234375, 0.045654296875]",0.0012054443359375,9,0.013104327023583912,IL15-FULL,95,5,0.004060936634841612,6,5,0.0024260669015347958
"[1.6875, 1.8515625]",0.0001544952392578125,9,0.01239837502713745,IL15-FULL,95,5,0.001993729029238025,6,6,0.0011833528988063335
"[1.046875, 0.9375]",0.0013427734375,9,0.0108619262060799,IL15-FULL,95,5,0.0006845014494903579,6,7,0.001248048385605216
"[0.0093994140625, 1.3984375]",0.00213623046875,9,0.011089302590412013,IL15-FULL,95,5,0.0004621628866258909,6,8,0.001578897936269641
"[0.2119140625, 6.5]",0.00119781494140625,9,0.0032180377129503515,IL15-FULL,95,5,0.0,6,9,0.0018103790935128927
"[0.038818359375, 0.000720977783203125]",0.0003032684326171875,9,0.02019108479343836,IL15-FULL,96,6,0.0037395623609081147,6,0,0.0022728501353412867
"[0.03515625, 0.625]",0.0025177001953125,9,0.04243019049155588,IL15-FULL,96,6,0.00737611585863813,6,1,0.004409943241626024
"[0.0057373046875, 0.03759765625]",0.00098419189453125,9,0.024562749175154615,IL15-FULL,96,6,0.00390943597617151,6,2,0.0023924424313008785
"[0.00115966796875, 4.71875]",0.0004634857177734375,9,0.014953969810390154,IL15-FULL,96,6,0.0027767295213528566,6,3,0.0016524733509868383
"[1.625, 0.640625]",0.0002460479736328125,9,0.010688946521107351,IL15-FULL,96,6,0.0,6,4,0.0017714624991640449
"[0.0052490234375, 0.045654296875]",0.0012054443359375,9,0.013104327023583912,IL15-FULL,96,6,0.0,6,5,0.0024260669015347958
"[1.6875, 1.8203125]",0.000152587890625,9,0.012587622868403621,IL15-FULL,96,6,0.00019425371505421319,6,6,0.001156721613369882
"[1.0859375, 0.94140625]",0.0012359619140625,9,0.012877603582473742,IL15-FULL,96,6,0.0020386758369683937,6,7,0.0011993178632110357
"[0.0096435546875, 1.4375]",0.002227783203125,9,0.011869152739548885,IL15-FULL,96,6,0.0007987167606661135,6,8,0.0015581207117065787
"[0.189453125, 6.375]",0.00115966796875,9,0.003780113445173841,IL15-FULL,96,6,0.0006828455286262073,6,9,0.0017977937823161483
"[0.0380859375, 0.00070953369140625]",0.0003032684326171875,9,0.02383826038650965,IL15-FULL,97,7,0.00368706321945905,6,0,0.0021845800802111626
"[0.03515625, 0.625]",0.0025177001953125,9,0.04243019049155588,IL15-FULL,97,7,0.0,6,1,0.004409943241626024
"[0.006378173828125, 0.03857421875]",0.0010986328125,9,0.025402245106684138,IL15-FULL,97,7,0.0008459764172925333,6,2,0.0023873643949627876
"[0.00115966796875, 4.71875]",0.0004634857177734375,9,0.014953969810390154,IL15-FULL,97,7,0.0,6,3,0.0016524733509868383
"[1.625, 0.640625]",0.0002460479736328125,9,0.010688946521107351,IL15-FULL,97,7,0.0,6,4,0.0017714624991640449
"[0.005340576171875, 0.0458984375]",0.00122833251953125,9,0.017032281537002713,IL15-FULL,97,7,0.0039356135969426205,6,5,0.002387726679444313
"[1.6875, 1.8203125]",0.000152587890625,9,0.012587622868403621,IL15-FULL,97,7,0.0,6,6,0.001156721613369882
"[1.0859375, 0.94140625]",0.0012359619140625,9,0.012877603582473742,IL15-FULL,97,7,0.0,6,7,0.0011993178632110357
"[0.0096435546875, 1.4375]",0.002227783203125,9,0.011869152739548885,IL15-FULL,97,7,0.0,6,8,0.0015581207117065787
"[0.189453125, 6.375]",0.00115966796875,9,0.003780113445173841,IL15-FULL,97,7,0.0,6,9,0.0017977937823161483
"[0.0380859375, 0.00070953369140625]",0.0003032684326171875,9,0.02383826038650965,IL15-FULL,98,8,0.0,6,0,0.0021845800802111626
"[0.03466796875, 0.5703125]",0.0022125244140625,9,0.04951398386274567,IL15-FULL,98,8,0.007150995010473187,6,1,0.0044019510969519615
"[0.006378173828125, 0.03857421875]",0.0010986328125,9,0.025402245106684138,IL15-FULL,98,8,0.0,6,2,0.0023873643949627876
"[0.00115966796875, 4.71875]",0.0004634857177734375,9,0.014953969810390154,IL15-FULL,98,8,0.0,6,3,0.0016524733509868383
"[1.625, 0.640625]",0.0002460479736328125,9,0.010688946521107351,IL15-FULL,98,8,0.0,6,4,0.0017714624991640449
"[0.005340576171875, 0.0458984375]",0.00122833251953125,9,0.017032281537002713,IL15-FULL,98,8,0.0,6,5,0.002387726679444313
"[1.6875, 1.8203125]",0.000152587890625,9,0.012587622868403621,IL15-FULL,98,8,0.0,6,6,0.001156721613369882
"[1.0859375, 0.94140625]",0.0012359619140625,9,0.012877603582473742,IL15-FULL,98,8,0.0,6,7,0.0011993178632110357
"[0.0096435546875, 1.4375]",0.002227783203125,9,0.011869152739548885,IL15-FULL,98,8,0.0,6,8,0.0015581207117065787
"[0.189453125, 6.375]",0.00115966796875,9,0.003780113445173841,IL15-FULL,98,8,0.0,6,9,0.0017977937823161483
"[0.0380859375, 0.00070953369140625]",0.0003032684326171875,9,0.02383826038650965,IL15-FULL,99,9,0.0,6,0,0.0021845800802111626
"[0.03466796875, 0.62109375]",0.0021820068359375,9,0.0515831684653016,IL15-FULL,99,9,0.002079828486218065,6,1,0.004400056786835194
"[0.006378173828125, 0.03857421875]",0.0010986328125,9,0.025402245106684138,IL15-FULL,99,9,0.0,6,2,0.0023873643949627876
"[0.00115966796875, 4.71875]",0.0004634857177734375,9,0.014953969810390154,IL15-FULL,99,9,0.0,6,3,0.0016524733509868383
"[1.609375, 0.66796875]",0.0002460479736328125,9,0.013418932850378762,IL15-FULL,99,9,0.002873373712081129,6,4,0.0017610829090699553
"[0.005340576171875, 0.0458984375]",0.00122833251953125,9,0.017032281537002713,IL15-FULL,99,9,0.0,6,5,0.002387726679444313
"[1.6875, 1.8203125]",0.000152587890625,9,0.012587622868403621,IL15-FULL,99,9,0.0,6,6,0.001156721613369882
"[1.0859375, 0.94140625]",0.0012359619140625,9,0.012877603582473742,IL15-FULL,99,9,0.0,6,7,0.0011993178632110357
"[0.0096435546875, 1.4375]",0.002227783203125,9,0.011869152739548885,IL15-FULL,99,9,0.0,6,8,0.0015581207117065787
"[0.189453125, 6.375]",0.00128173828125,9,0.006484847484091506,IL15-FULL,99,9,0.002916084013059703,6,9,0.001781177707016468
"[0.038818359375, 0.00072479248046875]",0.00030517578125,9,0.027344819846070886,IL15-FULL,100,10,0.0035366615548324282,6,0,0.0021807467564940453
"[0.033447265625, 0.5703125]",0.002532958984375,9,0.05865627774330127,IL15-FULL,100,10,0.0071233547145296535,6,1,0.004389708861708641
