accuracy,case_index,depth,rephrase_w_minus_z_nll_gap,request_index,request_sha256,rewrite_w_minus_z_nll_gap,w_locality_nll,w_locality_success,w_rephrase_margin,w_rephrase_nll,w_rephrase_strict_success,w_rewrite_margin,w_rewrite_nll,w_rewrite_success,z_rephrase_margin,z_rephrase_nll,z_rephrase_strict_success,z_rewrite_margin,z_rewrite_nll,z_rewrite_success
NOT_RECORDED,7,IL10-FULL,-0.000278472900390625,5,93b075f0e328c3fcb2abafea111d73fd635b70813aa17f11fff9e5c8b5f55ff7,7.05718994140625e-05,"[6.15625, 6.0625, 4.96875, 9.25, 8.4375, 7.4375, 8.4375, 8.1875, 7.5, 6.09375]",1,"[8.201416015625, 14.060546875]","[0.048583984375, 0.001953125]",1,14.186969757080078,0.000530242919921875,1,"[7.700439453125, 14.123466491699219]","[0.049560546875, 0.00153350830078125]",1,14.062040328979492,0.0004596710205078125,1
NOT_RECORDED,7,IL10-FULL,0.1484375,6,4a7d0d23ef3616b440f41d94b1e628cc6114d354cc49b0d25337f302b7cbf3ec,0.00109100341796875,"[12.1875, 11.8125, 13.5625, 13.125, 12.5, 14.625, 12.875, 8.4375, 11.75, 13.9375]",1,"[6.421875, 5.734375]","[3.453125, 2.640625]",1,11.99761962890625,0.00238037109375,1,"[6.484375, 5.90625]","[3.203125, 2.59375]",1,12.186210632324219,0.00128936767578125,1
NOT_RECORDED,7,IL10-FULL,-0.0008544921875,7,f9f16bc7443ae596666c746ce23ea545748ddb3ef4434d0c407eb162fe7d8dbc,-6.4849853515625e-05,"[12.0, 14.8125, 12.5625, 15.3125, 0.041748046875, 11.5625, 15.625, 14.5625, 11.0625, 14.875]",0,"[11.42889404296875, 11.245147705078125]","[0.00860595703125, 0.004852294921875]",1,15.999752044677734,0.000247955322265625,1,"[11.1781005859375, 10.869232177734375]","[0.0093994140625, 0.005767822265625]",1,15.562187194824219,0.00031280517578125,1
NOT_RECORDED,7,IL10-FULL,-0.00019073486328125,8,586d683ae8d67dfbb02210b31897583d20fe567bc9eaac6aaeb7fc136b111f58,-7.62939453125e-06,"[10.25, 10.625, 10.75, 11.6875, 8.375, 9.5, 7.875, 8.3125, 8.9375, 7.75]",0,"[12.1002197265625, 13.434555053710938]","[0.0247802734375, 0.0029449462890625]",1,12.06155776977539,0.000942230224609375,1,"[11.974853515625, 13.622039794921875]","[0.025146484375, 0.002960205078125]",1,11.99905014038086,0.000949859619140625,1
NOT_RECORDED,7,IL10-FULL,0.0248870849609375,9,917e1683ed6303e6329abda3892afc6a827a129a43cdc31f1361ee9a99cabca9,0.00042057037353515625,"[11.875, 9.75, 8.1875, 11.8125, 11.375, 11.25, 7.03125, 9.6875, 7.96875, 7.5]",0,"[11.545654296875, 12.957275390625]","[0.016845703125, 0.042724609375]",1,16.62444305419922,0.00055694580078125,1,"[11.618560791015625, 11.93414306640625]","[0.006439208984375, 0.00335693359375]",1,15.874863624572754,0.00013637542724609375,1
NOT_RECORDED,8,IL10-FULL,0.0018310546875,0,d97bda6d6a887cafe4132a43d6d106a50a3a151b295c299fbaa9079c4004d670,0.00017547607421875,"[13.6875, 16.0, 17.0, 17.375, 16.5, 12.5625, 16.625, 10.75, 12.9375, 16.75]",0,"[9.76171875, 15.000732421875]","[0.17578125, 0.061767578125]",1,18.498794555664062,0.0012054443359375,1,"[9.7705078125, 15.18310546875]","[0.1669921875, 0.06689453125]",1,18.74897003173828,0.00102996826171875,1
NOT_RECORDED,8,IL10-FULL,0.0703125,1,7a3cc6340e797e103f5ab68ea59b5e176a2d12639a688d3976372b570f83f3d3,7.62939453125e-05,"[13.625, 16.875, 9.4375, 14.0, 9.9375, 12.4375, 12.1875, 10.1875, 11.875, 15.875]",0,"[2.1953125, -0.4375]","[1.7890625, 5.21875]",0,9.435722351074219,0.00177764892578125,1,"[2.1796875, -0.3125]","[1.7734375, 5.09375]",0,9.623298645019531,0.00170135498046875,1
NOT_RECORDED,8,IL10-FULL,0.00244140625,2,a0e3b3665e3acf91cc0f8e3266db11b483ea3b8269b38dbde27b268007d89343,0.00152587890625,"[10.25, 7.0, 8.5, 11.1875, 3.609375, 6.53125, 6.53125, 6.90625, 6.6875, 6.21875]",0,"[4.59375, 10.7587890625]","[6.40625, 0.2412109375]",1,7.61651611328125,0.00848388671875,1,"[4.5, 10.544921875]","[6.375, 0.267578125]",1,7.7430419921875,0.0069580078125,1
NOT_RECORDED,8,IL10-FULL,0.041015625,3,0f87867b9b690190efe9e3d65b533309c8a7791ed39a0a0b7c231d0b7d6a89a0,0.0002593994140625,"[5.46875, 4.21875, 11.625, 3.015625, 5.5, 6.75, 3.578125, 4.34375, 4.34375, 2.1875]",0,"[5.37890625, 3.8125]","[0.52734375, 8.0625]",1,11.060195922851562,0.0023040771484375,1,"[5.3671875, 3.9375]","[0.5078125, 8.0]",1,11.185455322265625,0.002044677734375,1
NOT_RECORDED,8,IL10-FULL,0.0247802734375,4,44ab2dfa36200c934db39cfa054a5522dc88440bf69af322dc936c4ba1de5509,4.1961669921875e-05,"[7.0, 9.0, 5.15625, 5.0, 6.3125, 10.375, 8.25, 5.875, 5.4375, 6.40625]",0,"[13.204833984375, 6.828125]","[0.045166015625, 1.078125]",1,18.74901580810547,0.00098419189453125,1,"[13.14501953125, 6.875]","[0.04248046875, 1.03125]",1,18.99905776977539,0.000942230224609375,1
NOT_RECORDED,8,IL10-FULL,0.0048828125,5,cb7c55a4e2dd79332d59c67a80558cdd018be66887291ba61bda4f4cd96f0c0d,-6.103515625e-05,"[12.3125, 7.625, 4.5, 6.9375, 13.0625, 5.28125, 5.71875, 13.0, 6.46875, 5.78125]",1,"[3.3125, 2.3720703125]","[6.75, 0.1279296875]",1,10.3114013671875,0.0010986328125,1,"[3.3125, 2.5068359375]","[6.75, 0.1181640625]",1,10.24884033203125,0.00115966796875,1
NOT_RECORDED,8,IL10-FULL,0.002105712890625,6,bc8ea88677fa3c48a9f530c375644aa2795c663a9f9bd749229249c49602f1d7,0.000701904296875,"[12.5, 17.25, 10.9375, 10.0, 15.6875, 15.375, 12.6875, 9.8125, 14.6875, 15.4375]",1,"[12.0355224609375, 13.868255615234375]","[0.0269775390625, 0.006744384765625]",1,12.996673583984375,0.003326416015625,1,"[12.1634521484375, 14.119537353515625]","[0.0240478515625, 0.005462646484375]",1,13.24737548828125,0.00262451171875,1
NOT_RECORDED,8,IL10-FULL,0.0625,7,b413834a331862a731306abda170f203ac59c4af3e39d4bd2b6671b13fa2651c,9.1552734375e-05,"[15.1875, 16.75, 13.8125, 11.375, 14.5625, 11.875, 12.0625, 22.125, 15.125, 14.1875]",1,"[11.84375, 11.0625]","[2.40625, 4.1875]",1,12.811309814453125,0.001190185546875,1,"[11.90625, 11.0]","[2.40625, 4.0625]",1,13.0614013671875,0.0010986328125,1
NOT_RECORDED,8,IL10-FULL,1.375,8,62319418a997482ab3699f64675fd274c3b8fd81156833171d0938833ebbde03,2.288818359375e-05,"[6.1875, 5.46875, 4.5, 3.453125, 4.53125, 2.640625, 11.25, 4.4375, 10.125, 1.84375]",0,"[2.0625, 2.359375]","[7.0, 2.109375]",1,11.623939514160156,0.00106048583984375,1,"[3.75, 2.1875]","[4.625, 1.734375]",1,12.06146240234375,0.00103759765625,1
NOT_RECORDED,8,IL10-FULL,-0.05078125,9,f861df3f9c6e6a756af53dd86b9a6637d28dfec0707b093be1f1b66e0835538e,5.7220458984375e-05,"[8.6875, 11.5625, 11.3125, 11.3125, 13.4375, 12.1875, 11.25, 10.4375, 11.125, 12.0625]",0,"[7.1328125, 2.21875]","[1.9921875, 6.46875]",1,14.311767578125,0.000732421875,1,"[7.21875, 2.28125]","[2.09375, 6.46875]",1,14.749324798583984,0.000675201416015625,1
NOT_RECORDED,9,IL10-FULL,-0.000682830810546875,0,c5da7945932414925468ad5192bc538d69616b204b0c19a08458be414ffd783d,4.00543212890625e-05,"[7.34375, 4.625, 6.53125, 6.71875, 8.375, 9.4375, 4.625, 7.71875, 8.9375, 3.421875]",0,"[5.17724609375, 10.37396240234375]","[0.04150390625, 0.00103759765625]",1,12.812141418457031,0.00035858154296875,1,"[5.17578125, 10.499061584472656]","[0.04296875, 0.00093841552734375]",1,13.06218147277832,0.0003185272216796875,1
NOT_RECORDED,9,IL10-FULL,0.0302734375,1,589228d3143b3e0e5da484e7298376b1b8067cb8a493d947f96663047fd97310,6.103515625e-05,"[9.125, 5.40625, 11.875, 5.5, 2.671875, 12.1875, 6.375, 11.0, 7.25, 4.15625]",0,"[4.00048828125, 4.3203125]","[0.06201171875, 0.5234375]",1,8.871551513671875,0.003448486328125,1,"[4.25830078125, 4.623046875]","[0.05419921875, 0.470703125]",1,9.059112548828125,0.003387451171875,1
NOT_RECORDED,9,IL10-FULL,0.0002593994140625,2,2a475a8db1c123494579a717b4a26faaf206a116fa5e2625a04fd4d22e6f1fe6,6.103515625e-05,"[7.6875, 8.3125, 5.96875, 8.8125, 9.625, 9.9375, 6.875, 8.5625, 8.375, 7.6875]",0,"[14.7435302734375, 9.58740234375]","[0.0064697265625, 0.03759765625]",1,17.2489013671875,0.0010986328125,1,"[14.806060791015625, 9.712890625]","[0.006439208984375, 0.037109375]",1,17.37396240234375,0.00103759765625,1
NOT_RECORDED,9,IL10-FULL,1.52587890625e-05,3,c5bb0823d9465b1daec7a2e191874ebc0e80430ac73333d7510aee66649f2711,1.52587890625e-05,"[11.5, 13.1875, 13.75, 6.0, 9.4375, 11.625, 20.25, 8.1875, 9.625, 13.5]",1,"[11.0611572265625, 7.09375]","[0.0013427734375, 4.71875]",1,15.124397277832031,0.00060272216796875,1,"[11.186187744140625, 7.15625]","[0.001312255859375, 4.71875]",1,15.061912536621094,0.00058746337890625,1
NOT_RECORDED,9,IL10-FULL,-0.009765625,4,3cdee578c9ea2f065dc37a81eef836ce67d8d7925897fa1b78b87f8ebf769bde,6.103515625e-05,"[8.125, 7.9375, 7.5625, 10.5, 7.21875, 8.625, 7.28125, 7.65625, 7.03125, 8.9375]",1,"[5.203125, 6.8203125]","[1.515625, 0.6484375]",1,15.624641418457031,0.00035858154296875,1,"[5.1328125, 6.80859375]","[1.5234375, 0.66015625]",1,15.999702453613281,0.00029754638671875,1
NOT_RECORDED,9,IL10-FULL,0.00518798828125,5,c2a511b461d586287863e69ded39d72e773ee7ff59c54b951a1fc191530a9230,0.0001983642578125,"[10.6875, 7.65625, 10.3125, 11.125, 9.8125, 7.96875, 8.4375, 10.3125, 6.5625, 8.1875]",1,"[6.555816650390625, 3.2451171875]","[0.006683349609375, 0.0517578125]",1,10.123291015625,0.001708984375,1,"[6.744171142578125, 3.504638671875]","[0.005828857421875, 0.042236328125]",1,10.185989379882812,0.0015106201171875,1
NOT_RECORDED,9,IL10-FULL,-0.0234375,6,3e85fe2dc398bc4391de8657ba293c4c2da08fa360ff4e648e41a041f0e4caa8,0.0002384185791015625,"[8.25, 16.5, 11.8125, 8.5, 13.0, 14.5625, 11.4375, 9.3125, 11.1875, 10.25]",1,"[1.8671875, 1.9375]","[1.5703125, 1.59375]",1,16.624622344970703,0.000377655029296875,1,"[1.8671875, 1.9375]","[1.5859375, 1.625]",1,18.124860763549805,0.0001392364501953125,1
NOT_RECORDED,9,IL10-FULL,-0.091796875,7,0d37408f349a9e1575f9996b4666d8be3c1a4b030ef6385556f20138f0e45d77,0.00017547607421875,"[11.125, 13.1875, 14.5625, 12.125, 6.96875, 13.0625, 0.0050048828125, 12.1875, 14.6875, 8.875]",0,"[2.1171875, 1.6875]","[0.9609375, 0.96875]",1,18.373489379882812,0.0015106201171875,1,"[1.8125, 1.74609375]","[1.125, 0.98828125]",1,18.62366485595703,0.00133514404296875,1
NOT_RECORDED,9,IL10-FULL,-0.011749267578125,8,cad93aa25aedcacddc439835622bc76cd6fca8de2ba3a8c308395f1f1077074d,-0.0001220703125,"[8.375, 7.53125, 10.75, 8.6875, 8.375, 10.5625, 11.6875, 8.5, 9.0625, 8.625]",0,"[6.3641357421875, 3.6953125]","[0.0108642578125, 1.3359375]",1,10.184967041015625,0.002532958984375,1,"[6.30157470703125, 3.609375]","[0.01092529296875, 1.359375]",1,10.059844970703125,0.002655029296875,1
NOT_RECORDED,9,IL10-FULL,-0.15234375,9,93d42cde8e8fd31026407a218569f7f6e8f3966169613fa62ecac7505fffc82b,0.000240325927734375,"[9.8125, 14.0, 12.0625, 15.4375, 15.25, 13.0, 14.8125, 13.375, 13.5, 14.875]",1,"[6.8193359375, 7.59375]","[0.1806640625, 5.96875]",1,13.811393737792969,0.00110626220703125,1,"[6.8896484375, 7.28125]","[0.1728515625, 6.28125]",1,13.811634063720703,0.000865936279296875,1
NOT_RECORDED,10,IL10-FULL,-0.00830078125,0,ff1c1d9405055ee8e382e7231c176b6bfdaa8fe6d7949fc5d436643c5ad7ca6c,6.103515625e-05,"[13.125, 15.3125, 10.0, 5.375, 8.4375, 13.25, 12.75, 6.09375, 13.75, 10.9375]",0,"[9.6083984375, 10.01953125]","[0.1416015625, 0.41796875]",1,15.748870849609375,0.001129150390625,1,"[9.015625, 9.783203125]","[0.171875, 0.404296875]",1,15.561431884765625,0.001068115234375,1
NOT_RECORDED,10,IL10-FULL,0.00048828125,1,33d7d08444cf56ef400978ca49e87be35361a5b7e9d51181355ebe6914d6ed92,-1.811981201171875e-05,"[12.75, 7.4375, 5.5, 5.3125, 11.5, 5.6875, 4.8125, 5.46875, 5.03125, 3.984375]",0,"[14.856689453125, 12.341796875]","[0.018310546875, 0.033203125]",1,15.624768257141113,0.00023174285888671875,1,"[14.857177734375, 12.40478515625]","[0.017822265625, 0.03271484375]",1,15.624750137329102,0.0002498626708984375,1
NOT_RECORDED,10,IL10-FULL,0.00537109375,2,719bc0576defaa23049b37c5031acb62bc8db10d464ac03f6da1299e2cd3a5b7,-4.9591064453125e-05,"[15.25, 13.3125, 0.003631591796875, 14.625, 13.125, 13.4375, 13.6875, 16.25, 15.625, 15.0]",0,"[11.93060302734375, 9.1171875]","[0.00689697265625, 0.0703125]",1,17.749549865722656,0.00045013427734375,1,"[11.86859130859375, 9.37744140625]","[0.00640869140625, 0.06005859375]",1,17.624500274658203,0.000499725341796875,1
NOT_RECORDED,10,IL10-FULL,-0.0003204345703125,3,9ca8ef6d615cff61f4b47ea671a3b6ee00e045b5353a561638eae765a2c6c5ff,1.621246337890625e-05,"[8.8125, 10.25, 15.125, 10.875, 9.1875, 10.5625, 9.5625, 7.84375, 8.4375, 0.5234375]",0,"[20.74505615234375, 21.99041748046875]","[0.00494384765625, 0.00958251953125]",1,22.999802589416504,0.00019741058349609375,1,"[20.744598388671875, 21.990234375]","[0.005401611328125, 0.009765625]",1,23.124818801879883,0.0001811981201171875,1
NOT_RECORDED,10,IL10-FULL,0.041015625,4,5be41b224968c5352077e3540871e2fe58f711f7d4c62e7adf253619a971f328,3.814697265625e-05,"[6.25, 5.625, 8.5, 7.09375, 4.90625, 9.0625, 7.03125, 1.6953125, 6.84375, 7.1875]",0,"[7.703125, 3.81640625]","[1.609375, 0.93359375]",1,18.124439239501953,0.000560760498046875,1,"[7.59375, 3.5703125]","[1.40625, 1.0546875]",1,18.24947738647461,0.000522613525390625,1
NOT_RECORDED,10,IL10-FULL,0.001842498779296875,5,dbf463ad5bb621bfe8a9a2c2319e02df1ad94daa27c797d0294c20d6f80a83f2,2.288818359375e-05,"[10.3125, 13.0625, 15.875, 10.5625, 15.8125, 19.0, 13.625, 12.5, 15.75, 13.6875]",1,"[6.6279296875, 11.436962127685547]","[0.0595703125, 0.000537872314453125]",1,14.749210357666016,0.000789642333984375,1,"[6.631591796875, 11.74948501586914]","[0.055908203125, 0.000514984130859375]",1,14.81173324584961,0.000766754150390625,1
NOT_RECORDED,10,IL10-FULL,-0.078125,6,c6d164c926536dfcf140503cf8c1f3ba3f16534a36f08de1199bc1f118a10e43,1.52587890625e-05,"[14.0, 15.1875, 15.5, 15.1875, 14.375, 11.5625, 14.6875, 8.875, 11.375, 13.375]",1,"[-1.1875, -0.7421875]","[8.5, 2.359375]",0,12.936386108398438,0.0011138916015625,1,"[-1.4375, -0.8671875]","[8.625, 2.390625]",0,12.6864013671875,0.0010986328125,1
NOT_RECORDED,10,IL10-FULL,-0.03125,7,bec2d64187af6c88f13d2db08996689e9e0dd634593dcaa26ba2380288b964d1,2.09808349609375e-05,"[15.3125, 12.75, 15.9375, 13.9375, 13.3125, 10.0625, 13.6875, 10.1875, 12.125, 11.125]",1,"[10.71484375, 11.734375]","[0.97265625, 1.578125]",1,26.999624252319336,0.0003757476806640625,1,"[10.69921875, 11.6875]","[0.98828125, 1.625]",1,26.874645233154297,0.000354766845703125,1
NOT_RECORDED,10,IL10-FULL,-0.0156097412109375,8,c7f5868b37621703d985c03ffc002fca966f236b80fa46fa2649ad61e8f5f82f,-0.000209808349609375,"[13.6875, 9.5, 16.5, 10.8125, 8.5625, 8.75, 10.75, 9.6875, 11.5, 11.0625]",0,"[7.24444580078125, 7.703125]","[0.00555419921875, 1.046875]",1,14.74923324584961,0.000766754150390625,1,"[7.181976318359375, 7.609375]","[0.005523681640625, 1.078125]",1,14.5615234375,0.0009765625,1
NOT_RECORDED,10,IL10-FULL,-0.08203125,9,d9adf170517c84e347c8b92c76d199c5006909274e4ea6d0c61da2f5ed455049,4.57763671875e-05,"[11.9375, 8.5625, 11.8125, 10.125, 8.4375, 7.40625, 8.6875, 9.4375, 10.375, 8.5]",1,"[8.671875, 8.8984375]","[2.953125, 0.8515625]",1,12.998580932617188,0.0014190673828125,1,"[8.546875, 8.796875]","[3.078125, 0.890625]",1,12.873626708984375,0.001373291015625,1
NOT_RECORDED,1,IL15-FULL,-0.046875,0,285a3add6f31d8546b0d76689a016bc0f9f7d8e58c95f54e87bba48ad5cabc65,-7.62939453125e-05,"[10.4375, 10.0625, 9.4375, 6.96875, 10.875, 10.625, 7.5, 9.1875, 9.25, 13.0625]",0,"[11.943359375, 7.1875]","[0.431640625, 8.0]",1,16.999507904052734,0.000492095947265625,1,"[11.974609375, 7.1875]","[0.462890625, 8.0625]",1,16.749431610107422,0.000568389892578125,1
NOT_RECORDED,1,IL15-FULL,0.000213623046875,1,6abbaf2496b409f11036390da3b47c9272a243b8a164ca3d9f9a65fafbec985d,-5.7220458984375e-06,"[6.59375, 5.96875, 11.875, 6.34375, 6.71875, 10.6875, 7.71875, 10.3125, 9.75, 8.4375]",0,"[13.6744384765625, 12.169189453125]","[0.0130615234375, 0.018310546875]",1,17.8746395111084,0.0003604888916015625,1,"[13.61199951171875, 12.2320556640625]","[0.01300048828125, 0.0179443359375]",1,17.8746337890625,0.0003662109375,1
NOT_RECORDED,1,IL15-FULL,0.02349853515625,2,9e6706cd1a722d31b1dbfa3eba84ea86ef6cdb2c3c17d63b21f5cc7e76ef6e7d,3.0517578125e-05,"[16.875, 15.0, 15.8125, 16.125, 15.875, 14.3125, 15.875, 16.5, 15.125, 16.375]",1,"[15.5946044921875, 8.09375]","[0.0303955078125, 3.59375]",1,18.998794555664062,0.0012054443359375,1,"[15.6572265625, 8.078125]","[0.0302734375, 3.546875]",1,18.998825073242188,0.0011749267578125,1
NOT_RECORDED,1,IL15-FULL,0.029296875,3,90537afae22e47988418137733b2bba6fe78ac3f2cf3e8a710430cb784b35dc9,-1.049041748046875e-05,"[9.5625, 13.125, 9.4375, 12.3125, 8.125, 7.6875, 8.8125, 10.5, 9.1875, 11.25]",1,"[0.625, 1.12109375]","[7.4375, 0.67578125]",1,13.312262535095215,0.00023746490478515625,1,"[0.75, 1.125]","[7.375, 0.6796875]",1,13.374752044677734,0.000247955322265625,1
NOT_RECORDED,1,IL15-FULL,4.57763671875e-05,4,a77982960263f0dfb48efd2b8425a460b3d20430fb61ce562f7e2ffbbd3561fd,5.7220458984375e-06,"[8.5, 7.3125, 6.03125, 6.59375, 8.8125, 9.0625, 16.0, 6.0625, 16.75, 10.875]",0,"[22.24896240234375, 20.248931884765625]","[0.00103759765625, 0.001068115234375]",1,23.749675750732422,0.000324249267578125,1,"[22.123985290527344, 20.249000549316406]","[0.00101470947265625, 0.00099945068359375]",1,23.87468147277832,0.0003185272216796875,1
NOT_RECORDED,1,IL15-FULL,-0.001953125,5,cc987485b7f9961ef45a3aeb9301abf629d197b349e59b58ed6f5592212f16a5,-7.62939453125e-05,"[12.875, 12.5, 12.4375, 12.9375, 11.5625, 11.875, 10.625, 11.125, 15.125, 5.625]",1,"[8.8671875, 4.03125]","[0.5078125, 4.15625]",1,14.124069213867188,0.0009307861328125,1,"[8.80078125, 4.03125]","[0.51171875, 4.15625]",1,14.061492919921875,0.001007080078125,1
NOT_RECORDED,1,IL15-FULL,0.005126953125,6,042d6957cbf51889a68f9ec05692ae02395bbfb258ab0b145b56d98b06844fc8,-0.0003509521484375,"[20.0, 17.875, 14.9375, 16.25, 19.125, 21.875, 21.125, 14.3125, 17.0, 18.0]",1,"[1.15625, 8.17578125]","[6.40625, 0.07421875]",1,13.623291015625,0.001708984375,1,"[1.15625, 8.37353515625]","[6.40625, 0.06396484375]",1,13.560440063476562,0.0020599365234375,1
NOT_RECORDED,1,IL15-FULL,0.0224609375,7,05dcb1cec09134d2efacd122ce09e701a8db7624e92b7aacd3194a7f4fdb415c,4.9591064453125e-05,"[18.375, 14.625, 18.875, 16.875, 14.8125, 14.625, 16.875, 16.5, 17.375, 14.4375]",1,"[6.5625, 13.11712646484375]","[0.53125, 0.00787353515625]",1,16.624574661254883,0.0004253387451171875,1,"[6.701171875, 13.11712646484375]","[0.486328125, 0.00787353515625]",1,16.749624252319336,0.0003757476806640625,1
NOT_RECORDED,1,IL15-FULL,0.0087890625,8,db99bc188dd5a31df5e5c30a1acc5379a51ae45dff15346ebc2be90a1d016ffb,-2.574920654296875e-05,"[15.625, 11.0, 14.75, 8.4375, 11.3125, 10.625, 9.75, 12.3125, 13.6875, 14.3125]",1,"[2.1953125, 2.818359375]","[1.8359375, 0.166015625]",1,11.99979305267334,0.00020694732666015625,1,"[2.3203125, 2.8203125]","[1.8046875, 0.1796875]",1,11.874767303466797,0.000232696533203125,1
NOT_RECORDED,1,IL15-FULL,-0.05078125,9,4042d278f9a0433f41f891fcbc391eee910a5adfea1cc73f3792d75698ffdd46,7.62939453125e-06,"[9.25, 9.4375, 7.6875, 8.25, 12.8125, 8.6875, 10.8125, 10.5625, 9.4375, 10.5625]",1,"[3.875, 6.078125]","[5.5625, 1.546875]",1,12.374168395996094,0.00083160400390625,1,"[3.9375, 5.9453125]","[5.5625, 1.6484375]",1,12.311676025390625,0.000823974609375,1
NOT_RECORDED,2,IL15-FULL,-0.03955078125,0,77f07216c6ca6c39ab0274107bf776c38abd63ae8c1ca02ea59fcdab0f36e4e4,-3.4332275390625e-05,"[10.375, 10.0, 14.8125, 11.3125, 9.9375, 6.0625, 4.96875, 4.4375, 5.71875, 1.8046875]",0,"[-0.875, 11.033203125]","[3.546875, 0.216796875]",0,18.87441635131836,0.000583648681640625,1,"[-0.875, 11.0322265625]","[3.625, 0.2177734375]",0,18.74938201904297,0.00061798095703125,1
NOT_RECORDED,2,IL15-FULL,0.044921875,1,8d67adfeef800f3ba3b181a61828d73e1a8c5712ee92223ca71ce23e8fee6253,4.38690185546875e-05,"[16.875, 18.75, 10.5625, 14.0625, 11.8125, 18.25, 12.0, 18.75, 11.6875, 12.9375]",1,"[4.140625, 3.546875]","[0.671875, 2.296875]",1,11.624551773071289,0.0004482269287109375,1,"[4.19921875, 3.515625]","[0.67578125, 2.203125]",1,11.687095642089844,0.00040435791015625,1
NOT_RECORDED,2,IL15-FULL,0.0224609375,2,6346c3ea243517cbad25c3a69368e9e4e406b1dc74740054f1cb5fffd458cc0c,0.0001220703125,"[9.1875, 22.625, 19.5, 19.375, 20.75, 17.25, 12.75, 21.625, 9.0, 13.6875]",1,"[10.5537109375, 4.625]","[0.1337890625, 8.1875]",1,17.122726440429688,0.0022735595703125,1,"[10.4111328125, 4.625]","[0.1513671875, 8.125]",1,17.122848510742188,0.0021514892578125,1
NOT_RECORDED,2,IL15-FULL,-0.0390625,3,2089e9a0a34cd6b112042624259e5a1dfb017b6f95b70d028c2452eef4371262,-6.4849853515625e-05,"[11.9375, 15.0625, 9.875, 8.0625, 8.125, 11.75, 8.6875, 7.40625, 7.25, 11.8125]",0,"[6.828125, -0.75]","[1.234375, 5.1875]",0,10.686630249023438,0.0008697509765625,1,"[6.6875, -0.8125]","[1.21875, 5.28125]",0,10.499065399169922,0.000934600830078125,1
NOT_RECORDED,2,IL15-FULL,0.00372314453125,4,3a77016737e2b0f4dfa9685598e7703e88fe37b911c923d52a9dd4187d20f892,2.288818359375e-05,"[6.0, 7.8125, 6.125, 6.21875, 8.5, 5.78125, 5.65625, 3.734375, 7.40625, 5.875]",1,"[6.6929931640625, 5.0546875]","[0.0257568359375, 1.1015625]",1,10.561332702636719,0.00116729736328125,1,"[6.692626953125, 5.0]","[0.026123046875, 1.09375]",1,10.498855590820312,0.0011444091796875,1
NOT_RECORDED,2,IL15-FULL,-0.0030517578125,5,0cbdcd102101aa2847555821e9cb9856e3e26f89510271de286f5bf4667c4094,-7.62939453125e-05,"[10.25, 7.4375, 10.125, 9.9375, 13.6875, 8.4375, 7.9375, 11.75, 12.375, 13.8125]",0,"[13.90185546875, 10.7470703125]","[0.03564453125, 0.1279296875]",1,18.499343872070312,0.0006561279296875,1,"[13.645751953125, 10.5595703125]","[0.041748046875, 0.1279296875]",1,18.249267578125,0.000732421875,1
NOT_RECORDED,2,IL15-FULL,0.01544189453125,6,28380ae63c22bfe558c51b74c37ea0f21b0d2a56d51d9668b669a7da0368ae22,-9.1552734375e-05,"[1.671875, 5.84375, 5.25, 6.5, 3.25, 3.375, 3.203125, 3.640625, 1.5546875, 7.84375]",0,"[4.109375, 8.2945556640625]","[3.671875, 0.0179443359375]",1,14.374275207519531,0.00072479248046875,1,"[4.109375, 8.169189453125]","[3.640625, 0.018310546875]",1,14.249183654785156,0.00081634521484375,1
NOT_RECORDED,2,IL15-FULL,0.0087890625,7,5fb850b2455f7b7e5f6079f0dce941715ca198eff1276c7a4d63f6aaeb20d520,3.0517578125e-05,"[0.64453125, 18.0, 15.75, 15.3125, 16.125, 18.875, 18.125, 15.8125, 16.5, 17.875]",0,"[14.1376953125, 11.4951171875]","[0.1748046875, 0.1923828125]",1,19.49822998046875,0.00177001953125,1,"[14.26171875, 11.388671875]","[0.17578125, 0.173828125]",1,19.623260498046875,0.001739501953125,1
NOT_RECORDED,2,IL15-FULL,0.0,8,85a4eedb16a30908dfc36bf358b5d34dc472310148a017735bbdad65a96f977c,7.62939453125e-06,"[13.75, 15.5, 13.5625, 17.375, 14.25, 16.25, 15.4375, 12.875, 13.0, 17.0]",1,"[10.3515625, 1.8125]","[0.4609375, 5.03125]",1,14.936042785644531,0.00145721435546875,1,"[10.3515625, 1.84375]","[0.4609375, 5.03125]",1,14.998550415039062,0.0014495849609375,1
NOT_RECORDED,2,IL15-FULL,-0.0234375,9,cf6f2bb990d5607be73e905f76a5a18c2756098f9d34cb16b4de12fe91ac1d3d,5.7220458984375e-06,"[12.375, 9.625, 12.875, 6.375, 3.203125, 7.03125, 4.28125, 6.9375, 11.75, 6.75]",0,"[2.171875, -0.421875]","[3.171875, 4.21875]",0,17.124547958374023,0.0004520416259765625,1,"[2.1875, -0.359375]","[3.21875, 4.21875]",0,16.874553680419922,0.000446319580078125,1
