case_id,current_conflicting_target,denominator_exclusion,entry,exact_neighbor_rewrite_overlap_count,later_conflicting_seen_target,ordinal,panel,semantic_conflict_detection,subject_relation_cluster,target_sha
4087,False,0,Middle,0,False,5079,Current100,False,7440dc82ac1a3d41e9f3591ce56d6d7bbc9029eb738c8dea3a145daf574a1ad9,ab17f55539f6d31098ecfcdb3b5e0a8155d6da38b11f135e3a997ee31f506f02
6438,False,0,Middle,0,False,5080,Current100,False,5331fe197f6023c49ffc05ed24d7ae68191ca07011ae6510c3a2f86ae4b3eb8b,42ec47ad8f9d1234f0b45f35eec1a952a105c1d2829edbb530c4acfd43566ceb
8334,False,0,Middle,0,False,5081,Current100,False,ebf2671ead351f4cbe18d5077330cdc52eb6e44318c57df2b77e1d7e8eb28d47,f069dcb5dc482551cf4005f4a8076993a445ef10adde5c864f224d1184c28505
20902,False,0,Middle,0,False,5082,Current100,False,03f98f8240b75ad401548fb3809041eaaffb8735e58f66de07c2148694a183f5,542fae80622159f5d5acb66cb2977a5fdc53ceb3a1a9c239e2a85a11d6dff6b9
5429,False,0,Middle,0,False,5083,Current100,False,7017480f76892d6aee252b6cb9f28be51b08f7b29162c47a5e0e3899e6dc3353,7ea667b6586583049db91db86ae5197ed9d694890349fcd7c1834e4673d2dc5c
18611,False,0,Middle,0,False,5084,Current100,False,a48645b23213f7f32aa2d63b46be931f628919c3977b1058f3bdbf74114397d2,c70d2abc8a53f0a06d2ab363f2e3a6f32e6180a3a4a99f3db81374740ed4ec58
17754,False,0,Middle,0,False,5085,Current100,False,23f5a17448bc75a18c343b23488162412892aee11f0016b6f492bc2ce65a8d89,d172f76216f9fcc0f5a71b572680f6039ceab643de0919b4df82ce65186cb1ba
17680,False,0,Middle,0,False,5086,Current100,False,c764db1e195b63dc26422a15d762d6b6e889b07658505da8d1b792d491aca829,092033938ca2debb340be95266c500b7ee4739facaf97f9a059b190a19cee0f5
850,False,0,Middle,0,False,5087,Current100,False,c5daeb553ecd46d9da5f80e95f016af0487c10de5eeb256cdc5539f6750d0813,5effd14a16c3ba4c8138c0f2c60aef16263461a3e8e117c9c0b1ae644a9d5806
5147,False,0,Middle,0,False,5088,Current100,False,66ce4d093fa4107ff478cc6455637d5c793d920495054923af163aa3f972b252,05f9034aae29d7e851cc1c6bba6bdbc8aa4c51127063a79ef176cbb62dd9eb11
15860,False,0,Middle,0,False,5089,Current100,False,8961a7a46456547a481a16e4dfc426d595d4e6491703d8d72112f953a0719f28,8300f7b6125084e7773180e4a22b643eb13a1ecd551d3a402c3597547f107d58
2475,False,0,Middle,0,False,5090,Current100,False,414c4adffc9f02771e7e8685f97f749a763578e0f882606f75b821ac8e8cd37e,2145faaae1e1e9c4f6aa06700512c087996694c5b03c5c6e22461c9c3987e573
1740,False,0,Middle,0,False,5091,Current100,False,e8c34a63dd8f4421868b8bcd3da69feace9cf4446f8427c8d81d7ed9840e6972,64361afac3314aaf38fe3f6a2f791333a75b1574e3699d248c3c5d8a87b3b27e
20050,False,0,Middle,0,False,5092,Current100,False,17ed432065d50165436523066e346fde834efabf19d801ec0ffafd88059fe3ce,85730f96b4a0f245ef4db7cb60d14c587be2d4fb0f665d4739bfd24c7de06f81
14406,False,0,Middle,0,False,5093,Current100,False,61471a6a25aefa407a605f283bccd472f1c10112716e36384818848a7f0fbd99,28b343cb4e6278763f24c8c2e9a4a79427250538f4e5de2601fbef8996a31a14
10173,False,0,Middle,0,False,5094,Current100,False,6fad189c8ee5ac6fddeacbb511b6fe1389d55759f2b011f49ac988b4d81172f9,8f348caa22dc463fac99c16d1084b827ec58a76be7595cdedfe11f311bbda175
4679,False,0,Middle,0,False,5095,Current100,False,38cf5a3a49a38505a6ff3e1098376dd394f772cfc1ec17047e23632bf9f1f0ac,e9fa3b4d24e24611c3d9054af97c69665530df81f8960345b4ef1e3b13819f5d
11368,False,0,Middle,0,False,5096,Current100,False,be15a515d89264c227a49047ecc02060f5f906328a022d032a8d980489a279bd,564996fab76ce6b93000b9ee9988f6a86e7cd9e663477c7e0774de72043660c2
13460,False,0,Middle,0,False,5097,Current100,False,5eb179f8b1bb8d6a728f25377f6f31543b18bd0335a31bc9836a0ff73714f3b6,e34f3a7ad90d629fcd1c4625ca1dcd27b31ac6677050b59b3dc797d5157302e8
13158,False,0,Middle,0,False,5098,Current100,False,3ec48f5b4481024e3247cfc3adcb81034945400049eb5c0a9e3b86dae7efab5d,092033938ca2debb340be95266c500b7ee4739facaf97f9a059b190a19cee0f5
13856,False,0,Middle,1,False,5099,Current100,False,f37d43d587e265ea27eb2542197fcf85935b1fd52c87686d5f6acd9c0a2a731e,c6b2610fdc03b4a461de6de5b7523a958dbf96d005c2b117e8b0945cf1a5b252
16186,False,0,Middle,0,False,0,Fixed100,False,4bac29db714b3b47b0e3694182b16fe562078964c48683a44941061a51755520,754e77563d7f68953137c9c649d4618069c14c188a87e601815d5d0252cbc08d
3743,False,0,Middle,0,False,1,Fixed100,False,dfc8bc5969d0397b006c655717f13b9537f48de266bda2533e802162ab42b465,7f1150ac2c9c6ef1f133f776407935a229c7544dd033b29e37e6e9f9de1420f9
1481,False,0,Middle,0,False,2,Fixed100,False,a78d42504545baa2b758b7e5cd5d00edee80b49f113352aaed2f7cbb1b81cebc,ee0ef27ae3e02d72ccc30d5c38438c5fe32aaa5d2a4926eb915c96aec03a858b
18140,False,0,Middle,6,False,3,Fixed100,False,33c93be84362e211034b8ab514dec7a961ade5a3b2fdda1811bfc15a57980f46,36f5a63b54a9bfeb487d6ee9d8526c6c4820abe3d65014e348c93478970f8239
5506,False,0,Middle,0,False,4,Fixed100,False,7d6711e558bf20fbe957c0134d6dab1a91478df03fb8a25546dea2989d9cdf83,092033938ca2debb340be95266c500b7ee4739facaf97f9a059b190a19cee0f5
14521,False,0,Middle,0,False,5,Fixed100,False,e9478df50b11396033afab6039d66a09a33c68e956fad85bd036c8025a1f9bf9,a6287891826748b2fb5c209aaadfa2df65554619d9d45fb15ec862421fc3c7a3
14349,False,0,Middle,0,False,6,Fixed100,False,c389b528ec0e31b8bc4760bc9fe6976dfe20475c55a1b2de0dc4adf273569d29,52cc91afd91b06d3058da1419ccd12ad354772c89d0cdac8200b190b7b6053df
16334,False,0,Middle,0,False,7,Fixed100,False,7b3837c5978bf746429def6bf90572bafcbac81fa88cd7384226409c92f85ccc,54be24acda0d3ba2f88237fd160dec13353e02bfd46d33be3b13f3dd01244add
6882,False,0,Middle,0,False,8,Fixed100,False,7b451a91c91c116d37fc2e0a0b3c03edac32c9bdb86bb132ebb01888bbd8e41e,8313d0d97f37a178d1c9a6d87abb43694d27e37eae479fd6a3f3a793e3f7656e
6620,False,0,Middle,0,False,9,Fixed100,False,d6476ecd6b1f7aa490303682a833ea87445b10ff29302bbc24fd2b90e7c8605b,4f0ab8ad79593c7e7b3827b54ad48ba8257f1cc7ca7721d3e15abd6807dabd96
5979,False,0,Middle,0,False,10,Fixed100,False,493f6a32728c14055656e9d4c80547890a4e293d63e6044874f9ad4b2f856fdc,1ee6fa77ced117e6045bbb22bf6e7495c3f4721401ad9a2a9061be4ef515190e
3620,False,0,Middle,0,False,11,Fixed100,False,61879ad4ca05e072189119ec1a514917a68a033c64a9e19262da2c07f95f3044,5e7a85ff0649e7041ce378e9d821375a1ae8aa1320c70bf0d6a4e3d4d58bfcaa
2115,False,0,Middle,0,False,12,Fixed100,False,fc68d45adf8be9c765b0f06a646f3a34003771433dc0704d0b447ceac62903aa,5e61d9f6a99cef3c80fd33ca3157613b21cad1e0b3d34081d333c4537924c0ad
15503,False,0,Middle,0,False,13,Fixed100,False,52fad38e176591cbdbb3b55ca67d06fb6b9adaba05375ccbc1ed2e03c6fa243a,e141dfb63ea66eacd4721357fb98d722c76714d8a543b478bd533220eca8aa2e
403,False,0,Middle,1,False,14,Fixed100,False,ebbc695e6739f2d3706a349c65ec3f746177400308f26abb9c5134c7f5de89c9,b5aa814b834537f7775f9d8b97ca09f4ae9fa5284ee69f499cd492b4bb73d9fa
2879,False,0,Middle,0,False,15,Fixed100,False,7eaf4a0b8efe0c60edd875f446fe6f5a06a30392bee71f6086ebd5b492d88d35,f7687e7983f137c01b3a5fe6429c885430c23c02b311ccafc64dab7e0662cc38
4592,False,0,Middle,0,False,16,Fixed100,False,5f7db3f62118b7bf8e065744e33f01d6bfc625e25d847ef9c22b33238768b506,05f9034aae29d7e851cc1c6bba6bdbc8aa4c51127063a79ef176cbb62dd9eb11
3098,False,0,Middle,0,False,17,Fixed100,False,31e6a5a4f0442b4e38da2fc9b6e717f52095fc36852265b42919e16ed2d97250,ac8c913fe9fe58fed4f603b326916b771656d437f2b8fab45f1e3ae10b9b965b
6827,False,0,Middle,0,False,18,Fixed100,False,a279ec25cf4b8e43822ef97ac312177e29c19164b775c55f3878b033124a25c7,ec98aed34a901a0ec8f725716591554e7042e7176c596a3dc101e7d1b4463886
3557,False,0,Middle,0,False,19,Fixed100,False,528a9f9bcbdf5c28e1d52b8253b538bfd9336176862dd2926223ad8090958f91,ac8c913fe9fe58fed4f603b326916b771656d437f2b8fab45f1e3ae10b9b965b
983,False,0,Middle,1,False,20,Fixed100,False,e8add3c013479e7b768c696c7c3591caf4c8596cee8418f0d5cb2964c8cf93cc,e2df4eaed6026fbff0eb2025e6ad1fcc959737d819ee28501d8940aca596844a
10695,False,0,Middle,2,False,21,Fixed100,False,fba223d2738c5678ad10ae7133c0f0cdec595503bee75e254a639730a7515bb9,c8a6e0d4a6e458b0dbdc1445f885219ac03bf9c0d1030b36e9954e72ab90a530
19830,False,0,Middle,0,False,22,Fixed100,False,d6ab4967e7a0d1e8f989e78b026507365f8af9aa9ca67ee412d38a4748a9b745,e5777cab81802a685de3e4c40931f39b76b9acadaa7431159f1143c2276ed320
9198,False,0,Middle,0,False,23,Fixed100,False,1921bca39d08ebbcdfa3b5f2736483c6f283de07962aee4695a57c0075db373c,fee272cd42c08e38a08d8f9c1397360c2b8f883d26042fd0a8307ff5fa272ee0
19033,False,0,Middle,0,False,24,Fixed100,False,c182bbca913624df95a053bcf093deb610e9a9c64b798ca10abde932422e158a,82932ddce217e2199c3cd9ba126ab94c5a0bca7f820ad501ad2f39d4dd9d90cd
15315,False,0,Middle,0,False,25,Fixed100,False,d397677a072bff6e383c97fb0766e370332dbd7ed86498cd767e52379f9034f9,7a74734f8e72692d13bfa4bf51a6fc41c6991c0bcd22dc9c70f785b485b97ae1
3664,False,0,Middle,0,False,26,Fixed100,False,4c1a8a87e4b48e3f8a99dd63b358057d88558917db9c8b3600779a7589f20cc4,82c57e3ca16028798baada2791164f3bc13dca477e879a39b86fd3aad28de999
17078,False,0,Middle,0,False,27,Fixed100,False,979521aa1401046b5ce09a782990cf979ec534e5bd57c0bdd04a5b2e9074fe3a,752e2e4e9b96a179e1334a8a3a0e3b9dfcc9532401bc766159850de6f8168ef0
14779,False,0,Middle,0,False,28,Fixed100,False,7a64e5fd000cebc6e5d917a22b9b35f49c97ab4eb8f2206d3e1014b7d8e1714e,e2e1a091d86b30d2e9b6dae8e4846bd88b8d4f435ead8f3de37d2fce9a9e7d12
17394,False,0,Middle,0,False,29,Fixed100,False,5b4236b9386c25504851b2d1cbcff63ab20e3a8530b490a6bf4a2663235aac07,0f70832b8c7f6bb063d471ea645fcafcea1caf8191d0000c831df9dbc1caa3e1
20878,False,0,Middle,0,False,30,Fixed100,False,10e19f699797b7105fc4790664cdbf1d1f7d5ab5724125c5482c3179c4105d80,5cf1bb9c8e87656de50440845d90e544c1ef8b542d49a6b7d5dee805d8922218
9983,False,0,Middle,0,False,31,Fixed100,False,b3ca5fcf56dc6a6971bfae99ab1cb4c6fc81445621d766549c4b97873ab5024e,c6b2610fdc03b4a461de6de5b7523a958dbf96d005c2b117e8b0945cf1a5b252
6907,False,0,Middle,0,False,32,Fixed100,False,aa2a2238fb43a0330d09bd7e411e8c42373822e17d9864b67b0639b169dea6f0,c70d2abc8a53f0a06d2ab363f2e3a6f32e6180a3a4a99f3db81374740ed4ec58
6516,False,0,Middle,0,False,33,Fixed100,False,b6c3328f46fe111ce3b5f3736e50af57673431d7ad320967695f9845e42b7d8f,32889a931b08ba01dadfc309df2ec6bd7b8234aa9a8db49ffd49818f3b3aa1c6
19189,False,0,Middle,0,False,34,Fixed100,False,61252190a91a7def24d64178147015fdf0b219dc26d2fd3e375056eb688ef6ff,6949d667043bee0b3956062215f13454c6877f7bada74c9cee264e7035f428c2
9724,False,0,Middle,0,False,35,Fixed100,False,660596b18a344c221aa2d033b46456c3c2c6e310f30b8553fa3823ebbef694bb,9e761c294bf242873faf41009d2d1d3720397090de07aa84d9f2b1a91ea8eae1
18132,False,0,Middle,0,False,36,Fixed100,False,b01ae545d720d6a02cfd5457d8c209d00be19c27a57cc57054698772407f4e7c,1faca28894fd889f0ec27cd885b21980d1448b83481f86a85a73e8ae02c71fbc
18300,False,0,Middle,2,True,37,Fixed100,False,575804e292d05572d5e661a4743e6c57b69824da7c10393e93be0a5191fa0b38,c9267a74433a1f531719acac15af303c0909e1baec2feac62e265525c4734ffd
21629,False,0,Middle,0,False,38,Fixed100,False,7e5b1293eb6391018428647d2b794e31170785b456da22cad6934fad27af9740,9854af7cd211625c997c32cd77e475c9891320acf8dd19745b8a71a0f82ce5fb
20095,False,0,Middle,0,False,39,Fixed100,False,6f07c7c541cbb87c78258b347ababb427092c86ba0edad575546053c8775aa8c,6949d667043bee0b3956062215f13454c6877f7bada74c9cee264e7035f428c2
13443,False,0,Middle,0,False,40,Fixed100,False,b77cccf2e24e34b052b5cb2d233734dd5a28977f7ee6a9541fa6f6057adc67a5,c6b2610fdc03b4a461de6de5b7523a958dbf96d005c2b117e8b0945cf1a5b252
7665,False,0,Middle,0,False,41,Fixed100,False,900ceba5266dae07943daaee992f14e7b6b838aee016b9748c8f8b7b0f46de65,d848134fe21cb9db0eceeee7c85707b6a28d170cd288c78326d9045b4d562c96
16343,False,0,Middle,0,False,42,Fixed100,False,426454dfcbae9a74daa0d458fb4d062b72892970d3f6426bb4c1d8cf471d0ed0,5e7a85ff0649e7041ce378e9d821375a1ae8aa1320c70bf0d6a4e3d4d58bfcaa
7446,False,0,Middle,0,False,43,Fixed100,False,a2b564257bcc1d3f3bd2bbe164373a17b57913d70fa1f960f9e34ab4d20debd3,c2366584430134347549e70ea59f2a8acd5185a0587a0794f80da19b224375e9
1399,False,0,Middle,0,False,44,Fixed100,False,9e55c5a534e7bb4e3e52143265edc775bc85d9880b8e45c93727c2ab47f52355,54be24acda0d3ba2f88237fd160dec13353e02bfd46d33be3b13f3dd01244add
11858,False,0,Middle,0,False,45,Fixed100,False,655a3610c340cf7fe06c3da71f3ce5cf30349061861a6f32687a342af47da7ff,b8c3e5de9ae1f3bb7a8be5ff9e9e4b45c26b68e58fbeffb7d0d2129f0710fa78
6326,False,0,Middle,0,False,46,Fixed100,False,c32008f8a6408a5cece8b63f6251a5335744ac09dbad5e952db2a8a22ea3abcd,5effd14a16c3ba4c8138c0f2c60aef16263461a3e8e117c9c0b1ae644a9d5806
15825,False,0,Middle,0,False,47,Fixed100,False,209646a391be8c56281621839a9bd01c60a80948f159cfa6ba2d3c19e32d1d94,e5777cab81802a685de3e4c40931f39b76b9acadaa7431159f1143c2276ed320
378,False,0,Middle,0,False,48,Fixed100,False,1607d0e0c8f4011c79bb375692a09ae88fa214d2802b724d32e5836696223a53,581fbc1ed0df6f91ec6a9953ce3432ffc5e7484d9e4c5e9d2e7af3c5a5328669
4737,False,0,Middle,0,False,49,Fixed100,False,4a436e24a4e4e6926f65d9747d44f0a818e8c6ac93a32dc5889da2783fc7de76,af7e09c8bfd03f7329cb2cc5ae2807129db274721fe8a0cf0e98d5461bf972e6
10106,False,0,Middle,0,False,50,Fixed100,False,289ad78aaf2e7f4b955fc49716f0bb9d903f89c3bf837c4bd0864e6abdff0558,a041faa72971c8e04e5cc9c6d4249ef204c67b571501891614d9ce69d1c1c4c8
11321,False,0,Middle,0,False,51,Fixed100,False,d6238dd4a492e8d53a249b77df0b7c25f5abbeaf14d107da414be67a33f67d1d,983210a8e629f39b5f1e94de65d28d5d76847c8ff6bcbef428d85334dfd9e846
8764,False,0,Middle,0,False,52,Fixed100,False,e4a6d1a0b72fe8e575a55c9f55b588a2334c215ccf514ea6185f36c8cb6d1efc,f7070db8fc3f4a0480536296e553baf873730fcb44f765bce071b41e26f54019
21830,False,0,Middle,0,False,53,Fixed100,False,f3ae5c99750653f4b94770e44e22529260e476b54b8de351fd0372d0c4eb029d,40f8c0f5283caa1f921ca9b3ec7719ac66669c065c43d23e36b6bd2daa95a59e
4949,False,0,Middle,0,False,54,Fixed100,False,bbc1bd0c518b6d571bbc95e290916c1b9770b1a69995c8a5e3708bb7fe4f8444,1a814ff4d7452651c773f22cbc24164535ff1f45199237861c18be2a5bbf6943
1888,False,0,Middle,0,False,55,Fixed100,False,2fba1707eee412562b19e3469387f02dad0c7420f6d050a257891828c0ae864c,22c7b804e615ce26658c66f2834f207ccf1ba4a0691be3d27ce49d5ea7b1f711
13021,False,0,Middle,0,False,56,Fixed100,False,ac503ce9438ab5790f426b5b7f3864b371d0c1dc88f52937915586f7c18ddd51,a394ccf77467488c66c1a5e15cd5ab20e1d38bf0ad1d23552f3460c217129ecb
6451,False,0,Middle,0,False,57,Fixed100,False,2128b1d42c54ce35e1236dd76be317f009712d238fb06714bc75b581230a776a,20a507b30d40da8be973ab64c1bfcb069ff4d4704d5d6c9988c3dfe551d5cad2
55,False,0,Middle,0,False,58,Fixed100,False,7f3505fd5ab6a3d09a91f136293935d8ff1b0df0264ae834eaf81180949be9fe,aa7bbfca727aa773b6908c6ee93037f20dd26dc5d7c36664c23a3ed8016673f0
16855,False,0,Middle,0,False,59,Fixed100,False,8fd3563b09806847be4e5625d0e4d331f8f47b7c2024ed8aa46f19caecd6bd8d,01b2cc29e44f9e18f8197a38fc8edf2d207f9fea5a965ea80f071c75381ac71f
21482,False,0,Middle,0,False,60,Fixed100,False,ab0cd91311cad17c50a4fbba8ffaf765487aa60d44f3822d28938873b1119ffc,95f29546f5d24d3e10e2531df9fa9dcb85e754965e3712461d62af5ac72cba85
16417,False,0,Middle,1,False,61,Fixed100,False,7bef28eb011f5ab178eec0693bdda8160cbc64eaa0ad0f9b85937ff784efcac0,e9fa3b4d24e24611c3d9054af97c69665530df81f8960345b4ef1e3b13819f5d
6540,False,0,Middle,0,False,62,Fixed100,False,395e9b84667b440958c6722bbd699b59e0a2bef8e61eec52de299f9d0f0f69d3,44ea103e695dccba78d8ab9b705003aeed6cc1c017451caea7abfcf398004417
3935,False,0,Middle,0,False,63,Fixed100,False,504d355cdc722164ceb60e6cf63de65e2149e69d79c8dfe26b5efa33c1429adb,c2366584430134347549e70ea59f2a8acd5185a0587a0794f80da19b224375e9
15909,False,0,Middle,0,False,64,Fixed100,False,8a4b5cd7b965b665b513bd884a032bee8ff71f40c6f490fdd5f2e4baf5ac2841,2a1bf62b65198f0f3726bfd91ea0aa80595477656b6d35ee71ae87e5deb70efd
11954,False,0,Middle,2,False,65,Fixed100,False,31d06bdb7dbfe8dd0741d88cbf75508bc591f657b1bafdfc02f4986d21cb9740,b200b4c4c280d618053081bbb82aa6a190d77dad8538b26ef46d5522ef7bd204
21163,False,0,Middle,0,False,66,Fixed100,False,51f33a10c86c880fa958557245fc9931fefe038798e66725119b57ef0e3d8ce9,cc19b1425679bb84a9ca1edf427ed9d540754b9ea02c5568172bdd6cef9c8853
5996,False,0,Middle,0,False,67,Fixed100,False,5a7a7fcf9bae7613f33c2984df7c66382682ee956af501848a566755785eb493,0b5316ba8a26b51687a15c978f90fca277a7320da05eb6f9c339314120c6fd64
20328,False,0,Middle,0,False,68,Fixed100,False,5e727677f498a82fdc0edd913942476d79c4dae5d21d6b80ae4b9317b2302e0a,a829c6ad32a941b2ebbbc46bec71c129892d351417688064cd8322469622e97c
5624,False,0,Middle,0,False,69,Fixed100,False,50166b02dcbc28b80fa960d9161596090650d1914627299c8691666813716827,345e70b972ad3e163f2fca72684a67c4bfd4c201974f1a2951e741d0d1d79e9a
2389,False,0,Middle,0,False,70,Fixed100,False,92d1fa6b8d79418b1dd13ed73ed5b44917a0f46f07cd75f735903216e2f90c95,b5798dfe8101381b8949bb084e861f93056ff214b3a9a69ddf57e84bd2aa76f4
16762,False,0,Middle,0,False,71,Fixed100,False,4319261cea6663b8d2094ed0ad72d94f0ef3384f6549c565a700b6bf53cd845f,345e70b972ad3e163f2fca72684a67c4bfd4c201974f1a2951e741d0d1d79e9a
9485,False,0,Middle,0,False,72,Fixed100,False,44fcc1a4cb6b83debefb228c3ed157de99da8ea640a61fb5fa1f120b160e0884,05f9034aae29d7e851cc1c6bba6bdbc8aa4c51127063a79ef176cbb62dd9eb11
13529,False,0,Middle,0,False,73,Fixed100,False,6920883404062a5c99fae9ea9dd421ed42195d87fb93694377de75382b8c0c2b,1ee6fa77ced117e6045bbb22bf6e7495c3f4721401ad9a2a9061be4ef515190e
8319,False,0,Middle,0,False,74,Fixed100,False,7937cdcce30c1b10a33610c9675233b8eff163c8bd7ca45da9fbc11477c7afdd,52cc91afd91b06d3058da1419ccd12ad354772c89d0cdac8200b190b7b6053df
10914,False,0,Middle,0,False,75,Fixed100,False,72e447c6edd20bb30be9483155d2cbbd0db689354ccbef42f2dc1253d75a3390,8313d0d97f37a178d1c9a6d87abb43694d27e37eae479fd6a3f3a793e3f7656e
13874,False,0,Middle,0,False,76,Fixed100,False,03333e96f187efba716d423b4863e18adb9da38764702e909babb0c5a510efcb,3534691510e16b6c48ff0129a46e06e5657a38f146750e6b233fe832e52bf16a
9482,False,0,Middle,0,False,77,Fixed100,False,4690c21b556ae245c78208e6b35af9c5f0f2cba80e392042bdba6dfa08c407d6,28b343cb4e6278763f24c8c2e9a4a79427250538f4e5de2601fbef8996a31a14
2809,False,0,Middle,0,False,78,Fixed100,False,2ba12c368b88f053d47ff31b0db5bd22fbaa4fe4f41e0f9cb41e536e41fe940b,1ee6fa77ced117e6045bbb22bf6e7495c3f4721401ad9a2a9061be4ef515190e
7367,False,0,Middle,0,False,79,Fixed100,False,06a4b31278a4c6467c6ae9d60cc835d442bd28246ea7f9a219422d486332cdfd,28b343cb4e6278763f24c8c2e9a4a79427250538f4e5de2601fbef8996a31a14
13152,False,0,Middle,0,False,80,Fixed100,False,22b338541b7586b94bfb9210aaa45147507324a56a4a997e0ab34d0321db259e,092033938ca2debb340be95266c500b7ee4739facaf97f9a059b190a19cee0f5
5827,False,0,Middle,0,False,81,Fixed100,False,81855389f226150a047a67c4e39a62292df4610cf6bced1b50f9d6d2480ef2f9,0cb2b562740be9b5bedee38ee6976da72fb1e34d7b76ad6f415c2c5aac459908
6670,False,0,Middle,0,False,82,Fixed100,False,ee3ebedf77878185b98703396d932c4fefaa0e0930e2e5890e67635bac9c37d4,0cb2b562740be9b5bedee38ee6976da72fb1e34d7b76ad6f415c2c5aac459908
5795,False,0,Middle,0,False,83,Fixed100,False,002c712957940a8ff037a9f3f7b72c64045b32922c421a4769ce32613bb79266,255be0db0035432ea7dcdaa17de7c6c90648dda2695a8ca7dad83f499e898a20
17519,False,0,Middle,0,False,84,Fixed100,False,ae7d61c624167a0cce53ecf86e17de719d7a0a35436e9626a279ae4416db9733,07bb3c3f5a38af2d0deea379cfb2d7e4f592fd2d553fc2daf7fd14aaf22ede3e
7348,False,0,Middle,0,False,85,Fixed100,False,9b443e6f6de2ad970d6453a007725f5a9b958b045894655bbcefeaa95560100b,092033938ca2debb340be95266c500b7ee4739facaf97f9a059b190a19cee0f5
3913,False,0,Middle,0,False,86,Fixed100,False,a5176e673df566236fce5f347efab3b00ec78dc0578410257d8848b7e778aa08,8753c4c9091fa5047486f9be21f7125f5b8f8be907e172eefebe9ac4c798bf8f
20112,False,0,Middle,0,False,87,Fixed100,False,f8a5e2137e2655af973d4caf86166eca03dca8c9c83f7d9c9e7a8786eac68123,7edd7584ea875bb439545d48562bb8512c429b1a20783f68466d290240f58501
12141,False,0,Middle,0,False,88,Fixed100,False,7be544db61506cf5f437b5ce4474e5a92d13241477817d058e73670912f6bde8,27f87e7a8d80d018a2c77bafe23496ac653c57730e4d94e0cd0cae606b197d9f
2888,False,0,Middle,0,False,89,Fixed100,False,01acdd68e4d607ce1fc1c4b3472ec750b8e4638b92db2eab57c605dee454b974,7f1150ac2c9c6ef1f133f776407935a229c7544dd033b29e37e6e9f9de1420f9
6808,False,0,Middle,0,False,90,Fixed100,False,a042a3c8f6a9c3f6c94b6288e2eaef0048c19177d2850b193b77c31fcc9e6ade,7f98747107125af89787220e452f9a25404394b8262cc581afa45f5901b4fb6a
2168,False,0,Middle,0,False,91,Fixed100,False,358978349ffdf62dd4d40e44ea2d8c30c198ecade3d79b71544c63e1c8737f88,b200b4c4c280d618053081bbb82aa6a190d77dad8538b26ef46d5522ef7bd204
13717,False,0,Middle,0,False,92,Fixed100,False,c5372334631dfe355680508c359923c69b40316998d470622029b1459e14c120,c70d2abc8a53f0a06d2ab363f2e3a6f32e6180a3a4a99f3db81374740ed4ec58
18642,False,0,Middle,0,False,93,Fixed100,False,db935715c15badd5bc5cd20da5effc8a68747f7b9decf7af5cdbf7ba8cbe30ae,f7687e7983f137c01b3a5fe6429c885430c23c02b311ccafc64dab7e0662cc38
14566,False,0,Middle,3,True,94,Fixed100,False,886e432aa37a23d70f8c4bbd2e291a8e88313e662eb2694e861b5b8ab6497e40,d655fffce8c4e94d0d58cbc97b9a62bf5ceefdde2a38a85b3d11bfaf14dfa321
15102,False,0,Middle,0,False,95,Fixed100,False,3e7dd5d84a87c1d4dcf6e8c2b6923b4a6bca0a1684421d1b07f066d128d838ea,fe3cf19e1d749e2122e9640fec26c6dc364898759a502ce96e900c54a629b18e
19911,False,0,Middle,0,False,96,Fixed100,False,eae1271e04ac73377cf6e3bfc5f3aeedb962f95733ed8d44b86496c7e5d1ed8e,95f29546f5d24d3e10e2531df9fa9dcb85e754965e3712461d62af5ac72cba85
21764,False,0,Middle,0,False,97,Fixed100,False,c56d2d398d74c9574a8b6d6f6153926d98d2eeba57eb02886b0f9b0c0a1e43a9,0826fb9bd33ce43c400f51cb87c4936764392b50b03fb659f5fb4d8117dc34a5
11172,False,0,Middle,0,False,98,Fixed100,False,5542303adc67cc4699b92f9e754e443387fbff6c67d7302d52e881c99928761a,4de6a32c0876f24f8fbd299a13b909dcb51416d90de3b89716a998df593c4cec
8631,False,0,Middle,1,False,99,Fixed100,False,945ede8c9052eccbeabfd6be9592247c0db03ae4f6a95c576ea264a87c7afc88,092033938ca2debb340be95266c500b7ee4739facaf97f9a059b190a19cee0f5
5596,False,0,Middle,0,False,118,Past100,False,edcbcf8489c1fc4672040e2f01ab962c31a4c71de08a11212538290fe677486d,b200b4c4c280d618053081bbb82aa6a190d77dad8538b26ef46d5522ef7bd204
1329,False,0,Middle,0,False,127,Past100,False,a0826a2945c7825e478b04fb412cd57a0954523b67213d366c904d6596064421,54be24acda0d3ba2f88237fd160dec13353e02bfd46d33be3b13f3dd01244add
9253,False,0,Middle,0,False,204,Past100,False,54540a51ddb2dce500261af2bc31567f6ae0ee36dc6e179151035270ef630a5d,755f278e34e85870bdc2409ebc94b587c979f2ef78f6e8a552ac9c9d2827d16c
13223,False,0,Middle,0,False,319,Past100,False,32d7277116ad0dc9e3c119c60be34f45b71d19d2f826e02dd866666a41eba7c0,542fae80622159f5d5acb66cb2977a5fdc53ceb3a1a9c239e2a85a11d6dff6b9
14439,False,0,Middle,0,False,346,Past100,False,1a39da24b997668d1dda2996dde04099a6c6fe877d63e8729409283292a1d0a2,32889a931b08ba01dadfc309df2ec6bd7b8234aa9a8db49ffd49818f3b3aa1c6
