case_id,metric,prompt_index,target_new_nll,target_true_nll,nll_advantage,success,strict_teacher_forced,model,candidate,request_sha256
18032,NS,3,15.678223609924316,11.250838279724121,-4.427385330200195,1,False,qwen2.5-7b-inst,JV-LAM-0316,263e0a837d0fc67cd0549e4b89f1de6d301f3d7de450243f0b59c848dc28f77e
18032,NS,4,5.146358013153076,3.8299803733825684,-1.3163776397705078,1,False,qwen2.5-7b-inst,JV-LAM-0316,263e0a837d0fc67cd0549e4b89f1de6d301f3d7de450243f0b59c848dc28f77e
18032,NS,5,8.93582534790039,2.6762149333953857,-6.259610414505005,1,False,qwen2.5-7b-inst,JV-LAM-0316,263e0a837d0fc67cd0549e4b89f1de6d301f3d7de450243f0b59c848dc28f77e
18032,NS,6,15.05860710144043,12.999200820922852,-2.059406280517578,1,False,qwen2.5-7b-inst,JV-LAM-0316,263e0a837d0fc67cd0549e4b89f1de6d301f3d7de450243f0b59c848dc28f77e
18032,NS,7,12.852614402770996,5.60754919052124,-7.245065212249756,1,False,qwen2.5-7b-inst,JV-LAM-0316,263e0a837d0fc67cd0549e4b89f1de6d301f3d7de450243f0b59c848dc28f77e
18032,NS,8,7.501614093780518,3.550379753112793,-3.9512343406677246,1,False,qwen2.5-7b-inst,JV-LAM-0316,263e0a837d0fc67cd0549e4b89f1de6d301f3d7de450243f0b59c848dc28f77e
18032,NS,9,9.034905433654785,4.693509578704834,-4.341395854949951,1,False,qwen2.5-7b-inst,JV-LAM-0316,263e0a837d0fc67cd0549e4b89f1de6d301f3d7de450243f0b59c848dc28f77e
8597,NS,0,14.126519203186035,7.146505832672119,-6.980013370513916,1,False,qwen2.5-7b-inst,JV-LAM-0316,57a57fb08af33302fbd083d836b2893ce0e7d03d27dc3247b5aa91d9acde086b
8597,NS,1,15.18074893951416,8.014785766601562,-7.165963172912598,1,False,qwen2.5-7b-inst,JV-LAM-0316,57a57fb08af33302fbd083d836b2893ce0e7d03d27dc3247b5aa91d9acde086b
8597,NS,2,12.90019702911377,6.437419891357422,-6.462777137756348,1,False,qwen2.5-7b-inst,JV-LAM-0316,57a57fb08af33302fbd083d836b2893ce0e7d03d27dc3247b5aa91d9acde086b
8597,NS,3,13.91093921661377,6.158872127532959,-7.7520670890808105,1,False,qwen2.5-7b-inst,JV-LAM-0316,57a57fb08af33302fbd083d836b2893ce0e7d03d27dc3247b5aa91d9acde086b
8597,NS,4,15.477873802185059,9.322260856628418,-6.155612945556641,1,False,qwen2.5-7b-inst,JV-LAM-0316,57a57fb08af33302fbd083d836b2893ce0e7d03d27dc3247b5aa91d9acde086b
8597,NS,5,15.741978645324707,11.974989891052246,-3.766988754272461,1,False,qwen2.5-7b-inst,JV-LAM-0316,57a57fb08af33302fbd083d836b2893ce0e7d03d27dc3247b5aa91d9acde086b
8597,NS,6,16.16413688659668,11.480579376220703,-4.683557510375977,1,False,qwen2.5-7b-inst,JV-LAM-0316,57a57fb08af33302fbd083d836b2893ce0e7d03d27dc3247b5aa91d9acde086b
8597,NS,7,12.90719985961914,1.1119906902313232,-11.795209169387817,1,True,qwen2.5-7b-inst,JV-LAM-0316,57a57fb08af33302fbd083d836b2893ce0e7d03d27dc3247b5aa91d9acde086b
8597,NS,8,14.248847961425781,8.428495407104492,-5.820352554321289,1,False,qwen2.5-7b-inst,JV-LAM-0316,57a57fb08af33302fbd083d836b2893ce0e7d03d27dc3247b5aa91d9acde086b
8597,NS,9,15.36085033416748,10.08542537689209,-5.275424957275391,1,False,qwen2.5-7b-inst,JV-LAM-0316,57a57fb08af33302fbd083d836b2893ce0e7d03d27dc3247b5aa91d9acde086b
5379,NS,0,12.36880874633789,9.7471923828125,-2.6216163635253906,1,False,qwen2.5-7b-inst,JV-LAM-0316,39224f0d5c48b9fed23284c9407179934beea5c96c1add706be581eadb20fd7b
5379,NS,1,16.262975692749023,14.2115478515625,-2.0514278411865234,1,False,qwen2.5-7b-inst,JV-LAM-0316,39224f0d5c48b9fed23284c9407179934beea5c96c1add706be581eadb20fd7b
5379,NS,2,11.24980640411377,7.938755989074707,-3.3110504150390625,1,False,qwen2.5-7b-inst,JV-LAM-0316,39224f0d5c48b9fed23284c9407179934beea5c96c1add706be581eadb20fd7b
5379,NS,3,13.412013053894043,4.291715621948242,-9.1202974319458,1,False,qwen2.5-7b-inst,JV-LAM-0316,39224f0d5c48b9fed23284c9407179934beea5c96c1add706be581eadb20fd7b
5379,NS,4,11.365190505981445,10.761731147766113,-0.603459358215332,1,False,qwen2.5-7b-inst,JV-LAM-0316,39224f0d5c48b9fed23284c9407179934beea5c96c1add706be581eadb20fd7b
5379,NS,5,11.454852104187012,7.4870147705078125,-3.967837333679199,1,False,qwen2.5-7b-inst,JV-LAM-0316,39224f0d5c48b9fed23284c9407179934beea5c96c1add706be581eadb20fd7b
5379,NS,6,12.566564559936523,10.859439849853516,-1.7071247100830078,1,False,qwen2.5-7b-inst,JV-LAM-0316,39224f0d5c48b9fed23284c9407179934beea5c96c1add706be581eadb20fd7b
5379,NS,7,10.876812934875488,10.154731750488281,-0.722081184387207,1,False,qwen2.5-7b-inst,JV-LAM-0316,39224f0d5c48b9fed23284c9407179934beea5c96c1add706be581eadb20fd7b
5379,NS,8,11.233808517456055,12.13418197631836,0.9003734588623047,0,False,qwen2.5-7b-inst,JV-LAM-0316,39224f0d5c48b9fed23284c9407179934beea5c96c1add706be581eadb20fd7b
5379,NS,9,11.371601104736328,4.170933246612549,-7.200667858123779,1,False,qwen2.5-7b-inst,JV-LAM-0316,39224f0d5c48b9fed23284c9407179934beea5c96c1add706be581eadb20fd7b
371,NS,0,4.954689979553223,1.4948759078979492,-3.4598140716552734,1,True,qwen2.5-7b-inst,JV-LAM-0316,2d11372e873f5cebb31294c2ffd99d260948fe5eaa3651aaf3a2f538bba4c006
371,NS,1,7.871379375457764,1.9892497062683105,-5.882129669189453,1,True,qwen2.5-7b-inst,JV-LAM-0316,2d11372e873f5cebb31294c2ffd99d260948fe5eaa3651aaf3a2f538bba4c006
371,NS,2,5.011558532714844,0.9476783275604248,-4.063880205154419,1,True,qwen2.5-7b-inst,JV-LAM-0316,2d11372e873f5cebb31294c2ffd99d260948fe5eaa3651aaf3a2f538bba4c006
371,NS,3,6.626982688903809,1.318703532218933,-5.3082791566848755,1,True,qwen2.5-7b-inst,JV-LAM-0316,2d11372e873f5cebb31294c2ffd99d260948fe5eaa3651aaf3a2f538bba4c006
371,NS,4,7.128989219665527,1.5632237195968628,-5.5657655000686646,1,False,qwen2.5-7b-inst,JV-LAM-0316,2d11372e873f5cebb31294c2ffd99d260948fe5eaa3651aaf3a2f538bba4c006
371,NS,5,14.197328567504883,4.566174030303955,-9.631154537200928,1,False,qwen2.5-7b-inst,JV-LAM-0316,2d11372e873f5cebb31294c2ffd99d260948fe5eaa3651aaf3a2f538bba4c006
371,NS,6,10.972485542297363,4.506166934967041,-6.466318607330322,1,False,qwen2.5-7b-inst,JV-LAM-0316,2d11372e873f5cebb31294c2ffd99d260948fe5eaa3651aaf3a2f538bba4c006
371,NS,7,1.4376507997512817,1.832189679145813,0.39453887939453125,0,False,qwen2.5-7b-inst,JV-LAM-0316,2d11372e873f5cebb31294c2ffd99d260948fe5eaa3651aaf3a2f538bba4c006
371,NS,8,5.788094997406006,1.4671969413757324,-4.320898056030273,1,True,qwen2.5-7b-inst,JV-LAM-0316,2d11372e873f5cebb31294c2ffd99d260948fe5eaa3651aaf3a2f538bba4c006
371,NS,9,9.772523880004883,9.140254974365234,-0.6322689056396484,1,False,qwen2.5-7b-inst,JV-LAM-0316,2d11372e873f5cebb31294c2ffd99d260948fe5eaa3651aaf3a2f538bba4c006
14488,NS,0,14.950139045715332,4.765485763549805,-10.184653282165527,1,False,qwen2.5-7b-inst,JV-LAM-0316,aa99fa19546af974313677835121470b7147f178d89dca23a7d178f861781745
14488,NS,1,12.292851448059082,6.858476638793945,-5.434374809265137,1,False,qwen2.5-7b-inst,JV-LAM-0316,aa99fa19546af974313677835121470b7147f178d89dca23a7d178f861781745
14488,NS,2,13.348308563232422,5.023947238922119,-8.324361324310303,1,False,qwen2.5-7b-inst,JV-LAM-0316,aa99fa19546af974313677835121470b7147f178d89dca23a7d178f861781745
14488,NS,3,15.84915828704834,4.362326145172119,-11.48683214187622,1,False,qwen2.5-7b-inst,JV-LAM-0316,aa99fa19546af974313677835121470b7147f178d89dca23a7d178f861781745
14488,NS,4,11.24262809753418,3.5827698707580566,-7.659858226776123,1,False,qwen2.5-7b-inst,JV-LAM-0316,aa99fa19546af974313677835121470b7147f178d89dca23a7d178f861781745
14488,NS,5,12.536210060119629,1.4057483673095703,-11.130461692810059,1,False,qwen2.5-7b-inst,JV-LAM-0316,aa99fa19546af974313677835121470b7147f178d89dca23a7d178f861781745
14488,NS,6,14.754633903503418,6.805027961730957,-7.949605941772461,1,False,qwen2.5-7b-inst,JV-LAM-0316,aa99fa19546af974313677835121470b7147f178d89dca23a7d178f861781745
14488,NS,7,11.99010944366455,0.651728630065918,-11.338380813598633,1,True,qwen2.5-7b-inst,JV-LAM-0316,aa99fa19546af974313677835121470b7147f178d89dca23a7d178f861781745
14488,NS,8,14.077848434448242,3.7801482677459717,-10.29770016670227,1,False,qwen2.5-7b-inst,JV-LAM-0316,aa99fa19546af974313677835121470b7147f178d89dca23a7d178f861781745
14488,NS,9,13.872926712036133,6.975330352783203,-6.89759635925293,1,False,qwen2.5-7b-inst,JV-LAM-0316,aa99fa19546af974313677835121470b7147f178d89dca23a7d178f861781745
12143,NS,0,1.9029738903045654,2.34053111076355,0.4375572204589844,0,False,qwen2.5-7b-inst,JV-LAM-0316,0a23ff52a1afe49174bc0fbcd4fcd5e93f3e3d318d37a318865205acbde5ab36
12143,NS,1,7.338347434997559,2.984114170074463,-4.354233264923096,1,False,qwen2.5-7b-inst,JV-LAM-0316,0a23ff52a1afe49174bc0fbcd4fcd5e93f3e3d318d37a318865205acbde5ab36
12143,NS,2,9.514147758483887,8.016429901123047,-1.4977178573608398,1,False,qwen2.5-7b-inst,JV-LAM-0316,0a23ff52a1afe49174bc0fbcd4fcd5e93f3e3d318d37a318865205acbde5ab36
12143,NS,3,1.0177640914916992,3.464702606201172,2.4469385147094727,0,False,qwen2.5-7b-inst,JV-LAM-0316,0a23ff52a1afe49174bc0fbcd4fcd5e93f3e3d318d37a318865205acbde5ab36
12143,NS,4,7.928886890411377,3.070061683654785,-4.858825206756592,1,False,qwen2.5-7b-inst,JV-LAM-0316,0a23ff52a1afe49174bc0fbcd4fcd5e93f3e3d318d37a318865205acbde5ab36
12143,NS,5,7.265257835388184,5.553462028503418,-1.7117958068847656,1,False,qwen2.5-7b-inst,JV-LAM-0316,0a23ff52a1afe49174bc0fbcd4fcd5e93f3e3d318d37a318865205acbde5ab36
12143,NS,6,6.300591468811035,1.903000831604004,-4.397590637207031,1,True,qwen2.5-7b-inst,JV-LAM-0316,0a23ff52a1afe49174bc0fbcd4fcd5e93f3e3d318d37a318865205acbde5ab36
12143,NS,7,5.4316511154174805,0.08858395367860794,-5.3430671617388725,1,True,qwen2.5-7b-inst,JV-LAM-0316,0a23ff52a1afe49174bc0fbcd4fcd5e93f3e3d318d37a318865205acbde5ab36
12143,NS,8,7.375021934509277,1.2863342761993408,-6.0886876583099365,1,False,qwen2.5-7b-inst,JV-LAM-0316,0a23ff52a1afe49174bc0fbcd4fcd5e93f3e3d318d37a318865205acbde5ab36
12143,NS,9,5.673102378845215,4.036101341247559,-1.6370010375976562,1,False,qwen2.5-7b-inst,JV-LAM-0316,0a23ff52a1afe49174bc0fbcd4fcd5e93f3e3d318d37a318865205acbde5ab36
12706,NS,0,2.6489920616149902,1.7781928777694702,-0.87079918384552,1,False,qwen2.5-7b-inst,JV-LAM-0316,a42445b909f63039d8593c51556c0fbf79ac00c321d802437337480b9e632139
12706,NS,1,5.302062034606934,2.638596296310425,-2.663465738296509,1,False,qwen2.5-7b-inst,JV-LAM-0316,a42445b909f63039d8593c51556c0fbf79ac00c321d802437337480b9e632139
12706,NS,2,5.455981254577637,2.187025308609009,-3.268955945968628,1,False,qwen2.5-7b-inst,JV-LAM-0316,a42445b909f63039d8593c51556c0fbf79ac00c321d802437337480b9e632139
12706,NS,3,9.294872283935547,0.8264690637588501,-8.468403220176697,1,True,qwen2.5-7b-inst,JV-LAM-0316,a42445b909f63039d8593c51556c0fbf79ac00c321d802437337480b9e632139
12706,NS,4,7.956586837768555,0.7509921789169312,-7.2055946588516235,1,True,qwen2.5-7b-inst,JV-LAM-0316,a42445b909f63039d8593c51556c0fbf79ac00c321d802437337480b9e632139
12706,NS,5,3.202846050262451,0.7265505194664001,-2.476295530796051,1,True,qwen2.5-7b-inst,JV-LAM-0316,a42445b909f63039d8593c51556c0fbf79ac00c321d802437337480b9e632139
12706,NS,6,9.5225830078125,0.06148726865649223,-9.461095739156008,1,True,qwen2.5-7b-inst,JV-LAM-0316,a42445b909f63039d8593c51556c0fbf79ac00c321d802437337480b9e632139
12706,NS,7,2.9280338287353516,1.5909708738327026,-1.337062954902649,1,True,qwen2.5-7b-inst,JV-LAM-0316,a42445b909f63039d8593c51556c0fbf79ac00c321d802437337480b9e632139
12706,NS,8,6.971940040588379,2.3296186923980713,-4.642321348190308,1,False,qwen2.5-7b-inst,JV-LAM-0316,a42445b909f63039d8593c51556c0fbf79ac00c321d802437337480b9e632139
12706,NS,9,8.298425674438477,3.413172721862793,-4.885252952575684,1,False,qwen2.5-7b-inst,JV-LAM-0316,a42445b909f63039d8593c51556c0fbf79ac00c321d802437337480b9e632139
20568,NS,0,13.714234352111816,9.345002174377441,-4.369232177734375,1,False,qwen2.5-7b-inst,JV-LAM-0316,d5b44ff7b92a709492e8787e2f197530401f4156e2bae02b2d21246c2edf1ec3
20568,NS,1,10.164985656738281,7.966218948364258,-2.1987667083740234,1,False,qwen2.5-7b-inst,JV-LAM-0316,d5b44ff7b92a709492e8787e2f197530401f4156e2bae02b2d21246c2edf1ec3
20568,NS,2,14.684715270996094,7.71303653717041,-6.971678733825684,1,False,qwen2.5-7b-inst,JV-LAM-0316,d5b44ff7b92a709492e8787e2f197530401f4156e2bae02b2d21246c2edf1ec3
20568,NS,3,13.03834056854248,13.434957504272461,0.39661693572998047,0,False,qwen2.5-7b-inst,JV-LAM-0316,d5b44ff7b92a709492e8787e2f197530401f4156e2bae02b2d21246c2edf1ec3
20568,NS,4,9.427414894104004,1.4889813661575317,-7.938433527946472,1,True,qwen2.5-7b-inst,JV-LAM-0316,d5b44ff7b92a709492e8787e2f197530401f4156e2bae02b2d21246c2edf1ec3
20568,NS,5,13.554261207580566,4.726192474365234,-8.828068733215332,1,False,qwen2.5-7b-inst,JV-LAM-0316,d5b44ff7b92a709492e8787e2f197530401f4156e2bae02b2d21246c2edf1ec3
20568,NS,6,15.067376136779785,9.709463119506836,-5.357913017272949,1,False,qwen2.5-7b-inst,JV-LAM-0316,d5b44ff7b92a709492e8787e2f197530401f4156e2bae02b2d21246c2edf1ec3
20568,NS,7,14.96803092956543,10.521197319030762,-4.446833610534668,1,False,qwen2.5-7b-inst,JV-LAM-0316,d5b44ff7b92a709492e8787e2f197530401f4156e2bae02b2d21246c2edf1ec3
20568,NS,8,10.577360153198242,5.8648247718811035,-4.712535381317139,1,False,qwen2.5-7b-inst,JV-LAM-0316,d5b44ff7b92a709492e8787e2f197530401f4156e2bae02b2d21246c2edf1ec3
20568,NS,9,8.48432445526123,1.5678579807281494,-6.916466474533081,1,True,qwen2.5-7b-inst,JV-LAM-0316,d5b44ff7b92a709492e8787e2f197530401f4156e2bae02b2d21246c2edf1ec3
13448,NS,0,11.932339668273926,4.202602386474609,-7.729737281799316,1,False,qwen2.5-7b-inst,JV-LAM-0316,03488e90ee9c38df4496c340cce674d0a71d5a03cf0f657eff20ec971237eda7
13448,NS,1,15.611654281616211,5.175820350646973,-10.435833930969238,1,False,qwen2.5-7b-inst,JV-LAM-0316,03488e90ee9c38df4496c340cce674d0a71d5a03cf0f657eff20ec971237eda7
13448,NS,2,17.36004638671875,4.518527984619141,-12.84151840209961,1,False,qwen2.5-7b-inst,JV-LAM-0316,03488e90ee9c38df4496c340cce674d0a71d5a03cf0f657eff20ec971237eda7
13448,NS,3,16.003726959228516,5.294497489929199,-10.709229469299316,1,False,qwen2.5-7b-inst,JV-LAM-0316,03488e90ee9c38df4496c340cce674d0a71d5a03cf0f657eff20ec971237eda7
13448,NS,4,13.616375923156738,3.3066511154174805,-10.309724807739258,1,False,qwen2.5-7b-inst,JV-LAM-0316,03488e90ee9c38df4496c340cce674d0a71d5a03cf0f657eff20ec971237eda7
13448,NS,5,12.627970695495605,2.510957956314087,-10.117012739181519,1,False,qwen2.5-7b-inst,JV-LAM-0316,03488e90ee9c38df4496c340cce674d0a71d5a03cf0f657eff20ec971237eda7
13448,NS,6,15.185956954956055,6.179993629455566,-9.005963325500488,1,False,qwen2.5-7b-inst,JV-LAM-0316,03488e90ee9c38df4496c340cce674d0a71d5a03cf0f657eff20ec971237eda7
13448,NS,7,17.185489654541016,4.0291547775268555,-13.15633487701416,1,False,qwen2.5-7b-inst,JV-LAM-0316,03488e90ee9c38df4496c340cce674d0a71d5a03cf0f657eff20ec971237eda7
13448,NS,8,14.427376747131348,4.205924987792969,-10.221451759338379,1,False,qwen2.5-7b-inst,JV-LAM-0316,03488e90ee9c38df4496c340cce674d0a71d5a03cf0f657eff20ec971237eda7
13448,NS,9,12.995392799377441,4.172196388244629,-8.823196411132812,1,False,qwen2.5-7b-inst,JV-LAM-0316,03488e90ee9c38df4496c340cce674d0a71d5a03cf0f657eff20ec971237eda7
18674,NS,0,10.134241104125977,13.587703704833984,3.453462600708008,0,False,qwen2.5-7b-inst,JV-LAM-0316,47e3699f62610b1b73a26f17c33fcf57a86346b044a9f48bcdd0463fedf85426
18674,NS,1,11.27916145324707,10.971115112304688,-0.3080463409423828,1,False,qwen2.5-7b-inst,JV-LAM-0316,47e3699f62610b1b73a26f17c33fcf57a86346b044a9f48bcdd0463fedf85426
18674,NS,2,14.28011417388916,16.876564025878906,2.596449851989746,0,False,qwen2.5-7b-inst,JV-LAM-0316,47e3699f62610b1b73a26f17c33fcf57a86346b044a9f48bcdd0463fedf85426
18674,NS,3,7.427888870239258,4.898382186889648,-2.5295066833496094,1,False,qwen2.5-7b-inst,JV-LAM-0316,47e3699f62610b1b73a26f17c33fcf57a86346b044a9f48bcdd0463fedf85426
18674,NS,4,7.8962225914001465,8.65880012512207,0.7625775337219238,0,False,qwen2.5-7b-inst,JV-LAM-0316,47e3699f62610b1b73a26f17c33fcf57a86346b044a9f48bcdd0463fedf85426
18674,NS,5,10.06009292602539,4.872298717498779,-5.187794208526611,1,False,qwen2.5-7b-inst,JV-LAM-0316,47e3699f62610b1b73a26f17c33fcf57a86346b044a9f48bcdd0463fedf85426
18674,NS,6,9.456631660461426,7.139283180236816,-2.3173484802246094,1,False,qwen2.5-7b-inst,JV-LAM-0316,47e3699f62610b1b73a26f17c33fcf57a86346b044a9f48bcdd0463fedf85426
18674,NS,7,10.013568878173828,6.0810418128967285,-3.9325270652770996,1,False,qwen2.5-7b-inst,JV-LAM-0316,47e3699f62610b1b73a26f17c33fcf57a86346b044a9f48bcdd0463fedf85426
18674,NS,8,11.43019962310791,10.74141788482666,-0.68878173828125,1,False,qwen2.5-7b-inst,JV-LAM-0316,47e3699f62610b1b73a26f17c33fcf57a86346b044a9f48bcdd0463fedf85426
18674,NS,9,10.934669494628906,8.938871383666992,-1.995798110961914,1,False,qwen2.5-7b-inst,JV-LAM-0316,47e3699f62610b1b73a26f17c33fcf57a86346b044a9f48bcdd0463fedf85426
14479,NS,0,7.833222389221191,4.1471967697143555,-3.686025619506836,1,False,qwen2.5-7b-inst,JV-LAM-0316,f8078a7cedab211a6809d9e7808d9e680d419b96561688549aa955e965f53313
14479,NS,1,4.382027626037598,5.4503068923950195,1.0682792663574219,0,False,qwen2.5-7b-inst,JV-LAM-0316,f8078a7cedab211a6809d9e7808d9e680d419b96561688549aa955e965f53313
14479,NS,2,7.880306243896484,9.33378791809082,1.453481674194336,0,False,qwen2.5-7b-inst,JV-LAM-0316,f8078a7cedab211a6809d9e7808d9e680d419b96561688549aa955e965f53313
14479,NS,3,7.952471733093262,7.938597679138184,-0.013874053955078125,1,False,qwen2.5-7b-inst,JV-LAM-0316,f8078a7cedab211a6809d9e7808d9e680d419b96561688549aa955e965f53313
14479,NS,4,2.0890121459960938,4.5582122802734375,2.4692001342773438,0,False,qwen2.5-7b-inst,JV-LAM-0316,f8078a7cedab211a6809d9e7808d9e680d419b96561688549aa955e965f53313
14479,NS,5,11.079019546508789,6.923125743865967,-4.155893802642822,1,False,qwen2.5-7b-inst,JV-LAM-0316,f8078a7cedab211a6809d9e7808d9e680d419b96561688549aa955e965f53313
14479,NS,6,6.616208553314209,6.236253261566162,-0.3799552917480469,1,False,qwen2.5-7b-inst,JV-LAM-0316,f8078a7cedab211a6809d9e7808d9e680d419b96561688549aa955e965f53313
14479,NS,7,2.5779049396514893,2.462794542312622,-0.11511039733886719,1,False,qwen2.5-7b-inst,JV-LAM-0316,f8078a7cedab211a6809d9e7808d9e680d419b96561688549aa955e965f53313
14479,NS,8,3.4213645458221436,5.223227500915527,1.8018629550933838,0,False,qwen2.5-7b-inst,JV-LAM-0316,f8078a7cedab211a6809d9e7808d9e680d419b96561688549aa955e965f53313
14479,NS,9,3.10825252532959,3.6316585540771484,0.5234060287475586,0,False,qwen2.5-7b-inst,JV-LAM-0316,f8078a7cedab211a6809d9e7808d9e680d419b96561688549aa955e965f53313
4745,NS,0,6.914083480834961,1.111974835395813,-5.802108645439148,1,True,qwen2.5-7b-inst,JV-LAM-0316,5af25d47a023c0e1d51f37eeedb94fbfd299c3a0cd288e33170d3f34a6df9109
4745,NS,1,12.962645530700684,11.770061492919922,-1.1925840377807617,1,False,qwen2.5-7b-inst,JV-LAM-0316,5af25d47a023c0e1d51f37eeedb94fbfd299c3a0cd288e33170d3f34a6df9109
4745,NS,2,7.91716194152832,4.642997741699219,-3.2741641998291016,1,False,qwen2.5-7b-inst,JV-LAM-0316,5af25d47a023c0e1d51f37eeedb94fbfd299c3a0cd288e33170d3f34a6df9109
4745,NS,3,11.707273483276367,7.173463821411133,-4.533809661865234,1,False,qwen2.5-7b-inst,JV-LAM-0316,5af25d47a023c0e1d51f37eeedb94fbfd299c3a0cd288e33170d3f34a6df9109
4745,NS,4,14.952862739562988,11.463093757629395,-3.4897689819335938,1,False,qwen2.5-7b-inst,JV-LAM-0316,5af25d47a023c0e1d51f37eeedb94fbfd299c3a0cd288e33170d3f34a6df9109
4745,NS,5,9.407651901245117,2.4679741859436035,-6.939677715301514,1,False,qwen2.5-7b-inst,JV-LAM-0316,5af25d47a023c0e1d51f37eeedb94fbfd299c3a0cd288e33170d3f34a6df9109
4745,NS,6,12.300692558288574,6.470412254333496,-5.830280303955078,1,False,qwen2.5-7b-inst,JV-LAM-0316,5af25d47a023c0e1d51f37eeedb94fbfd299c3a0cd288e33170d3f34a6df9109
4745,NS,7,11.510361671447754,8.236066818237305,-3.274294853210449,1,False,qwen2.5-7b-inst,JV-LAM-0316,5af25d47a023c0e1d51f37eeedb94fbfd299c3a0cd288e33170d3f34a6df9109
4745,NS,8,8.821762084960938,4.408896446228027,-4.41286563873291,1,False,qwen2.5-7b-inst,JV-LAM-0316,5af25d47a023c0e1d51f37eeedb94fbfd299c3a0cd288e33170d3f34a6df9109
4745,NS,9,7.676083564758301,2.1025469303131104,-5.57353663444519,1,True,qwen2.5-7b-inst,JV-LAM-0316,5af25d47a023c0e1d51f37eeedb94fbfd299c3a0cd288e33170d3f34a6df9109
16968,NS,0,5.660947799682617,4.23124885559082,-1.4296989440917969,1,False,qwen2.5-7b-inst,JV-LAM-0316,00c19deb7192aa90cacfa5359f708025920094cc12b9c24b33071a400418a43c
16968,NS,1,9.17334270477295,7.1365814208984375,-2.0367612838745117,1,False,qwen2.5-7b-inst,JV-LAM-0316,00c19deb7192aa90cacfa5359f708025920094cc12b9c24b33071a400418a43c
16968,NS,2,6.961489677429199,5.569873332977295,-1.3916163444519043,1,False,qwen2.5-7b-inst,JV-LAM-0316,00c19deb7192aa90cacfa5359f708025920094cc12b9c24b33071a400418a43c
16968,NS,3,9.607945442199707,5.263396739959717,-4.34454870223999,1,False,qwen2.5-7b-inst,JV-LAM-0316,00c19deb7192aa90cacfa5359f708025920094cc12b9c24b33071a400418a43c
16968,NS,4,6.0953898429870605,5.629897117614746,-0.46549272537231445,1,False,qwen2.5-7b-inst,JV-LAM-0316,00c19deb7192aa90cacfa5359f708025920094cc12b9c24b33071a400418a43c
16968,NS,5,7.324088096618652,3.8703927993774414,-3.453695297241211,1,False,qwen2.5-7b-inst,JV-LAM-0316,00c19deb7192aa90cacfa5359f708025920094cc12b9c24b33071a400418a43c
16968,NS,6,7.243847370147705,6.139366149902344,-1.1044812202453613,1,False,qwen2.5-7b-inst,JV-LAM-0316,00c19deb7192aa90cacfa5359f708025920094cc12b9c24b33071a400418a43c
16968,NS,7,5.754212856292725,4.7038187980651855,-1.050394058227539,1,False,qwen2.5-7b-inst,JV-LAM-0316,00c19deb7192aa90cacfa5359f708025920094cc12b9c24b33071a400418a43c
16968,NS,8,5.213515758514404,4.640192985534668,-0.5733227729797363,1,False,qwen2.5-7b-inst,JV-LAM-0316,00c19deb7192aa90cacfa5359f708025920094cc12b9c24b33071a400418a43c
16968,NS,9,9.604960441589355,2.5386455059051514,-7.066314935684204,1,False,qwen2.5-7b-inst,JV-LAM-0316,00c19deb7192aa90cacfa5359f708025920094cc12b9c24b33071a400418a43c
8251,NS,0,8.699982643127441,11.538249015808105,2.838266372680664,0,False,qwen2.5-7b-inst,JV-LAM-0316,d8a6df34c78ccde5b0e3d21f0f09f7ebfc4e2830202ff578433b078936d92c61
8251,NS,1,6.971189022064209,5.069524765014648,-1.9016642570495605,1,False,qwen2.5-7b-inst,JV-LAM-0316,d8a6df34c78ccde5b0e3d21f0f09f7ebfc4e2830202ff578433b078936d92c61
8251,NS,2,3.950742721557617,5.686881065368652,1.7361383438110352,0,False,qwen2.5-7b-inst,JV-LAM-0316,d8a6df34c78ccde5b0e3d21f0f09f7ebfc4e2830202ff578433b078936d92c61
8251,NS,3,6.785935401916504,8.989842414855957,2.203907012939453,0,False,qwen2.5-7b-inst,JV-LAM-0316,d8a6df34c78ccde5b0e3d21f0f09f7ebfc4e2830202ff578433b078936d92c61
8251,NS,4,6.275089740753174,4.314840316772461,-1.960249423980713,1,False,qwen2.5-7b-inst,JV-LAM-0316,d8a6df34c78ccde5b0e3d21f0f09f7ebfc4e2830202ff578433b078936d92c61
8251,NS,5,6.851624488830566,4.864209175109863,-1.9874153137207031,1,False,qwen2.5-7b-inst,JV-LAM-0316,d8a6df34c78ccde5b0e3d21f0f09f7ebfc4e2830202ff578433b078936d92c61
8251,NS,6,8.085441589355469,5.462460041046143,-2.622981548309326,1,False,qwen2.5-7b-inst,JV-LAM-0316,d8a6df34c78ccde5b0e3d21f0f09f7ebfc4e2830202ff578433b078936d92c61
8251,NS,7,6.694218635559082,10.935834884643555,4.241616249084473,0,False,qwen2.5-7b-inst,JV-LAM-0316,d8a6df34c78ccde5b0e3d21f0f09f7ebfc4e2830202ff578433b078936d92c61
8251,NS,8,4.482478618621826,5.773669242858887,1.2911906242370605,0,False,qwen2.5-7b-inst,JV-LAM-0316,d8a6df34c78ccde5b0e3d21f0f09f7ebfc4e2830202ff578433b078936d92c61
8251,NS,9,8.08448600769043,10.05113410949707,1.9666481018066406,0,False,qwen2.5-7b-inst,JV-LAM-0316,d8a6df34c78ccde5b0e3d21f0f09f7ebfc4e2830202ff578433b078936d92c61
