entry,batch_raw,batch_effective,arm,stage,bank,case_id,context_index,context_weight,harm,identity,kind,negative_kl_tokens,ordinal,raw,token_nll,token_raw,node
Middle,7,7,BF1,actual,Past,7722,0,0.00390625,0.0,d39f3ee7ef0a8aa7b385699c961b3d7ae82dcdf13dcfb71a3b148b96a09c0a48,Past,0,2180,-0.0007478911429643631,[0.019860107451677322],[-0.0007478911429643631],0
Middle,7,7,BF1,actual,Past,7722,1,0.00390625,0.0,d453f9be14b73b72c06e137ceef0f1bd84f69c7f76fdeb220989be2d64b63ff8,Past,0,2180,-0.05534482002258301,[1.1146972179412842],[-0.05534482002258301],0
Middle,7,7,BF1,actual,Past,9527,0,0.00390625,0.0,d85c7ca041590df4c6eae8cddd90d96d72ea78cc0c4208dc199e278b8e9dd32c,Past,0,213,-0.0005360688082873821,[0.005304310470819473],[-0.0005360688082873821],0
Middle,7,7,BF1,actual,Past,9527,1,0.00390625,0.0,4b2757579aa725b7b104c9fff44c55926082ad483f768fcd9210148d329cefc6,Past,0,213,-0.057831019163131714,[0.3728518784046173],[-0.057831019163131714],0
Middle,7,7,BF1,actual,Past,7073,0,0.00390625,0.0,dfaf363e2414ae1c048e0a836e5e8003fb30f90c7b66ec42a67b0232484a40fd,Past,0,976,-8.700171019881964e-05,[0.0015679220668971539],[-8.700171019881964e-05],0
Middle,7,7,BF1,actual,Past,7073,1,0.00390625,0.0,b47879a6dbbebb62ca9aca22cfb3b3673f2c60892d839c1f3fb836eef1237df2,Past,0,976,-0.0002915593795478344,[0.003210273804143071],[-0.0002915593795478344],0
Middle,7,7,BF1,actual,Past,76,0,0.00390625,0.0,b5fa6c4bea04fac3436ae624c66d3acd4a6922ed8590918016825548e7cae86c,Past,0,4091,-4.160846583545208e-05,[0.002734614070504904],[-4.160846583545208e-05],0
Middle,7,7,BF1,actual,Past,76,1,0.00390625,2.4963575582116065e-06,124d2d36d46012330596fa46444e5b4fa6728cdd1d04e44d517950df5ebc893b,Past,0,4091,0.00022344384342432022,[0.013685916550457478],[0.00022344384342432022],0
Middle,7,7,BF1,actual,Past,8153,0,0.00390625,0.0,9a17118421a9c11e95584eb025a3e7e7a9294ed2638c563eba7eac5b46eb128e,Past,0,3553,-0.0003226504195481539,[0.003310083644464612],[-0.0003226504195481539],0
Middle,7,7,BF1,actual,Past,8153,1,0.00390625,0.000825112017110996,bac5d9690731415b2189124c371e53e9b33f7202388a4287ca921aa2c2cbff59,Past,0,3553,0.004062294960021973,[0.04440371319651604],[0.004062294960021973],0
Middle,7,7,BF1,actual,Past,8793,0,0.00390625,0.35745012283325195,742447fea077c7fc2d83d6f06980d033e3f03df407b728b5f9be22d365464659,Past,0,925,0.36245012283325195,[3.698101043701172],[0.36245012283325195],0
Middle,7,7,BF1,actual,Past,8793,1,0.00390625,0.149205322265625,e7692524ab7b37f5cd51c7ffe5d9b8c73fd25df9a2898bf9f0cad33c52c7b705,Past,0,925,0.154205322265625,[3.8862996101379395],[0.154205322265625],0
Middle,7,7,BF1,actual,Past,1889,0,0.00390625,0.0,1462e96345c79537390527645889fa8f9cb98c4bbcedb510cf62db14a54ffe8e,Past,0,3291,-2.4789245799183846e-05,[0.00024136967840604484],[-2.4789245799183846e-05],0
Middle,7,7,BF1,actual,Past,1889,1,0.00390625,0.0,03ed3e95489dd6ce64baba2ed7798c882fc1cdaf02959b169f362bb57d2960f2,Past,0,3291,-0.0011364053934812546,[0.02092815190553665],[-0.0011364053934812546],0
Middle,7,7,BF1,actual,Past,11630,0,0.00390625,1.0995160147004896e-07,e68fdd83ef30c08369c8938c7b9aa864ccc7135e83ec8faf9525287166a2f9c2,Past,0,3419,4.689383786171675e-05,[0.0016142207896336913],[4.689383786171675e-05],0
Middle,7,7,BF1,actual,Past,11630,1,0.00390625,5.122706735395015e-09,bad0fb7640d8b9f16878ed92b36b9ae2a760c1e25f7ae2d8b7fab2763adc68eb,Past,0,3419,1.0121962986886501e-05,[0.0010663543362170458],[1.0121962986886501e-05],0
Middle,7,7,BF1,actual,Past,17796,0,0.00390625,0.0,5f821d9f217fa5003671d7cad31b227e46d447c7ee133cde3b57b0ba52d08542,Past,0,4768,-4.3327221646904945e-05,[0.0014773417497053742],[-4.3327221646904945e-05],0
Middle,7,7,BF1,actual,Past,17796,1,0.00390625,2.2185581557900447e-07,8e8f558329c8aeaedbca0ad1961768952aebdf99d7ef6a790fbcae22d38e206a,Past,0,4768,6.661168299615383e-05,[0.0022155519109219313],[6.661168299615383e-05],0
Middle,7,7,BF1,actual,Past,8256,0,0.00390625,3.1934955305179535e-07,3bce889412aab096f48d26e4dbd0746cdf4269c3675a2faf1c60c919e7f6d4f4,Past,0,4741,7.991865277290344e-05,[0.0068732975050807],[7.991865277290344e-05],0
Middle,7,7,BF1,actual,Past,8256,1,0.00390625,0.1263633918762207,1a251370efd95144c11ba7952e742931a396ca762b580df900e4134d25b7e478,Past,0,4741,0.1313633918762207,[2.4201254844665527],[0.1313633918762207],0
Middle,7,7,BF1,actual,Past,7522,0,0.00390625,0.0,f9c5e339b3e81a2ec5ecf475e090ae8b8f04d8b75c3ce3b5cbe294352b55892e,Past,0,1321,-0.0008373362943530083,[0.004822765477001667],[-0.0008373362943530083],0
Middle,7,7,BF1,actual,Past,7522,1,0.00390625,0.0,c9bd41048b54cda60d9e7f5aa293867fbb3204c1fd56d89d2566c5b9e06da49c,Past,0,1321,-3.857351839542389e-05,[0.01961851865053177],[-3.857351839542389e-05],0
Middle,7,7,BF1,actual,Past,3775,0,0.00390625,1.1902666479998302e-07,7ff04414434aa740ab1baf062a927d9f0408b07f56cbb2181d3a6b6a1eff5fca,Past,0,4060,4.879070911556482e-05,[0.0017655988922342658],[4.879070911556482e-05],0
Middle,7,7,BF1,actual,Past,3775,1,0.00390625,0.0,9b041a1bbb6521f3cfdbd9f6d1561f0290019c976665370ae22ad35729eb1a9b,Past,0,4060,-0.0003961017355322838,[0.011546687223017216],[-0.0003961017355322838],0
Middle,7,7,BF1,actual,Past,211,0,0.00390625,4.456297357193677e-07,0b9f24b6968ae91601831759c7e54f587837bc16b778a270723dbb6087ca1bd9,Past,0,979,9.440653957426548e-05,[0.0013854438439011574],[9.440653957426548e-05],0
Middle,7,7,BF1,actual,Past,211,1,0.00390625,0.0,9853a4dab1c8c99fd423e21c4f3f9519c909c3f42d8fdfd2d0ce08a2abb8222e,Past,0,979,-0.0018578283488750458,[0.017407609149813652],[-0.0018578283488750458],0
Middle,7,7,BF1,actual,Past,8503,0,0.00390625,0.0,536dd4d5e3f232e2b3b0234ee443225ede6176a7d4f0bc1d7c1d35ca34c1fc03,Past,0,1434,-0.00044414913281798363,[0.004386208951473236],[-0.00044414913281798363],0
Middle,7,7,BF1,actual,Past,8503,1,0.00390625,0.0,4ccda526adfb5a7933a3e5c3c6b05cbe988a591c3c35ac02a61f9a6a92646d74,Past,0,1434,-0.08514833450317383,[1.2475932836532593],[-0.08514833450317383],0
Middle,7,7,BF1,actual,Past,20900,0,0.00390625,0.0,d05ae4f6f24aa9381caa9b05e2772e242399960f0f539da843aba2010eaca158,Past,0,4910,-5.4212374379858375e-05,[0.00048708971007727087],[-5.4212374379858375e-05],0
Middle,7,7,BF1,actual,Past,20900,1,0.00390625,0.0,3fffe9b662a503f3e7a6f1a6eaac2246c11e127e55968a9a41d39b2e6a70a338,Past,0,4910,-0.0001448621042072773,[0.005514291115105152],[-0.0001448621042072773],0
Middle,7,7,BF1,actual,Past,20238,0,0.00390625,2.3128222639574175e-06,c7e65f5c81b9b90e1440a3a931ea0fc215120ac09d37663862f40cf85ead21a9,Past,0,4499,0.0002150731161236763,[0.006645246874541044],[0.0002150731161236763],0
Middle,7,7,BF1,actual,Past,20238,1,0.00390625,0.009088332653045653,d686f6981326b72bc0e21efc52788efc4667860cab7d769d0712ef6bc9df7a9c,Past,0,4499,0.014088332653045654,[0.2660350799560547],[0.014088332653045654],0
Middle,7,7,BF1,actual,Past,6012,0,0.00390625,5.411291265236897e-07,3bf4dbc103855f31ec0a93efc38e68cc34c6123327ea8fc985b07fe48abe0102,Past,0,4004,0.00010403164196759462,[0.0015633992152288556],[0.00010403164196759462],0
Middle,7,7,BF1,actual,Past,6012,1,0.00390625,3.72042836553968e-05,5b92f3d21f8c1b78f5b347b51efd53cae41df205b448977875fba63003657060,Past,0,4004,0.0008626040071249008,[0.015921369194984436],[0.0008626040071249008],0
Middle,7,7,BF1,actual,Past,6876,0,0.00390625,8.231020366851471e-06,9514ef5f6f683cb4a5f1ba9954baf073533d1f437f015c57f49fd3e3608cf17b,Past,0,4423,0.0004057344049215317,[0.007944177836179733],[0.0004057344049215317],0
Middle,7,7,BF1,actual,Past,6876,1,0.00390625,0.0,602dc96ab1bbb48a89ddb4dac20350732a166d430234c628f1338f5617831454,Past,0,4423,-0.003687337040901184,[0.24540986120700836],[-0.003687337040901184],0
Middle,7,7,BF1,actual,Past,5419,0,0.00390625,0.0,9104714d470bf44f19722e8c3ba5a7626efef4004620b0e27231da8c9aaf67ef,Past,0,2175,-0.0032057836651802063,[0.07230972498655319],[-0.0032057836651802063],0
Middle,7,7,BF1,actual,Past,5419,1,0.00390625,0.03470956802368164,626103f9a48c5a6dde4343a8b88ce17ca7e61936f42c3236e05f021545865d8d,Past,0,2175,0.03970956802368164,[6.578551292419434],[0.03970956802368164],0
Middle,7,7,BF1,actual,Past,10724,0,0.00390625,0.0,d4f04660553c568ff031723b5fad8dfcb8da8d10fbea2adda5fc94c0bd2e1dd4,Past,0,4438,-1.1591240763664246e-05,[0.007833356969058514],[-1.1591240763664246e-05],0
Middle,7,7,BF1,actual,Past,10724,1,0.00390625,0.0,f605374e223672d3b612a235956d3a76a30dc4f7f78122f7226e3b05e3ffff6f,Past,0,4438,-0.004161004908382893,[0.015411573462188244],[-0.004161004908382893],0
Middle,7,7,BF1,actual,Past,2234,0,0.00390625,0.0,8b1c344f61209ed015115769861ee737a454a2ccc205c85815c8c8c0764bdefd,Past,0,3315,-1.954493927769363e-05,[0.00026663561584427953],[-1.954493927769363e-05],0
Middle,7,7,BF1,actual,Past,2234,1,0.00390625,0.0,c2bb6a3e1ad443ee03e05625f0b07d0bdfee0c50419cae70761e8b0d180c4988,Past,0,3315,-0.006317138671875,[5.743025779724121],[-0.006317138671875],0
Middle,7,7,BF1,actual,Past,5362,0,0.00390625,0.0,ae6dfc5677cc372c57c5aebccbcd21e19b6d5c32f542329d41cf72f288757408,Past,0,1684,-2.0252889953553677e-05,[0.0006151691195555031],[-2.0252889953553677e-05],0
Middle,7,7,BF1,actual,Past,5362,1,0.00390625,0.0,adfc721a18e83f757c9a1fcaa0c7ba6f3c400655e1ab38ae77de4b50dc8ff7c1,Past,0,1684,-0.0034231096506118774,[0.059966929256916046],[-0.0034231096506118774],0
Middle,7,7,BF1,actual,Past,10283,0,0.00390625,0.0,ca53ae9546238920d268758a21b1dff356383d575ef52850d7e868e8610f593e,Past,0,1937,-0.0012016268447041512,[0.005730391480028629],[-0.0012016268447041512],0
Middle,7,7,BF1,actual,Past,10283,1,0.00390625,0.0,8d830e8459b8f3ce46c68d748cfb0a00f135b8b0aa19c34f16bde37fe19a5270,Past,0,1937,-0.02831268310546875,[1.6909661293029785],[-0.02831268310546875],0
Middle,7,7,BF1,actual,Past,21294,0,0.00390625,0.0001934942195801968,95f94c8e653ee233d330f3ee82ae5fd18fb723bfbf2201a5ddc222b706ce39d9,Past,0,2437,0.0019672021735459566,[0.0029759190510958433],[0.0019672021735459566],0
Middle,7,7,BF1,actual,Past,21294,1,0.00390625,0.018713047616183757,1162e41842830a6d93fd5abcaa4f5a77e3e4b15eb619617f16502a8e08777559,Past,0,2437,0.023713047616183758,[0.039041273295879364],[0.023713047616183758],0
Middle,7,7,BF1,actual,Past,18445,0,0.00390625,1.5958294917765543e-07,d90f9fc87983c864924049f1c3bac2fe510271e977124980b8e1872960903a01,Past,0,3413,5.6494769523851573e-05,[0.0002127659390680492],[5.6494769523851573e-05],0
Middle,7,7,BF1,actual,Past,18445,1,0.00390625,0.0,460667106e60ece36f590214bdab77e7920ddb1a711414d64c67d1c4e5ff8101,Past,0,3413,-0.0005053598433732986,[0.02023225463926792],[-0.0005053598433732986],0
Middle,7,7,BF1,actual,Past,13051,0,0.00390625,3.6381738885600534e-05,98e82893b4b92dc9a2bee17135aabb29a9edace0849f1ac2b3790734fca067e3,Past,0,4413,0.0008530151098966599,[0.0025751783978194],[0.0008530151098966599],0
Middle,7,7,BF1,actual,Past,13051,1,0.00390625,0.0012262279580359595,12ecbabb39c949a40917edcb6fa2b2c88d2df5a0e991f23aa9d76f3f90253a72,Past,0,4413,0.00495222769677639,[0.032721146941185],[0.00495222769677639],0
Middle,7,7,BF1,actual,Past,16220,0,0.00390625,0.0002965895422542709,8c3dcdeeda65ba1b48913ab734fce7b0655b8445d7ceb943f1760222da600b27,Past,0,3317,0.0024355268105864525,[0.012863279320299625],[0.0024355268105864525],0
Middle,7,7,BF1,actual,Past,16220,1,0.00390625,3.614316860395001e-08,c37c5c908376c8e571e2f5f9a3d832db0fff6ec0cd401c354cadb9d611d36b6b,Past,0,3317,2.6886118575930595e-05,[0.002063052263110876],[2.6886118575930595e-05],0
Middle,7,7,BF1,actual,Past,348,0,0.00390625,4.107407305145279e-07,cda1acb46a6f24fd9a61569bda1c97c0a54842ee5fafb83ab28edfff40804796,Past,0,3259,9.063561446964741e-05,[0.0022697895765304565],[9.063561446964741e-05],0
Middle,7,7,BF1,actual,Past,348,1,0.00390625,0.0,654a1e1f3b7a89a33fc147e2b242b02602a6871270565a6ec2cf540f772f08ba,Past,0,3259,-0.10872101783752441,[3.6504411697387695],[-0.10872101783752441],0
Middle,7,7,BF1,actual,Past,1697,0,0.00390625,1.6499426673988356e-06,ffe282fd7fe42d5062079054687a85525d7b0144d7a81f6ba014d572fd86d33a,Past,0,4952,0.000181655865162611,[0.0008518642862327397],[0.000181655865162611],0
Middle,7,7,BF1,actual,Past,1697,1,0.00390625,0.034900422096252444,b6f4e55dac21c162e98a0137145989d29bcae49eb8b7d69d70f730c7314ae325,Past,0,4952,0.03990042209625244,[0.31766393780708313],[0.03990042209625244],0
Middle,7,7,BF1,actual,Past,8201,0,0.00390625,0.00032676938116521677,a8b79280b291fcda23e0638d41ed8461a5e8d53f0f01b026a098abaf256b75ae,Past,0,1663,0.00255644042044878,[0.008943617343902588],[0.00255644042044878],0
Middle,7,7,BF1,actual,Past,8201,1,0.00390625,0.0,e6c9e12d2e6e1529ae68e3792a1689da837bf84cdd6eeb2c4116418b047da10a,Past,0,1663,-0.07371211051940918,[1.7375961542129517],[-0.07371211051940918],0
Middle,7,7,BF1,actual,Past,17848,0,0.00390625,0.0,9d171af4f633170712e6d089cb05e322056247349aa1febcee8ddae8d2e5a0a7,Past,0,1188,-2.095045056194067e-05,[0.001443892833776772],[-2.095045056194067e-05],0
Middle,7,7,BF1,actual,Past,17848,1,0.00390625,0.0,5bd1cb8bb8d248a0af12a202334e243e626ee6b1324eb9e9cce35a0953c9680e,Past,0,1188,-0.05589357018470764,[0.48203423619270325],[-0.05589357018470764],0
Middle,7,7,BF1,actual,Past,462,0,0.00390625,0.025640311539173125,79ea6a8b0fe8f705fe834d03f09b6000d8e99017836801086f522bb0c4ec5811,Past,0,1087,0.030640311539173126,[0.05452893301844597],[0.030640311539173126],0
Middle,7,7,BF1,actual,Past,462,1,0.00390625,0.0,e7df0345a7a7893133f024977db4b2dea6214bdb4511c2fc17536f5c16e8f2e0,Past,0,1087,-0.12850427627563477,[2.825563430786133],[-0.12850427627563477],0
Middle,7,7,BF1,actual,Past,8103,0,0.00390625,0.0013802387457422308,db9bdf293b2b748ba683c247fa3cb0ad1117b05d34c108411c7e0d3f0fcf3971,Past,0,1197,0.005254024639725685,[0.033567965030670166],[0.005254024639725685],0
Middle,7,7,BF1,actual,Past,8103,1,0.00390625,0.5029643726348877,b4d7505438595c0ae209848a0380207c8aca98a6c7c1486a84ab0391b582a1b8,Past,0,1197,0.5079643726348877,[3.241506576538086],[0.5079643726348877],0
Middle,7,7,BF1,actual,Past,1918,0,0.00390625,0.0,6eeb70af77daa814866c963d0dc98bde87d05d925ca598d4ed2c2e225ebd325b,Past,0,1871,-8.3326012827456e-05,[0.0014021099777892232],[-8.3326012827456e-05],0
Middle,7,7,BF1,actual,Past,1918,1,0.00390625,0.0,a4b6389ade4f93fa72da7d92d69932c9c7622f59166946081d9322c473e64e7e,Past,0,1871,-0.00031609833240509033,[0.015694433823227882],[-0.00031609833240509033],0
Middle,7,7,BF1,actual,Past,1409,0,0.00390625,0.017244036197662353,b88d9ee0119442194aea4dbf3c79ae41a550428d790a6b6067f446a308fd4382,Past,0,707,0.022244036197662354,[0.5006158351898193],[0.022244036197662354],0
Middle,7,7,BF1,actual,Past,1409,1,0.00390625,0.0,b2f88ba68974dc413c83415ff4a2e59846c00c6d47622bf824b07ac51edb01e6,Past,0,707,-0.09143614768981934,[1.7728488445281982],[-0.09143614768981934],0
Middle,7,7,BF1,actual,Past,1388,0,0.00390625,0.0,9f9b5d3547a3f227068fafe31a038e6a7a62ac9e7d0331533add64a7cc71b08c,Past,0,1767,-0.0002584531903266907,[0.003985914401710033],[-0.0002584531903266907],0
Middle,7,7,BF1,actual,Past,1388,1,0.00390625,0.08679329872131347,e3c0cedd86a91687a61402cfea86b211a140268917474c4774cb25336567c50d,Past,0,1767,0.09179329872131348,[2.4846837520599365],[0.09179329872131348],0
Middle,7,7,BF1,actual,Past,12147,0,0.00390625,5.38979163427003e-07,4f7e1f9824694d38549aaffa7438a86ff4e1ad284affd82e1b80c2b5c3e0307f,Past,0,801,0.00010382477194070816,[0.008122507482767105],[0.00010382477194070816],0
Middle,7,7,BF1,actual,Past,12147,1,0.00390625,0.0,c0564c4bda341a6d118f67509cb34f7c84bc60307babb0f30405a285d304c0b4,Past,0,801,-0.0437467098236084,[2.870290756225586],[-0.0437467098236084],0
Middle,7,7,BF1,actual,Past,13567,0,0.00390625,0.0030664583558555336,c50fba615f33ebbe7bf27793356a83c2ebd8f61cb72d81b5e3cac9db79997a02,Past,0,3324,0.00783129408955574,[0.02763986401259899],[0.00783129408955574],0
Middle,7,7,BF1,actual,Past,13567,1,0.00390625,0.0007878545826844885,61ef0559675eee12e22e29c6e023070e313db45f022c2fce4648ee75350a4ec7,Past,0,3324,0.003969520330429077,[0.14149673283100128],[0.003969520330429077],0
Middle,7,7,BF1,actual,Past,8429,0,0.00390625,1.2716549612396032e-06,94edd449df5ccb8745e5d7f0c2fe4a2046966a8c468f73892e63b53bcd6da23d,Past,0,3246,0.00015947758220136166,[0.002472441177815199],[0.00015947758220136166],0
Middle,7,7,BF1,actual,Past,8429,1,0.00390625,0.0,c6afa62111b640e7c4c5f9c65554dfd1ee1c2e99d6cf568fd461a5ca23da0633,Past,0,3246,-0.3105301856994629,[3.227303981781006],[-0.3105301856994629],0
Middle,7,7,BF1,actual,Past,5848,0,0.00390625,0.0,e1612f668ac02e53021e8b1812b7d46784b85e5a25c2732c5af5fbe775463dba,Past,0,264,-8.662417531013489e-05,[0.001803796854801476],[-8.662417531013489e-05],0
Middle,7,7,BF1,actual,Past,5848,1,0.00390625,2.1535482928295054e-06,bc4364aa2fc972aad33e7b1cd73f19c13f19291a3722d1cb95a4b8059a16aded,Past,0,264,0.00020753545686602592,[0.0024368849117308855],[0.00020753545686602592],0
Middle,7,7,BF1,actual,Past,15717,0,0.00390625,0.0,134758d24ffb7d7c53a9de0d17e0db747cfb1a1d1af4f4773921bfca58aaf7f4,Past,0,324,-0.036267347633838654,[0.017274048179388046],[-0.036267347633838654],0
Middle,7,7,BF1,actual,Past,15717,1,0.00390625,0.0,50a4544f7e79f4aaf63822ef28a28a5485d6a8d6c5e1f1026685084177632d99,Past,0,324,-0.19752651453018188,[0.8193766474723816],[-0.19752651453018188],0
Middle,7,7,BF1,actual,Past,14047,0,0.00390625,0.0,d5d1d3ab270cd59b0d5309eb8b5d8320b8e07bec7afa08904bdc7b6860592779,Past,0,1283,-0.01380622386932373,[0.6132030487060547],[-0.01380622386932373],0
Middle,7,7,BF1,actual,Past,14047,1,0.00390625,0.0,71b961d915705936561ac8d4b91f73f67bf657018ea0875f37b13337d203345e,Past,0,1283,-0.05199432373046875,[5.410726547241211],[-0.05199432373046875],0
Middle,7,7,BF1,actual,Past,14917,0,0.00390625,8.258476558858918e-06,151a0b89ea3de4df87f6f0654a7d0e8feae3e43701c0c3df0ba3fb8019ae16a0,Past,0,2131,0.0004064105451107025,[0.023909222334623337],[0.0004064105451107025],0
Middle,7,7,BF1,actual,Past,14917,1,0.00390625,0.19639741897583007,6edadfb42d45ac744528737d9021b112e623cccaae7a64c2568905178e05972a,Past,0,2131,0.20139741897583008,[7.358423709869385],[0.20139741897583008],0
Middle,7,7,BF1,actual,Past,12622,0,0.00390625,0.0,912ac7aa4f59c914f2752815f082f45e426041e3e1f46c49ac6c798e47522420,Past,0,4102,-0.0025209165178239346,[0.00439855270087719],[-0.0025209165178239346],0
Middle,7,7,BF1,actual,Past,12622,1,0.00390625,0.017269248962402343,fa3b728cd481b95064c301ea87978ffe39ad3d1bc2eacb62942c50d16edc180e,Past,0,4102,0.022269248962402344,[5.642215728759766],[0.022269248962402344],0
Middle,7,7,BF1,actual,Past,4876,0,0.00390625,4.674322192602543e-08,6ba2dc005e21271a44552fa257bb7343f1c24378a5887cc37e979a2fa267b673,Past,0,3426,3.0575552955269814e-05,[0.0020158225670456886],[3.0575552955269814e-05],0
Middle,7,7,BF1,actual,Past,4876,1,0.00390625,0.0,1274261b089e4efb46b6b2674b1cd8a56cbfcd47baf3fbea586ab5177abb7947,Past,0,3426,-0.0035226047039031982,[0.33104071021080017],[-0.0035226047039031982],0
Middle,7,7,BF1,actual,Past,3882,0,0.00390625,3.0958294663238563e-07,c3ea20df8d8416549196e8d5fc940c76c47fdc9a346204a76badd88f90aa76fa,Past,0,4779,7.86870950832963e-05,[0.0014399646315723658],[7.86870950832963e-05],0
Middle,7,7,BF1,actual,Past,3882,1,0.00390625,0.0,a0f1322ba3b48fb230151853330335c0109809d69684c64457e70ab22e202a5b,Past,0,4779,-0.007358372211456299,[0.5056819319725037],[-0.007358372211456299],0
Middle,7,7,BF1,actual,Past,9386,0,0.00390625,0.001171147287284957,5a7d88fc0f484f262b90a02b720bbb3ac6581f95dc2e7a961716f8b79358cce5,Past,0,1953,0.0048397257924079895,[0.07075779139995575],[0.0048397257924079895],0
Middle,7,7,BF1,actual,Past,9386,1,0.00390625,0.0,e376d69998ff43c1394c1ecb6f016c6a6f6509985d835115218ce412598b23ce,Past,0,1953,-0.12675070762634277,[3.421285390853882],[-0.12675070762634277],0
Middle,7,7,BF1,actual,Past,994,0,0.00390625,0.0,1a722e94a99e50e39b9864fd14119170b0dfe8d986bf01995ead22fa0b458807,Past,0,3654,-4.680221900343895e-05,[0.000979420612566173],[-4.680221900343895e-05],0
Middle,7,7,BF1,actual,Past,994,1,0.00390625,0.0,94c43f5742a2cd3567b9d6db13d7f18cb759e0fc8d425f1ccc9c4c51ce40787a,Past,0,3654,-0.002369335852563381,[0.009104758501052856],[-0.002369335852563381],0
Middle,7,7,BF1,actual,Past,20573,0,0.00390625,0.0,9efdc414341089db1cf4fa5901661c9b801f263b799d88514b250b567990570f,Past,0,3037,-0.0004015299491584301,[0.003864916041493416],[-0.0004015299491584301],0
Middle,7,7,BF1,actual,Past,20573,1,0.00390625,0.00018924475854165124,492f13804fb7d913e1e1b4046ce254cd4778e15bf104c1b359f1a664ac580f3f,Past,0,3037,0.0019454807043075562,[0.09684497863054276],[0.0019454807043075562],0
Middle,7,7,BF1,actual,Past,11595,0,0.00390625,1.904590370849918e-05,bb1f7e854c6e82b25af93af60e2f2ba41f16649cdae2b69cc67dc4e69e9d2571,Past,0,3445,0.0006171856075525284,[0.006598825100809336],[0.0006171856075525284],0
Middle,7,7,BF1,actual,Past,11595,1,0.00390625,0.00020772120308265585,de7b7f4748045a7fc569ead60c9c7c83169f4b7153a5d1f86c6748e192b42e3f,Past,0,3445,0.002038240432739258,[3.831660032272339],[0.002038240432739258],0
Middle,7,7,BF1,actual,Past,7569,0,0.00390625,0.0,783e0c42a624948b6fb77c695d02f7eb9b87139e44a660f5b57e9914e6beee03,Past,0,2144,-0.012264743447303772,[0.15859852731227875],[-0.012264743447303772],0
Middle,7,7,BF1,actual,Past,7569,1,0.00390625,0.0,afe97d3162499b6bf7dc659dfb72d1d9afd1059ec97a78bf293976c1975e2931,Past,0,2144,-0.0324578583240509,[0.3901183307170868],[-0.0324578583240509],0
Middle,7,7,BF1,actual,Past,5749,0,0.00390625,0.0,e2a67bb2f4b4a30a775ad557b3937582417ad781a047d5f4394e4a2dc89260c7,Past,0,1483,-0.0040619149804115295,[0.06543447822332382],[-0.0040619149804115295],0
Middle,7,7,BF1,actual,Past,5749,1,0.00390625,0.0,2b904356874a1ec2e7d774fc2fb47e9327aa9cff70449c48bb0ba4037a351ae7,Past,0,1483,-0.0016469582915306091,[0.06251223385334015],[-0.0016469582915306091],0
Middle,7,7,BF1,actual,Past,10357,0,0.00390625,9.750882129901453e-06,c57cf1d21c7ac70079cc2b8a23b83ca60b74d770c702e7f7ccca34e18d865274,Past,0,4611,0.0004416080191731453,[0.015096341259777546],[0.0004416080191731453],0
Middle,7,7,BF1,actual,Past,10357,1,0.00390625,0.007314110994338989,01eeffe2cb35faa32eed8d07b51165397b30d43ab134ffb2db7f899147f2d8cb,Past,0,4611,0.01231411099433899,[0.4303399920463562],[0.01231411099433899],0
Middle,7,7,BF1,actual,Past,9164,0,0.00390625,0.0,4544cf87b8a08d744d6a59aaebdaab72147c6116d781e3decc62b2eb06fffb03,Past,0,2876,-0.006857450120151043,[0.012274089269340038],[-0.006857450120151043],0
Middle,7,7,BF1,actual,Past,9164,1,0.00390625,0.0,3e8dcc1a72504c94a75a7020ce08fd9b892fe2fd3c0b964bc563a00df5be4cf6,Past,0,2876,-0.19050481915473938,[0.33691737055778503],[-0.19050481915473938],0
Middle,7,7,BF1,actual,Past,5593,0,0.00390625,1.2876608429795034e-05,fbe00fa1dbff462c6a65deb618710b88dfb03dadf7bb8a90ebf79feb7fa890f4,Past,0,1956,0.0005074762739241123,[0.003064224496483803],[0.0005074762739241123],0
Middle,7,7,BF1,actual,Past,5593,1,0.00390625,0.0,8a3eb8663214bb2ce4614b154958d4a3896ceafca196c622dd0a1c696c3b0ee3,Past,0,1956,-0.007640905678272247,[0.08703479170799255],[-0.007640905678272247],0
Middle,7,7,BF1,actual,Past,12991,0,0.00390625,0.0,cecd80968d534da8c8e397b5d520ee8d5d9da9bd6a78ff786c0cf71bf634caf5,Past,0,1812,-2.6214285753667355e-05,[0.0004345426568761468],[-2.6214285753667355e-05],0
Middle,7,7,BF1,actual,Past,12991,1,0.00390625,0.0,03e840e4a8803c581f9b5febbfdce4a475214b5c658cbcc18c8599bb99b1136c,Past,0,1812,-0.0017060860991477966,[0.09592491388320923],[-0.0017060860991477966],0
Middle,7,7,BF1,actual,Past,9727,0,0.00390625,0.0,8353ff671bfd3d6700ab2f91a5faeb579da2696b23975b240afafd91bee1cf90,Past,0,228,-0.0004234183579683304,[0.016018040478229523],[-0.0004234183579683304],0
Middle,7,7,BF1,actual,Past,9727,1,0.00390625,0.0,859ab1dcded1eed6a4fdec4644f1197c6dd0c714789ea4fee500b07bf35888fb,Past,0,228,-0.009300291538238525,[0.553530216217041],[-0.009300291538238525],0
Middle,7,7,BF1,actual,Past,1546,0,0.00390625,2.9164577426687988e-06,9756f10d540056bffa6aac7755e005ae3cd8b1c72968eb783f04c5f35c3a6a13,Past,0,1147,0.00024151429533958435,[0.0026012177113443613],[0.00024151429533958435],0
