entry,batch_raw,arm,bank,case_id,identity,new_nll,prompt_index,success,true_nll,entry_success,W0_success,inherited_success_change,additional_success_change,inherited_true_nll,additional_true_nll,entry_success_to_failure,entry_failure_to_success,W0_success_inherited_loss_recovered
Middle,7,ENTRY,Base,8633,5bacbaf76ccf3b1faf49ca940bd84bd521ed008a282dbfe6648f1b83f567ed1a,6.488739490509033,8,True,2.5768113136291504,True,True,0,0,1.6119977235794067,0.0,False,False,False
Middle,7,ENTRY,Base,8633,0b1e900306a6c30b5f390b1d946aecd88f455fa5ec0e315443c485ecd3ecf6ec,3.309267044067383,9,False,4.332342147827148,False,True,-1,0,2.704024076461792,0.0,False,False,False
Middle,7,ENTRY,Base,2400,ff2b6fd7b7f6f11cde30e860471f8e05d2d1e5ab06e935b9ec2d4b71cbc29f6d,2.92374849319458,0,True,1.2037606239318848,True,True,0,0,-2.883151054382324,0.0,False,False,False
Middle,7,ENTRY,Base,2400,874b09fbc01f6fcf36efc0b232a2f955a82d014d4fc463158545fd369b10a512,7.678532600402832,1,False,8.501001358032227,False,False,0,0,-0.7505607604980469,0.0,False,False,False
Middle,7,ENTRY,Base,2400,d096da33765340ebab5d8543659de36e2b371c7dbbadfb7ec28c38e3651ecd5a,8.104498863220215,2,False,8.556900978088379,False,False,0,0,-0.7589092254638672,0.0,False,False,False
Middle,7,ENTRY,Base,2400,0e19a016b12c4e301256fc32f01faf3834c36f241001097294f1a8e3e512be2d,8.867875099182129,3,False,9.234519958496094,False,True,-1,0,6.067287921905518,0.0,False,False,False
Middle,7,ENTRY,Base,2400,e4e723a8c8b3c52624afd9db37f59a24cb474e2d52e49749a315d9ee60dcad97,6.358436584472656,4,True,5.527536392211914,True,True,0,0,-0.5441360473632812,0.0,False,False,False
Middle,7,ENTRY,Base,2400,90b725538fef07d1b6eb1672cb56a62b0bee63d740db535fb1b00642ba0c9198,7.177309513092041,5,True,2.788029193878174,True,True,0,0,-3.4278693199157715,0.0,False,False,False
Middle,7,ENTRY,Base,2400,0ea53c2a18a55ea607d50915d87508c187f1d140c25cd09554e486d7a2a69752,10.581329345703125,6,True,6.020382404327393,True,True,0,0,-0.13042402267456055,0.0,False,False,False
Middle,7,ENTRY,Base,2400,bb788252dd82f7de4d68c93b2a1825fda1188403b871d7fe0ceb4932c194874e,9.629663467407227,7,True,8.710681915283203,True,True,0,0,6.23205041885376,0.0,False,False,False
Middle,7,ENTRY,Base,2400,a55674029558631ae8d899b2942ec7680f6d653f78bdeaf7929439a191d8a009,7.447363376617432,8,True,1.298211693763733,True,True,0,0,-3.0702861547470093,0.0,False,False,False
Middle,7,ENTRY,Base,2400,69a21d9db5677599b6e39ed6cfce10c3d9b75e27995f844ce1193a20375a9eea,2.034367084503174,9,False,4.623640537261963,False,True,-1,0,1.2782530784606934,0.0,False,False,False
Middle,7,ENTRY,Base,11771,c971c2c76a3485a94a3c89a4a22524e70fc0322b46af458a52b0d95833367b30,3.4694199562072754,0,False,4.917299747467041,False,True,-1,0,-6.378520488739014,0.0,False,False,False
Middle,7,ENTRY,Base,11771,87a4e4e5e7769ebe3c053e716989d1353711ba2dc48b1bce455fdd6f6e91856b,6.828556060791016,1,False,6.867336273193359,False,True,-1,0,2.239743232727051,0.0,False,False,False
Middle,7,ENTRY,Base,11771,3c9d702a751a888d108f10ea79dcf56c0db7f978a15830ae6ceb40466a0afe30,10.003731727600098,2,False,11.301412582397461,False,False,0,0,-2.914200782775879,0.0,False,False,False
Middle,7,ENTRY,Base,11771,20f8662ea54c25a563f5d75ff199592c85524632562a87b75ca2da409ce014cf,3.587639808654785,3,False,6.170829772949219,False,False,0,0,-1.0677590370178223,0.0,False,False,False
Middle,7,ENTRY,Base,11771,792ee4556c0889c550f165125141a254be8170561c742583eef7e5f221d9344a,3.6666111946105957,4,False,6.848092555999756,False,False,0,0,-0.6540055274963379,0.0,False,False,False
Middle,7,ENTRY,Base,11771,79c9d9883a485ededfd818bc66f6cc2bb4285d31fcc6b5afdaff82fca858995a,9.19519329071045,5,False,10.145675659179688,False,False,0,0,-3.341878890991211,0.0,False,False,False
Middle,7,ENTRY,Base,11771,82176f45f79b0988cf90c378685eeace36aa08581cecce50b79c8c83554ebcc9,1.5418897867202759,6,False,3.5789875984191895,False,True,-1,0,-1.8174891471862793,0.0,False,False,False
Middle,7,ENTRY,Base,11771,edf36aac2486ff80f0497487f24f215cf3ff52ff325cb87079afd14f5711cabf,5.870431423187256,7,True,4.7195353507995605,True,True,0,0,-0.2620530128479004,0.0,False,False,False
Middle,7,ENTRY,Base,11771,0373af40f1acf2ae66c0316ba9d34a5a5135ff55fd8c4fbe9d91de1900f031f7,7.2476325035095215,8,False,13.209794998168945,False,False,0,0,-3.3743343353271484,0.0,False,False,False
Middle,7,ENTRY,Base,11771,3bd3ec7796488557ede8ccfcde803eaa9c8afe4f14150b615da88fd5c286f6a7,5.501418113708496,9,True,3.4501953125,True,True,0,0,-7.089581489562988,0.0,False,False,False
Middle,7,ENTRY,Base,2030,777f58f3fa37b531f1d9584080779270ad81aa25e6facc5c8cd795a44c2b313d,7.6689934730529785,0,True,4.574561595916748,True,True,0,0,-0.31881141662597656,0.0,False,False,False
Middle,7,ENTRY,Base,2030,a6dea99094a8b7a5d11f8bb777a5f4c13c9adbd23a501f235d20cbc895919dbc,12.683155059814453,1,True,0.43372607231140137,True,True,0,0,0.1415271759033203,0.0,False,False,False
Middle,7,ENTRY,Base,2030,c575d7253d8f199c61ad3f83b18d502a48a88f795e3e90273c283ebf599c7726,15.286377906799316,2,True,1.785645604133606,True,True,0,0,0.1560136079788208,0.0,False,False,False
Middle,7,ENTRY,Base,2030,b2bc86487cd86485656572dc05cfc005e26966015b6ccc408a9238c53c46e6a0,8.422781944274902,3,True,3.7476799488067627,True,True,0,0,-0.12496709823608398,0.0,False,False,False
Middle,7,ENTRY,Base,2030,6f0a572bd9f23addfe8f8bfd597f8e98fa1a0e5f3927c553e480da6af1c417da,10.74620246887207,4,True,1.423423171043396,True,True,0,0,-1.6720126867294312,0.0,False,False,False
Middle,7,ENTRY,Base,2030,321a91ec923fced1607153b0fb7bcf185a0dc9873cfa2d58bb564cad9dfcaaaa,12.96589183807373,5,True,1.2342060804367065,True,True,0,0,-0.33491671085357666,0.0,False,False,False
Middle,7,ENTRY,Base,2030,37252ad44d8f98e9cfbd197fc6ec86395a92245176f568afe0d5d9d3f3ff98e6,12.96234130859375,6,True,0.8660035133361816,True,True,0,0,-3.465428352355957,0.0,False,False,False
Middle,7,ENTRY,Base,2030,4bb44076443ecef61aa4f50a856cb3d04f177f11d97601d6c5e349610cfa5b24,13.682377815246582,7,True,1.6467530727386475,True,True,0,0,1.0758817195892334,0.0,False,False,False
Middle,7,ENTRY,Base,2030,465b64d7297cf6f09d09e61fc378af7db34f1d168318921f37de9e035e754c54,14.87156867980957,8,True,0.6184985041618347,True,True,0,0,-0.015858888626098633,0.0,False,False,False
Middle,7,ENTRY,Base,2030,c0f902cef86e41f7db78d7f1c6615c347552742bbda4cecd35596cfc96480079,9.810847282409668,9,True,2.0483922958374023,True,True,0,0,1.1705281734466553,0.0,False,False,False
Middle,7,ENTRY,Base,19129,3c9d8d9fbf80307769e57f4777b0edc9c50e03fe4ca3b91456745fc35633e853,0.9502542018890381,0,False,3.646305799484253,False,True,-1,0,1.106499433517456,0.0,False,False,False
Middle,7,ENTRY,Base,19129,ac81e842e0cba6089508c7c2cecdb2dff099cd5376ef0700fe01e782eee40fbd,2.71126127243042,1,False,7.453062534332275,False,False,0,0,-2.3967061042785645,0.0,False,False,False
Middle,7,ENTRY,Base,19129,d1e16d7b62380bda274fd22b83585bf7533a1af01be2e66482d7ec0974e7b3cf,0.7166129946708679,2,False,0.9775630831718445,False,True,-1,0,-1.0572105050086975,0.0,False,False,False
Middle,7,ENTRY,Base,19129,da0871279892f15b830db85fa812a2467d3262569b018a87d75f74b4790bede5,3.4920339584350586,3,True,0.7451105117797852,True,True,0,0,-2.657008409500122,0.0,False,False,False
Middle,7,ENTRY,Base,19129,3a0de4da609a337641014f1f9b7a01b7f50394ed007bef4829af4f36b49e0f56,4.766116619110107,4,True,2.7013983726501465,True,True,0,0,-1.6667590141296387,0.0,False,False,False
Middle,7,ENTRY,Base,19129,387caa0a040f06b35b853741ed1750f7c3315675c5a77f415127d552640c710a,9.850462913513184,5,True,6.266002655029297,True,True,0,0,-1.7911090850830078,0.0,False,False,False
Middle,7,ENTRY,Base,19129,211df303f41f9f72d2209bbdb5bb532d4e127d04f98964ab35c8c5fb0d5dfde3,8.166816711425781,6,True,1.089650273323059,True,True,0,0,-3.1979345083236694,0.0,False,False,False
Middle,7,ENTRY,Base,19129,c6ad76eacc373e503390d570018d8ac8831948bb85ce96fd3d48dc808bc02494,0.4843980669975281,7,False,1.367037057876587,False,True,-1,0,-2.0859334468841553,0.0,False,False,False
Middle,7,ENTRY,Base,19129,529f6b5fae948ea971e9f2270aac9f245b69fcc06fbb9f72e0f7ae0b3d3ecc70,0.4398433566093445,8,False,5.6491546630859375,False,True,-1,0,2.031972885131836,0.0,False,False,False
Middle,7,ENTRY,Base,19129,58ba363ea762c7902c161df122aef51dbe890090f2a02cf01ada3973ecab6a0d,10.603976249694824,9,True,5.003685474395752,True,True,0,0,-3.472766399383545,0.0,False,False,False
Middle,7,ENTRY,Base,12867,5680cbf22979cefbd7e1104572897d9ce64a51ff61ffffe71023e9ea6c51a360,4.104180812835693,0,False,5.388453006744385,False,True,-1,0,4.643335819244385,0.0,False,False,False
Middle,7,ENTRY,Base,12867,70dd0a73e5b15fbffdd50da66fe170203ce3a59ef879254e7d9524b0e0208792,3.668351173400879,1,False,11.515067100524902,False,False,0,0,2.3487300872802734,0.0,False,False,False
Middle,7,ENTRY,Base,12867,1d1a1e208633a049f9b6eca7aad5dfd972f4d1db83a7abd1c85f9ef939e49838,2.402193784713745,2,False,6.900800704956055,False,False,0,0,-0.37164878845214844,0.0,False,False,False
Middle,7,ENTRY,Base,12867,7370ecfafc0fff07ee38a3c959cd6fbc8e7e8bebb0de52d11401d5d78dc49dc9,5.52841329574585,3,False,10.772209167480469,False,False,0,0,1.1477832794189453,0.0,False,False,False
Middle,7,ENTRY,Base,12867,fc91ee54124f263b894c6b30991344f7c769195587291cf5dd193cc1a5a34806,7.710420608520508,4,False,10.045780181884766,False,False,0,0,2.6937856674194336,0.0,False,False,False
Middle,7,ENTRY,Base,12867,e4d512384f1f138947aec1faa176a06bb73548e9274af8a647f2778ae065fac8,3.8904950618743896,5,False,4.932184219360352,False,True,-1,0,4.190775454044342,0.0,False,False,False
Middle,7,ENTRY,Base,12867,bb8d9940c84621aa7de191442b68465b04a9d4243214b095a8dac0baa868de61,3.1862080097198486,6,False,4.7890729904174805,False,True,-1,0,4.204252183437347,0.0,False,False,False
Middle,7,ENTRY,Base,12867,74a51d191ed51f98c797a38fda11d6218a39c12be5138a86c165f52698663d97,3.6207633018493652,7,False,10.990047454833984,False,False,0,0,-0.8442821502685547,0.0,False,False,False
Middle,7,ENTRY,Base,12867,2800f71af2dede251c6b67d00b0adba29f15ce9eb59988b59ba0259ea36c26b7,6.661109924316406,8,False,7.732783317565918,False,False,0,0,0.14434242248535156,0.0,False,False,False
Middle,7,ENTRY,Base,12867,38139178a6868b8fe0665b461c81928b0503d3f4c910065c6a2d29d3a2322bc7,0.7702765464782715,9,False,1.5420832633972168,False,False,0,0,-0.6272134780883789,0.0,False,False,False
Middle,7,ENTRY,Base,9917,f9739cf900409b2f757451f45e3565e8db07207bba94d29a99397c09057dd65b,3.468000888824463,0,False,4.12235689163208,False,True,-1,0,3.1041173934936523,0.0,False,False,False
Middle,7,ENTRY,Base,9917,56630daadaca499d539eeaf177ef848d470290b41360837ffe9f004f05d829ce,7.908601760864258,1,False,8.546404838562012,False,True,-1,0,4.185935974121094,0.0,False,False,False
Middle,7,ENTRY,Base,9917,99c4721e83beaa0b2ecae03ead73fe735091bb59b5c2bb76e375b68b4f44654c,6.717339515686035,2,False,17.21721649169922,False,False,0,0,2.122335433959961,0.0,False,False,False
Middle,7,ENTRY,Base,9917,527e391c46fe918c4e2d91680401745d3c07335ac9f26da729bb4d72fdb9f3ac,0.8422995209693909,3,False,8.529922485351562,False,False,0,0,0.3155374526977539,0.0,False,False,False
Middle,7,ENTRY,Base,9917,ef4a239c2bff667b8bee57e163051f241e6d8477fc5b5f46ca64dac9259a4029,4.301143646240234,4,False,11.958087921142578,False,False,0,0,-1.227651596069336,0.0,False,False,False
Middle,7,ENTRY,Base,9917,58b960a3f23bc2705005146bfd237e8d1d4b5c80ce2171fc3f7c7b434cabadaf,3.4333348274230957,5,False,8.936664581298828,False,False,0,0,-0.2130575180053711,0.0,False,False,False
Middle,7,ENTRY,Base,9917,1e60980d4ba00d38979292a42eddb7b97309381907fbd74585e3d49cb92cba7e,7.328672885894775,6,True,5.665903568267822,True,True,0,0,5.132866263389587,0.0,False,False,False
Middle,7,ENTRY,Base,9917,3b26c912760bed228fd4d53c99169316c59c5f8a1eccb214ef1266fa1b98bdff,3.7254104614257812,7,False,11.635527610778809,False,False,0,0,0.4718666076660156,0.0,False,False,False
Middle,7,ENTRY,Base,9917,a4ee9290b4fb38b0dd046238551b88d9d3b0f7a90a3bf5d1c94308781cf60aae,3.9659829139709473,8,False,12.03622055053711,False,False,0,0,2.092784881591797,0.0,False,False,False
Middle,7,ENTRY,Base,9917,98a331af943392d35e109f8b554a6bcf87f9e6d97f5ff83e06df0f186f14324d,3.811854839324951,9,True,3.061892032623291,True,True,0,0,0.586881160736084,0.0,False,False,False
Middle,7,ENTRY,Base,9845,75a73a4257908dcc8f7c0e6c71148543b78a7ad00ceefd328433e177a73adc6a,12.312102317810059,0,True,9.175554275512695,True,True,0,0,8.780306547880173,0.0,False,False,False
Middle,7,ENTRY,Base,9845,eaf10344b29b8b07bc3edf69da6de3c5245086e60e310a232451c3c250ae2bd3,12.71750545501709,1,True,0.42861267924308777,True,True,0,0,-0.4028783142566681,0.0,False,False,False
Middle,7,ENTRY,Base,9845,3d9c08fa534c85ebd61a3c112bc89d5213f4b08c080905bda9552e4fcc278d9f,8.831328392028809,2,True,0.43703174591064453,True,True,0,0,-0.18167489767074585,0.0,False,False,False
Middle,7,ENTRY,Base,9845,ba872674c195884df7d9c847802991ac91347c0dc2a618731c979a0ce3822020,8.168492317199707,3,True,6.176552772521973,True,True,0,0,5.108952283859253,0.0,False,False,False
Middle,7,ENTRY,Base,9845,2b8f2041a704589aaff4879f35588df1f07a04845245f4203e329581b8480941,9.588264465332031,4,True,4.424461841583252,True,True,0,0,3.8070005774497986,0.0,False,False,False
Middle,7,ENTRY,Base,9845,1c77ba09526189dd42d4567ccd955d4e72bb698f1a5b53a6a1ff1d32d0ea1dfa,8.8605318069458,5,True,0.37385356426239014,True,True,0,0,-0.0758894681930542,0.0,False,False,False
Middle,7,ENTRY,Base,9845,22229f12a4bd83e124a39cc9fb2c3de32fd74ec447620efdb9c61847655da152,13.358181953430176,6,True,6.107658386230469,True,True,0,0,5.68681874871254,0.0,False,False,False
Middle,7,ENTRY,Base,9845,a9077ff91f842c802e61cbe9e4140b32674829ace586f5da256c247e0ebea422,7.957638740539551,7,True,2.700719118118286,True,True,0,0,2.4160636365413666,0.0,False,False,False
Middle,7,ENTRY,Base,9845,c3e3f040007f07f4ce5b7e0ec20cded943031a7f117dd3ddf4b247853d9cf163,9.516840934753418,8,True,0.667250394821167,True,True,0,0,0.2243620753288269,0.0,False,False,False
Middle,7,ENTRY,Base,9845,594ea4aef1b08f55d4d86c8c2151835a18e40cf4acc14a888e65772ef3312008,11.44507122039795,9,True,5.592552661895752,True,True,0,0,3.519469738006592,0.0,False,False,False
Middle,7,ENTRY,Base,15439,5b2d45087da8988faa93fd398086e2eba3ee6ad021da7b532a778406b6c5691e,13.947006225585938,0,True,3.304654121398926,True,True,0,0,3.1155787259340286,0.0,False,False,False
Middle,7,ENTRY,Base,15439,be96eeec3d326c61293307d996f725c080348026eb640f2ae56df3d2139261c0,11.23774242401123,1,True,3.287648916244507,True,True,0,0,1.3625154495239258,0.0,False,False,False
Middle,7,ENTRY,Base,15439,77b0fe4e3847dd6c94cc821b36e288cd0b75b64cc841a286e3db62424b78d82f,9.862266540527344,2,True,0.8518275022506714,True,True,0,0,-0.05233389139175415,0.0,False,False,False
Middle,7,ENTRY,Base,15439,eb136ba665cff536d1d20476d3ac1d3079cbdf63457e1493cee6c9fceae236e9,10.476631164550781,3,True,4.583547592163086,True,True,0,0,0.9362211227416992,0.0,False,False,False
Middle,7,ENTRY,Base,15439,902041b1eecef32368b686fd206dba3b8c9998039457eea9441230c94194eb76,11.141287803649902,4,True,0.7552692890167236,True,True,0,0,0.5361000448465347,0.0,False,False,False
Middle,7,ENTRY,Base,15439,d8e0129d78abc357b06d287318d31cdafe0af9f85c800f0d236cb35e84e0c014,10.87674331665039,5,True,5.923058986663818,True,True,0,0,4.277612209320068,0.0,False,False,False
Middle,7,ENTRY,Base,15439,d0f0e01672a5755a00116c3f2b065df1eb79c95b2cfe844412d96ab7c005f878,11.199849128723145,6,True,3.070218324661255,True,True,0,0,0.831986665725708,0.0,False,False,False
Middle,7,ENTRY,Base,15439,07aceb8fd97f2e29d6ba3a22ad6238818277179ecda49c74ca37f19c72f766d6,17.623973846435547,7,True,7.211647987365723,True,True,0,0,5.7670300006866455,0.0,False,False,False
Middle,7,ENTRY,Base,15439,bd4e60a5a9aea9f7727f3eef878794ad782ab802131e2307001cfd0f55d3a4f5,6.872459411621094,8,True,4.529308319091797,True,True,0,0,1.4312539100646973,0.0,False,False,False
Middle,7,ENTRY,Base,15439,303b4e4042caec7b377efbcb0cc211ed25147febca572e57880879cf47ef0b11,16.420930862426758,9,True,1.3190733194351196,True,True,0,0,1.3062944244593382,0.0,False,False,False
Middle,7,ENTRY,Base,20827,ebb6f150f69be5328d2170513433c2149855184f3659eb86fd9f48d3be1d08fd,15.588056564331055,0,True,7.808625221252441,True,True,0,0,-5.031069755554199,0.0,False,False,False
Middle,7,ENTRY,Base,20827,dfb5accbb82bd5a79daa68dad4bca51fab6a6b4ac7a24177282b5ec017cfb2f9,8.860005378723145,1,True,8.297348976135254,True,True,0,0,2.1535534858703613,0.0,False,False,False
Middle,7,ENTRY,Base,20827,e0e741f022e43883db3e77f02584a1d912adad2745edc3e28fe8bc8de88508a7,3.0279924869537354,2,False,5.10468864440918,False,False,0,0,-1.6169185638427734,0.0,False,False,False
Middle,7,ENTRY,Base,20827,92642f4094e5ffb33b4e45a22565113a5fc4ba3ca1b1340d4cc1772b82ec056e,5.926892280578613,3,True,2.1217105388641357,True,True,0,0,0.6546133756637573,0.0,False,False,False
Middle,7,ENTRY,Base,20827,69d03cc04af0d50f5fe7572a3a2603426f09809aae6e1ee3a194b05edecf3da6,5.707632064819336,4,False,7.0917510986328125,False,True,-1,0,-0.7236299514770508,0.0,False,False,False
Middle,7,ENTRY,Base,20827,566a03164782774ba25332cc9da7f242612b399e716bf951bc9a8e48ea370dbd,13.463011741638184,5,True,10.819445610046387,True,True,0,0,-0.5933208465576172,0.0,False,False,False
Middle,7,ENTRY,Base,20827,d951e68f000330435b9125c1d790debe8eb635e039e8fb86d7142508784dea76,8.211054801940918,6,True,1.2207030057907104,True,True,0,0,-0.14401280879974365,0.0,False,False,False
Middle,7,ENTRY,Base,20827,597ed3e0708fa4816564fb9909296dc64a9483b468f0c2cfddfdc123def9a697,9.496417999267578,7,True,4.7140889167785645,True,True,0,0,2.034252166748047,0.0,False,False,False
Middle,7,ENTRY,Base,20827,226358ee4f92d4e940034dff97d0f66e4549bd3b07ff448e0860f0171895dc3d,5.324161529541016,8,False,5.465147018432617,False,False,0,0,-1.5696182250976562,0.0,False,False,False
Middle,7,ENTRY,Base,20827,51ece0123206921bedc02338160d9465e9efbb069a13e85983b6338c82e0bd77,12.286399841308594,9,True,10.61303424835205,True,True,0,0,-1.9084196090698242,0.0,False,False,False
Middle,7,ENTRY,Base,7319,6119b784add6008fafeba32970d507bf5825ef43223d2f14a69a4df74055c715,11.768585205078125,0,True,4.307497024536133,True,True,0,0,0.7841382026672363,0.0,False,False,False
Middle,7,ENTRY,Base,7319,56e07efde944aad56080ea3a1d8006981ff1b34e61c4e79d6898caf1b22df10c,14.28512954711914,1,True,2.632072687149048,True,True,0,0,-7.3850257396698,0.0,False,False,False
Middle,7,ENTRY,Base,7319,8293da5c46c96bfd781bef2b63db378140cb9558a57352981c23816457a72928,14.142972946166992,2,True,13.505449295043945,True,True,0,0,-2.7017135620117188,0.0,False,False,False
Middle,7,ENTRY,Base,7319,355b2ee7b566332f8498865415df1330862f373d88ccf7b376bb5b99c1712fcc,8.125243186950684,3,False,9.626579284667969,False,True,-1,0,2.1191720962524414,0.0,False,False,False
Middle,7,ENTRY,Base,7319,727600b880f1e279e2c932c82977bf0063e180a522893bff92a18d5c9e7fc582,8.326129913330078,4,True,2.1682591438293457,True,True,0,0,-3.772979259490967,0.0,False,False,False
Middle,7,ENTRY,Base,7319,3f9409cde9518f48242abf9a0cb7b6a4d05e8ee788e4256f35718f38df64752f,11.17821216583252,5,True,10.402565002441406,True,True,0,0,-1.1790924072265625,0.0,False,False,False
Middle,7,ENTRY,Base,7319,12d45d65c4e7ef3c5f4d161dec41ebef9252c64c592b0acdbf475f64f45f05dd,12.412667274475098,6,True,6.235911846160889,True,True,0,0,-1.654904842376709,0.0,False,False,False
Middle,7,ENTRY,Base,7319,65c3b3a7ca21133c8f4ccfe702099c002218163a087b66ed1e74962883214816,9.592389106750488,7,False,13.903435707092285,False,True,-1,0,3.4556684494018555,0.0,False,False,False
Middle,7,ENTRY,Base,7319,463f851a2a7c9219ad7ee0e954ca61d890002425dfe139ee66ed7cb692a1b7fa,9.104808807373047,8,True,1.7693238258361816,True,True,0,0,-2.913315773010254,0.0,False,False,False
Middle,7,ENTRY,Base,7319,08a1958e642e5fbe068f2b392da80c6b605724ab83858cfb871797b2507dae74,13.951208114624023,9,True,11.301390647888184,True,True,0,0,-2.91422176361084,0.0,False,False,False
Middle,7,ENTRY,Base,4717,a9c86fe4fabdf93d3bfb4bf241307c8ea31548580bfa6a3b61318bca4026cf62,5.870681285858154,0,False,9.343450546264648,False,True,-1,0,9.297882448881865,0.0,False,False,False
Middle,7,ENTRY,Base,4717,e84fd35814fda3a94dad6c788f6e5cb5ff30a4b4eca22a163c9994def079e0f0,0.30632534623146057,1,False,8.942107200622559,False,True,-1,0,8.777970224618912,0.0,False,False,False
Middle,7,ENTRY,Base,4717,e5dfee92bd15797b0e0cb9a4af9e0dd1ceb7cde283b7f140b57b61cdf7bd143a,0.0004439560289029032,2,False,13.975476264953613,False,True,-1,0,11.992450952529907,0.0,False,False,False
Middle,7,ENTRY,Base,4717,83af9f30fbf820f5b9824942a1005a72e2024b7675c3e6726299bad491732bb5,6.108442306518555,3,True,2.4374685287475586,True,True,0,0,2.415807982906699,0.0,False,False,False
Middle,7,ENTRY,Base,4717,ebaf7796556d172ea2dcf8150cdc79ac512c0b253ee1d73a02c81425fb0cd71a,0.043592505156993866,4,False,7.036935806274414,False,True,-1,0,6.998977366834879,0.0,False,False,False
Middle,7,ENTRY,Base,4717,3cf8d1a29ab866950021e5069ddddfd3286ad4b05f274cb3a76f9689f9e3dc83,2.3859031200408936,5,False,6.329862594604492,False,True,-1,0,5.965701371431351,0.0,False,False,False
Middle,7,ENTRY,Base,4717,8d4b860749c85877788358881d0323d41fb45bc3a7b8e59aece636bff34ae741,0.053460147231817245,6,False,5.887186050415039,False,True,-1,0,5.787686087191105,0.0,False,False,False
Middle,7,ENTRY,Base,4717,28a97ed6592e47848fd916d0681664057e79b1641f4b8859ad34afde35b2d151,0.4797345995903015,7,False,7.866537094116211,False,True,-1,0,7.816075809299946,0.0,False,False,False
Middle,7,ENTRY,Base,4717,6fd36377d054a092fa1cc731a2ed738d56664ae3760ff829396cce7330e97f62,4.883675575256348,8,True,0.4846508502960205,True,True,0,0,0.3870428800582886,0.0,False,False,False
Middle,7,ENTRY,Base,4717,cf57aeb95e43bf3f1816b69851ad1d7263b1732fc712bafc481cad958b939469,3.0053439140319824,9,False,5.134504795074463,False,True,-1,0,5.094618029892445,0.0,False,False,False
Middle,7,ENTRY,Base,9660,d7bfb2642fdd84362b693f1a78d930c40e14b7019ad948a212995491610ce5bd,0.004803071729838848,0,False,13.206939697265625,False,True,-1,0,5.026679992675781,0.0,False,False,False
Middle,7,ENTRY,Base,9660,669a9726f61b203ecbb6d6fe14a3492b7cd1f0230f2d8a14e647f3542e46232b,5.313557147979736,1,True,0.9638991355895996,True,True,0,0,0.6337136328220367,0.0,False,False,False
Middle,7,ENTRY,Base,9660,37fefa672bd9e6e9eccf9e7339421f92fc715154d83868657e9335801fab0ae9,7.733531475067139,2,True,0.04321833699941635,True,True,0,0,-0.08673027902841568,0.0,False,False,False
Middle,7,ENTRY,Base,9660,41b75fa3a95b76a5e378499608937f6553a15e859e5feb8ebda7ed76933967ca,4.040671348571777,3,True,2.830397605895996,True,True,0,0,-3.026020050048828,0.0,False,False,False
Middle,7,ENTRY,Base,9660,a665f9dd3f836cabe1d93247d21dd577cdee0e4c65aa7fd3967f166adadd53c2,5.103565216064453,4,True,1.2994290590286255,True,True,0,0,-6.055315852165222,0.0,False,False,False
Middle,7,ENTRY,Base,9660,85f9f5639182bac1d2fc51a142da455eee644a4de742c00d55e410486acbbd8b,0.2637963593006134,5,False,7.913928508758545,False,True,-1,0,0.36139965057373047,0.0,False,False,False
Middle,7,ENTRY,Base,9660,8de81b329b82a7a19acc3439ad326fd8244c01d00fb8bf45bfd52fbe784f6f1a,9.48657512664795,6,True,1.056930661201477,True,True,0,0,1.0435520512983203,0.0,False,False,False
Middle,7,ENTRY,Base,9660,f36080e8423b5f2824a73abc95efcd2aa0a1e98bb04a1d2726b5270a4c6ffc12,0.3883823752403259,7,False,5.989865779876709,False,True,-1,0,-0.12957286834716797,0.0,False,False,False
Middle,7,ENTRY,Base,9660,0d64b3ca9ceb0400e481005139f4c66fbc1c65a0c64fe3c2f3da9c2ebeabfe1d,10.789217948913574,8,True,3.4934496879577637,True,True,0,0,-4.5753607749938965,0.0,False,False,False
Middle,7,ENTRY,Base,9660,d214d0862255f5125283a6fcec71464a01af54699220899d081da795391d4d0a,1.2159740924835205,9,False,5.332895278930664,False,True,-1,0,-3.896921157836914,0.0,False,False,False
Middle,7,ENTRY,Base,2345,9133e78eb7f5ffdd434bb73d61ca78db2af81d04da84d7950b4a9f7f0701c2f1,10.710362434387207,0,True,7.9633564949035645,True,True,0,0,6.176814556121826,0.0,False,False,False
Middle,7,ENTRY,Base,2345,72fd8faf94a4bca5e99dc854b3805a27963e881037c5e82df91c236179e1627d,12.282432556152344,1,True,6.745551109313965,True,True,0,0,5.965761721134186,0.0,False,False,False
Middle,7,ENTRY,Base,2345,2906dcb34cb857b1116b4ed5225355cbdf65faf4ff31416a5662aa23352e2711,10.205852508544922,2,True,3.1113831996917725,True,True,0,0,1.9329572916030884,0.0,False,False,False
Middle,7,ENTRY,Base,2345,242a96d211cb5920d09436199095a19c4787c107d8ef258be06c31386252ef5e,11.148406982421875,3,True,7.0007805824279785,True,True,0,0,0.43401050567626953,0.0,False,False,False
Middle,7,ENTRY,Base,2345,b8b8b2eca0cd57c6754609288f5bbd608242a38ae946c29c93daca9b339061e1,8.021632194519043,4,True,4.16611385345459,True,True,0,0,3.1920191049575806,0.0,False,False,False
Middle,7,ENTRY,Base,2345,806ef9ff50ffb1800658e5cac39e9b513d4c863ce4ee80852df5643848569154,11.211385726928711,5,True,7.577849864959717,True,True,0,0,1.399803638458252,0.0,False,False,False
