cell,outer_K,prompt,prompt_ordinal,Z1_target_new_nll,longer_target_new_nll,longer_minus_Z1,winner_lower_nll
Z30,1,rephrase,155,12.893814086914062,3.8699870109558105,-9.023827075958252,Z30
Z30,1,rephrase,156,16.008262634277344,7.985262870788574,-8.02299976348877,Z30
Z30,1,rephrase,157,6.251323223114014,2.6316072940826416,-3.619715929031372,Z30
Z30,1,rephrase,158,8.192508697509766,2.2580153942108154,-5.93449330329895,Z30
Z30,1,rephrase,159,8.201369285583496,2.099167585372925,-6.102201700210571,Z30
Z30,1,rephrase,160,3.999605655670166,0.21198774874210358,-3.7876179069280624,Z30
Z30,1,rephrase,161,4.883478164672852,0.24431608617305756,-4.639162078499794,Z30
Z30,1,rephrase,162,7.853379726409912,0.23895971477031708,-7.614420011639595,Z30
Z30,1,rephrase,163,9.088984489440918,1.4628770351409912,-7.626107454299927,Z30
Z30,1,rephrase,164,5.876069068908691,0.11511555314064026,-5.760953515768051,Z30
Z30,1,rephrase,165,5.100563049316406,0.11506274342536926,-4.985500305891037,Z30
Z30,1,rephrase,166,8.186677932739258,0.005474811885505915,-8.181203120853752,Z30
Z30,1,rephrase,167,9.070011138916016,5.853395462036133,-3.216615676879883,Z30
Z30,1,rephrase,168,7.1676025390625,0.3896009027957916,-6.778001636266708,Z30
Z30,1,rephrase,169,6.615170001983643,0.6469200253486633,-5.968249976634979,Z30
Z30,1,rephrase,170,1.424094796180725,0.06556522101163864,-1.3585295751690865,Z30
Z30,1,rephrase,171,1.5121850967407227,0.06079413741827011,-1.4513909593224525,Z30
Z30,1,rephrase,172,5.093472957611084,0.5373619794845581,-4.556110978126526,Z30
Z30,1,rephrase,173,7.2642598152160645,1.0476818084716797,-6.216578006744385,Z30
Z30,1,rephrase,174,9.665678024291992,2.2399985790252686,-7.425679445266724,Z30
Z30,1,rephrase,175,14.402798652648926,2.982363224029541,-11.420435428619385,Z30
Z30,1,rephrase,176,7.838108539581299,0.1541614830493927,-7.683947056531906,Z30
Z30,1,rephrase,177,10.283183097839355,3.179147720336914,-7.104035377502441,Z30
Z30,1,rephrase,178,7.749527454376221,0.6197742223739624,-7.129753232002258,Z30
Z30,1,rephrase,179,13.18310260772705,5.99066162109375,-7.192440986633301,Z30
Z30,1,rephrase,180,3.68603515625,0.02215655706822872,-3.6638785991817713,Z30
Z30,1,rephrase,181,4.936038970947266,0.035195693373680115,-4.9008432775735855,Z30
Z30,1,rephrase,182,3.359530448913574,0.246683269739151,-3.112847179174423,Z30
Z30,1,rephrase,183,3.2515101432800293,0.2790035605430603,-2.972506582736969,Z30
Z30,1,rephrase,184,14.12930679321289,7.087876319885254,-7.041430473327637,Z30
Z30,1,rephrase,185,14.410419464111328,4.964531898498535,-9.445887565612793,Z30
Z30,1,rephrase,186,5.105524063110352,0.15894615650177002,-4.9465779066085815,Z30
Z30,1,rephrase,187,5.011672496795654,0.2814740240573883,-4.730198472738266,Z30
Z30,1,rephrase,188,7.008179664611816,0.9778398871421814,-6.030339777469635,Z30
Z30,1,rephrase,189,5.386545658111572,0.45774102210998535,-4.928804636001587,Z30
Z30,1,rephrase,190,9.317934036254883,0.5430373549461365,-8.774896681308746,Z30
Z30,1,rephrase,191,12.035542488098145,0.23425409197807312,-11.801288396120071,Z30
Z30,1,rephrase,192,8.941474914550781,5.953861713409424,-2.9876132011413574,Z30
Z30,1,rephrase,193,2.909057140350342,0.7436376214027405,-2.1654195189476013,Z30
Z30,1,rephrase,194,5.995893955230713,1.6592884063720703,-4.336605548858643,Z30
Z30,1,rephrase,195,5.626533031463623,1.0491840839385986,-4.577348947525024,Z30
Z30,1,rephrase,196,0.3416038453578949,0.0060539208352565765,-0.3355499245226383,Z30
Z30,1,rephrase,197,6.259303092956543,1.2291111946105957,-5.030191898345947,Z30
Z30,1,rephrase,198,9.752423286437988,5.806541919708252,-3.9458813667297363,Z30
Z30,1,rephrase,199,7.537952899932861,2.394850730895996,-5.143102169036865,Z30
Z30,4,rewrite,0,0.06018909066915512,0.0013761583250015974,-0.05881293234415352,Z30
Z30,4,rewrite,1,0.03755563497543335,0.0045625632628798485,-0.0329930717125535,Z30
Z30,4,rewrite,2,0.07916270196437836,0.008915025740861893,-0.07024767622351646,Z30
Z30,4,rewrite,3,0.00273913168348372,0.0012331746984273195,-0.0015059569850564003,Z30
Z30,4,rewrite,4,0.06093670427799225,0.0021422787103801966,-0.05879442556761205,Z30
Z30,4,rewrite,5,0.09914765506982803,0.0037347583565860987,-0.09541289671324193,Z30
Z30,4,rewrite,6,0.22711457312107086,0.007028261199593544,-0.22008631192147732,Z30
Z30,4,rewrite,7,0.00946805626153946,0.0009681067313067615,-0.008499949530232698,Z30
Z30,4,rewrite,8,0.004655949305742979,0.0005837167263962328,-0.004072232579346746,Z30
Z30,4,rewrite,9,0.047492507845163345,0.004232496954500675,-0.04326001089066267,Z30
Z30,4,rewrite,10,0.006365855690091848,0.003810290014371276,-0.0025555656757205725,Z30
Z30,4,rewrite,11,0.05912589281797409,0.004138240125030279,-0.05498765269294381,Z30
Z30,4,rewrite,12,0.20381669700145721,0.014044969342648983,-0.18977172765880823,Z30
Z30,4,rewrite,13,0.032680999487638474,0.004035069607198238,-0.028645929880440235,Z30
Z30,4,rewrite,14,0.035450346767902374,0.0033623608760535717,-0.0320879858918488,Z30
Z30,4,rewrite,15,0.08610455691814423,0.003147174371406436,-0.08295738254673779,Z30
Z30,4,rewrite,16,0.06003878265619278,0.004020822234451771,-0.05601796042174101,Z30
Z30,4,rewrite,17,0.08775027096271515,0.004052403848618269,-0.08369786711409688,Z30
Z30,4,rewrite,18,0.08432827144861221,0.0065605733543634415,-0.07776769809424877,Z30
Z30,4,rewrite,19,0.015277039259672165,0.002025339985266328,-0.013251699274405837,Z30
Z30,4,rewrite,20,0.10599293559789658,0.007470765151083469,-0.0985221704468131,Z30
Z30,4,rewrite,21,0.14130640029907227,0.0016664678696542978,-0.13963993242941797,Z30
Z30,4,rewrite,22,0.06695979833602905,0.003427941584959626,-0.06353185675106943,Z30
Z30,4,rewrite,23,0.013821487314999104,0.0030805058777332306,-0.010740981437265873,Z30
Z30,4,rewrite,24,0.013420483097434044,0.0017586969770491123,-0.011661786120384932,Z30
Z30,4,rewrite,25,0.059515275061130524,0.003455265425145626,-0.0560600096359849,Z30
Z30,4,rewrite,26,0.16967283189296722,0.013222957029938698,-0.15644987486302853,Z30
Z30,4,rewrite,27,0.10883121192455292,0.0069520254619419575,-0.10187918646261096,Z30
Z30,4,rewrite,28,0.02613171748816967,0.004409115295857191,-0.02172260219231248,Z30
Z30,4,rewrite,29,0.0881914272904396,0.007085908204317093,-0.08110551908612251,Z30
Z30,4,rewrite,30,0.07881747931241989,0.0029798413161188364,-0.07583763799630105,Z30
Z30,4,rewrite,31,0.03219606727361679,0.0035527939908206463,-0.028643273282796144,Z30
Z30,4,rewrite,32,0.05801364779472351,0.005313915200531483,-0.05269973259419203,Z30
Z30,4,rewrite,33,0.014870628714561462,0.0015739921946078539,-0.013296636519953609,Z30
Z30,4,rewrite,34,0.2082417756319046,0.009083377197384834,-0.19915839843451977,Z30
Z30,4,rewrite,35,0.26760292053222656,0.020692775025963783,-0.24691014550626278,Z30
Z30,4,rewrite,36,0.04460051283240318,0.008316882885992527,-0.036283629946410656,Z30
Z30,4,rewrite,37,0.031211523339152336,0.004092295654118061,-0.027119227685034275,Z30
Z30,4,rewrite,38,0.14830662310123444,0.013675921596586704,-0.13463070150464773,Z30
Z30,4,rewrite,39,0.03259619325399399,0.004750750958919525,-0.027845442295074463,Z30
Z30,4,rewrite,40,0.12537957727909088,0.0022870355751365423,-0.12309254170395434,Z30
Z30,4,rewrite,41,0.03133503347635269,0.0013658013194799423,-0.02996923215687275,Z30
Z30,4,rewrite,42,0.028112055733799934,0.0020172500517219305,-0.026094805682078004,Z30
Z30,4,rewrite,43,0.21299906075000763,0.0038818970788270235,-0.2091171636711806,Z30
Z30,4,rewrite,44,0.008518313057720661,0.0021228890400379896,-0.0063954240176826715,Z30
Z30,4,rewrite,45,0.11496498435735703,0.00851074792444706,-0.10645423643290997,Z30
Z30,4,rewrite,46,0.0101087037473917,0.0012330556055530906,-0.00887564814183861,Z30
Z30,4,rewrite,47,0.033427897840738297,0.005144335329532623,-0.028283562511205673,Z30
Z30,4,rewrite,48,0.16169138252735138,0.0077545796521008015,-0.15393680287525058,Z30
Z30,4,rewrite,49,0.016011236235499382,0.003052815329283476,-0.012958420906215906,Z30
Z30,4,rewrite,50,0.018304359167814255,0.0016944350209087133,-0.01660992414690554,Z30
Z30,4,rewrite,51,0.09225714951753616,0.006067665293812752,-0.08618948422372341,Z30
Z30,4,rewrite,52,0.01903037168085575,0.003162979381158948,-0.015867392299696803,Z30
Z30,4,rewrite,53,0.032608769834041595,0.005939571652561426,-0.02666919818148017,Z30
Z30,4,rewrite,54,0.07386059314012527,0.008135159499943256,-0.06572543364018202,Z30
Z30,4,rewrite,55,0.050212010741233826,0.002795242937281728,-0.0474167678039521,Z30
Z30,4,rewrite,56,0.008266164921224117,0.0018007030012086034,-0.006465461920015514,Z30
Z30,4,rewrite,57,0.01253500021994114,0.0023412692826241255,-0.010193730937317014,Z30
Z30,4,rewrite,58,0.04669210687279701,0.0011317284079268575,-0.045560378464870155,Z30
Z30,4,rewrite,59,0.054160866886377335,0.0029440652579069138,-0.05121680162847042,Z30
Z30,4,rewrite,60,0.0870235338807106,0.009536543861031532,-0.07748699001967907,Z30
Z30,4,rewrite,61,0.0367778018116951,0.006023942492902279,-0.03075385931879282,Z30
Z30,4,rewrite,62,0.043676041066646576,0.004394873045384884,-0.03928116802126169,Z30
Z30,4,rewrite,63,0.23454801738262177,0.00983393844217062,-0.22471407894045115,Z30
Z30,4,rewrite,64,0.11274812370538712,0.006180104333907366,-0.10656801937147975,Z30
Z30,4,rewrite,65,0.14792759716510773,0.009202918969094753,-0.13872467819601297,Z30
Z30,4,rewrite,66,0.049191828817129135,0.005240868777036667,-0.04395096004009247,Z30
Z30,4,rewrite,67,0.01496998593211174,0.0009565545478835702,-0.01401343138422817,Z30
Z30,4,rewrite,68,0.03544309735298157,0.0038083898834884167,-0.03163470746949315,Z30
Z30,4,rewrite,69,0.05858032405376434,0.0021962826140224934,-0.05638404143974185,Z30
Z30,4,rewrite,70,0.034635063260793686,0.007231844589114189,-0.027403218671679497,Z30
Z30,4,rewrite,71,0.023824602365493774,0.0013399679446592927,-0.02248463442083448,Z30
Z30,4,rewrite,72,0.33708852529525757,0.026488304138183594,-0.310600221157074,Z30
Z30,4,rewrite,73,0.04143849015235901,0.005496389232575893,-0.035942100919783115,Z30
Z30,4,rewrite,74,0.038328155875205994,0.0008823553798720241,-0.03744580049533397,Z30
Z30,4,rewrite,75,0.03410707041621208,0.002221499104052782,-0.0318855713121593,Z30
Z30,4,rewrite,76,0.18713578581809998,0.012890700250864029,-0.17424508556723595,Z30
Z30,4,rewrite,77,0.022907277569174767,0.0018826870946213603,-0.021024590474553406,Z30
Z30,4,rewrite,78,0.06238478794693947,0.00836097914725542,-0.05402380879968405,Z30
Z30,4,rewrite,79,0.014523034915328026,0.0021460852585732937,-0.012376949656754732,Z30
Z30,4,rewrite,80,0.053825873881578445,0.0009209443815052509,-0.052904929500073195,Z30
Z30,4,rewrite,81,0.03900963068008423,0.009676220826804638,-0.02933340985327959,Z30
Z30,4,rewrite,82,0.0808880403637886,0.0038406909443438053,-0.0770473494194448,Z30
Z30,4,rewrite,83,0.09175492078065872,0.0010209829779341817,-0.09073393780272454,Z30
Z30,4,rewrite,84,0.01295777689665556,0.001291037304326892,-0.011666739592328668,Z30
Z30,4,rewrite,85,0.030301183462142944,0.00367002934217453,-0.026631154119968414,Z30
Z30,4,rewrite,86,0.00015186110977083445,0.00016080040950328112,8.93929973244667e-06,Z1-REFINE
Z30,4,rewrite,87,0.02463780902326107,0.0024468740448355675,-0.022190934978425503,Z30
Z30,4,rewrite,88,0.0390944667160511,0.003959317691624165,-0.03513514902442694,Z30
Z30,4,rewrite,89,0.01250003557652235,0.0018243826925754547,-0.010675652883946896,Z30
Z30,4,rewrite,90,0.010337735526263714,0.0020833946764469147,-0.0082543408498168,Z30
Z30,4,rewrite,91,0.012469896115362644,0.0018911350052803755,-0.010578761110082269,Z30
Z30,4,rewrite,92,0.660645604133606,0.005934001877903938,-0.654711602255702,Z30
Z30,4,rewrite,93,0.017241474241018295,0.0012394849909469485,-0.016001989250071347,Z30
Z30,4,rewrite,94,0.1333683878183365,0.004892758093774319,-0.12847562972456217,Z30
Z30,4,rewrite,95,0.15445581078529358,0.009403933770954609,-0.14505187701433897,Z30
Z30,4,rewrite,96,0.07866641879081726,0.006391322705894709,-0.07227509608492255,Z30
Z30,4,rewrite,97,0.007440592627972364,0.00032574593205936253,-0.007114846695913002,Z30
Z30,4,rewrite,98,0.12644062936306,0.005375810898840427,-0.12106481846421957,Z30
Z30,4,rewrite,99,0.12265470623970032,0.012506628409028053,-0.11014807783067226,Z30
Z30,4,rephrase,0,0.26904043555259705,0.040515780448913574,-0.22852465510368347,Z30
Z30,4,rephrase,1,9.532018661499023,8.594955444335938,-0.9370632171630859,Z30
Z30,4,rephrase,2,0.03150681406259537,0.0030114559922367334,-0.028495358070358634,Z30
Z30,4,rephrase,3,0.02680959738790989,0.004796190652996302,-0.022013406734913588,Z30
Z30,4,rephrase,4,0.27321597933769226,0.08945127576589584,-0.18376470357179642,Z30
Z30,4,rephrase,5,4.2007927894592285,3.6643309593200684,-0.5364618301391602,Z30
Z30,4,rephrase,6,5.663825035095215,6.276986122131348,0.6131610870361328,Z1-REFINE
Z30,4,rephrase,7,0.04247986152768135,0.038784436881542206,-0.003695424646139145,Z30
Z30,4,rephrase,8,0.09716294705867767,0.0084060188382864,-0.08875692822039127,Z30
Z30,4,rephrase,9,0.05957592651247978,0.0034304363653063774,-0.056145490147173405,Z30
Z30,4,rephrase,10,1.2085788249969482,0.3121548593044281,-0.8964239656925201,Z30
Z30,4,rephrase,11,3.072740077972412,3.0254294872283936,-0.047310590744018555,Z30
Z30,4,rephrase,12,3.128632068634033,2.8839330673217773,-0.24469900131225586,Z30
Z30,4,rephrase,13,0.017190150916576385,0.09630445390939713,0.07911430299282074,Z1-REFINE
Z30,4,rephrase,14,1.0349621772766113,0.4747936725616455,-0.5601685047149658,Z30
Z30,4,rephrase,15,0.03435175120830536,0.01302461326122284,-0.02132713794708252,Z30
Z30,4,rephrase,16,0.3168283700942993,0.16599920392036438,-0.15082916617393494,Z30
Z30,4,rephrase,17,0.46942806243896484,0.33160439133644104,-0.1378236711025238,Z30
Z30,4,rephrase,18,7.432796001434326,5.893182754516602,-1.5396132469177246,Z30
Z30,4,rephrase,19,0.15279963612556458,0.01764516532421112,-0.13515447080135345,Z30
Z30,4,rephrase,20,0.062195491045713425,0.12806402146816254,0.06586853042244911,Z1-REFINE
Z30,4,rephrase,21,0.14950573444366455,0.19463498890399933,0.04512925446033478,Z1-REFINE
Z30,4,rephrase,22,0.6062084436416626,0.3732115924358368,-0.2329968512058258,Z30
Z30,4,rephrase,23,1.9862158298492432,1.8844501972198486,-0.10176563262939453,Z30
Z30,4,rephrase,24,0.9079822301864624,0.2157139778137207,-0.6922682523727417,Z30
Z30,4,rephrase,25,8.364487648010254,7.276694297790527,-1.0877933502197266,Z30
Z30,4,rephrase,26,1.8875794410705566,1.697219729423523,-0.1903597116470337,Z30
Z30,4,rephrase,27,4.300481796264648,4.383049964904785,0.08256816864013672,Z1-REFINE
Z30,4,rephrase,28,0.06525357067584991,0.014205172657966614,-0.0510483980178833,Z30
Z30,4,rephrase,29,0.9178014397621155,0.17748771607875824,-0.7403137236833572,Z30
Z30,4,rephrase,30,0.06608456373214722,0.014070241712033749,-0.05201432202011347,Z30
Z30,4,rephrase,31,0.19243398308753967,0.08412105590105057,-0.1083129271864891,Z30
Z30,4,rephrase,32,4.282999038696289,3.735105037689209,-0.5478940010070801,Z30
Z30,4,rephrase,33,0.1501014679670334,0.0261983759701252,-0.12390309199690819,Z30
Z30,4,rephrase,34,1.2756447792053223,1.7740063667297363,0.49836158752441406,Z1-REFINE
Z30,4,rephrase,35,0.46076056361198425,0.12531353533267975,-0.3354470282793045,Z30
Z30,4,rephrase,36,1.1591675281524658,0.23256151378154755,-0.9266060143709183,Z30
Z30,4,rephrase,37,2.7245171070098877,1.2121524810791016,-1.5123646259307861,Z30
Z30,4,rephrase,38,1.084153175354004,0.894249677658081,-0.18990349769592285,Z30
Z30,4,rephrase,39,0.2928439974784851,0.17539115250110626,-0.11745284497737885,Z30
Z30,4,rephrase,40,2.0281450748443604,0.18623057007789612,-1.8419145047664642,Z30
Z30,4,rephrase,41,5.138901233673096,3.213510036468506,-1.9253911972045898,Z30
Z30,4,rephrase,42,10.822571754455566,11.561758041381836,0.7391862869262695,Z1-REFINE
Z30,4,rephrase,43,0.01776205003261566,0.008337571285665035,-0.009424478746950626,Z30
Z30,4,rephrase,44,0.13780486583709717,0.026780350133776665,-0.1110245157033205,Z30
Z30,4,rephrase,45,0.18969446420669556,0.0839441642165184,-0.10575029999017715,Z30
Z30,4,rephrase,46,5.374670028686523,4.573929309844971,-0.8007407188415527,Z30
Z30,4,rephrase,47,3.774989366531372,3.260152578353882,-0.5148367881774902,Z30
Z30,4,rephrase,48,0.06339216232299805,0.009711284190416336,-0.05368087813258171,Z30
Z30,4,rephrase,49,0.0429324209690094,0.005242529325187206,-0.03768989164382219,Z30
Z30,4,rephrase,50,0.18724778294563293,0.02552519552409649,-0.16172258742153645,Z30
Z30,4,rephrase,51,1.9438772201538086,1.3139300346374512,-0.6299471855163574,Z30
Z30,4,rephrase,52,1.549583911895752,1.5451210737228394,-0.004462838172912598,Z30
Z30,4,rephrase,53,4.082497596740723,5.409814834594727,1.327317237854004,Z1-REFINE
Z30,4,rephrase,54,2.1724817752838135,1.9711878299713135,-0.2012939453125,Z30
Z30,4,rephrase,55,10.314239501953125,10.145545959472656,-0.16869354248046875,Z30
Z30,4,rephrase,56,0.10252606868743896,0.025092819705605507,-0.07743324898183346,Z30
Z30,4,rephrase,57,0.14375367760658264,0.0263030007481575,-0.11745067685842514,Z30
Z30,4,rephrase,58,0.1191645935177803,0.15936137735843658,0.04019678384065628,Z1-REFINE
Z30,4,rephrase,59,0.036815375089645386,0.022969724610447884,-0.013845650479197502,Z30
Z30,4,rephrase,60,0.058875735849142075,0.011213613674044609,-0.047662122175097466,Z30
Z30,4,rephrase,61,0.32124462723731995,0.015779394656419754,-0.3054652325809002,Z30
Z30,4,rephrase,62,0.08811185508966446,0.0429905466735363,-0.04512130841612816,Z30
Z30,4,rephrase,63,0.44646620750427246,0.06917796283960342,-0.37728824466466904,Z30
Z30,4,rephrase,64,0.029916569590568542,0.00597784761339426,-0.023938721977174282,Z30
Z30,4,rephrase,65,0.048471495509147644,0.010414067655801773,-0.03805742785334587,Z30
Z30,4,rephrase,66,0.22850225865840912,0.021662762388586998,-0.20683949626982212,Z30
Z30,4,rephrase,67,0.09234476089477539,0.014111850410699844,-0.07823291048407555,Z30
Z30,4,rephrase,68,4.155845642089844,4.287830829620361,0.13198518753051758,Z1-REFINE
Z30,4,rephrase,69,1.7399966716766357,1.4689545631408691,-0.2710421085357666,Z30
Z30,4,rephrase,70,0.19988736510276794,0.09814693033695221,-0.10174043476581573,Z30
Z30,4,rephrase,71,2.4120514392852783,0.4324362874031067,-1.9796151518821716,Z30
Z30,4,rephrase,72,9.362602233886719,7.943540573120117,-1.4190616607666016,Z30
Z30,4,rephrase,73,9.162667274475098,7.92252779006958,-1.2401394844055176,Z30
Z30,4,rephrase,74,1.6249158382415771,2.314006805419922,0.6890909671783447,Z1-REFINE
Z30,4,rephrase,75,0.6778767108917236,0.02377629280090332,-0.6541004180908203,Z30
Z30,4,rephrase,76,0.05738147720694542,0.03973623737692833,-0.01764523983001709,Z30
Z30,4,rephrase,77,1.452479362487793,0.699380099773407,-0.753099262714386,Z30
Z30,4,rephrase,78,0.05074290186166763,0.008488763123750687,-0.042254138737916946,Z30
Z30,4,rephrase,79,0.015247453935444355,0.0032541200052946806,-0.011993333930149674,Z30
Z30,4,rephrase,80,0.11442821472883224,0.003572868648916483,-0.11085534607991576,Z30
Z30,4,rephrase,81,0.09068144857883453,0.002598958555608988,-0.08808249002322555,Z30
Z30,4,rephrase,82,2.454677104949951,2.39821457862854,-0.05646252632141113,Z30
Z30,4,rephrase,83,0.6941503286361694,0.13807955384254456,-0.5560707747936249,Z30
Z30,4,rephrase,84,0.5977832078933716,0.2575581967830658,-0.3402250111103058,Z30
Z30,4,rephrase,85,0.33773767948150635,0.09477263689041138,-0.24296504259109497,Z30
Z30,4,rephrase,86,0.28113678097724915,0.003967866767197847,-0.2771689142100513,Z30
Z30,4,rephrase,87,0.10617701709270477,0.005162361543625593,-0.10101465554907918,Z30
Z30,4,rephrase,88,0.6663780808448792,0.2508448660373688,-0.4155332148075104,Z30
Z30,4,rephrase,89,0.02967427298426628,0.008401053957641125,-0.021273219026625156,Z30
Z30,4,rephrase,90,0.030568765476346016,0.022845525294542313,-0.007723240181803703,Z30
Z30,4,rephrase,91,3.241281747817993,2.9102206230163574,-0.33106112480163574,Z30
Z30,4,rephrase,92,0.3206058442592621,0.23338158428668976,-0.08722425997257233,Z30
Z30,4,rephrase,93,3.2991347312927246,3.8650002479553223,0.5658655166625977,Z1-REFINE
Z30,4,rephrase,94,5.2245402336120605,0.7623127698898315,-4.462227463722229,Z30
Z30,4,rephrase,95,0.23445694148540497,0.0902365893125534,-0.14422035217285156,Z30
Z30,4,rephrase,96,0.661378026008606,0.16113580763339996,-0.500242218375206,Z30
Z30,4,rephrase,97,0.3995952010154724,0.1412954330444336,-0.2582997679710388,Z30
Z30,4,rephrase,98,0.3787320852279663,0.3467779755592346,-0.03195410966873169,Z30
Z30,4,rephrase,99,0.08945846557617188,0.003906596451997757,-0.08555186912417412,Z30
Z30,4,rephrase,100,4.437953472137451,5.55813455581665,1.1201810836791992,Z1-REFINE
Z30,4,rephrase,101,0.1792166531085968,0.1784674972295761,-0.0007491558790206909,Z30
Z30,4,rephrase,102,0.06268277764320374,0.0076177106238901615,-0.055065067019313574,Z30
Z30,4,rephrase,103,0.008645012974739075,0.0022613448090851307,-0.006383668165653944,Z30
Z30,4,rephrase,104,0.029629487544298172,0.007119405549019575,-0.022510081995278597,Z30
Z30,4,rephrase,105,1.4927237033843994,1.0092804431915283,-0.4834432601928711,Z30
Z30,4,rephrase,106,6.601421356201172,6.68939208984375,0.08797073364257812,Z1-REFINE
Z30,4,rephrase,107,3.854477643966675,3.2186715602874756,-0.6358060836791992,Z30
Z30,4,rephrase,108,5.469536304473877,5.498579502105713,0.029043197631835938,Z1-REFINE
Z30,4,rephrase,109,0.6577714681625366,0.47146639227867126,-0.18630507588386536,Z30
Z30,4,rephrase,110,0.4911789894104004,0.05548955500125885,-0.43568943440914154,Z30
Z30,4,rephrase,111,0.6317084431648254,0.44122588634490967,-0.19048255681991577,Z30
Z30,4,rephrase,112,0.04788621887564659,0.0673254132270813,0.019439194351434708,Z1-REFINE
Z30,4,rephrase,113,1.8711791038513184,0.7472103834152222,-1.1239687204360962,Z30
Z30,4,rephrase,114,0.03706123307347298,0.00949521642178297,-0.027566016651690006,Z30
Z30,4,rephrase,115,0.6683786511421204,0.27269962430000305,-0.3956790268421173,Z30
Z30,4,rephrase,116,0.14829984307289124,0.009588615037500858,-0.13871122803539038,Z30
Z30,4,rephrase,117,0.23346370458602905,0.0028865360654890537,-0.23057716852054,Z30
Z30,4,rephrase,118,3.6403050422668457,2.405313491821289,-1.2349915504455566,Z30
Z30,4,rephrase,119,4.317553520202637,3.979372024536133,-0.3381814956665039,Z30
Z30,4,rephrase,120,0.09282376617193222,0.11669345200061798,0.02386968582868576,Z1-REFINE
Z30,4,rephrase,121,3.952761650085449,3.4916772842407227,-0.46108436584472656,Z30
Z30,4,rephrase,122,8.282037734985352,7.116812705993652,-1.1652250289916992,Z30
Z30,4,rephrase,123,6.118995666503906,6.835768222808838,0.7167725563049316,Z1-REFINE
Z30,4,rephrase,124,0.07944758236408234,0.010657773353159428,-0.06878980901092291,Z30
Z30,4,rephrase,125,0.13783280551433563,0.016702691093087196,-0.12113011442124844,Z30
Z30,4,rephrase,126,1.6699515581130981,0.878287672996521,-0.7916638851165771,Z30
Z30,4,rephrase,127,1.8155213594436646,0.3233497738838196,-1.492171585559845,Z30
Z30,4,rephrase,128,0.08891502767801285,0.0053864819929003716,-0.08352854568511248,Z30
Z30,4,rephrase,129,0.3621467351913452,0.014677757397294044,-0.34746897779405117,Z30
Z30,4,rephrase,130,0.15803062915802002,0.015471672639250755,-0.14255895651876926,Z30
Z30,4,rephrase,131,0.12993772327899933,0.0017963001737371087,-0.12814142310526222,Z30
Z30,4,rephrase,132,4.564248085021973,4.054971218109131,-0.5092768669128418,Z30
Z30,4,rephrase,133,2.3903937339782715,2.6569361686706543,0.2665424346923828,Z1-REFINE
Z30,4,rephrase,134,0.08352568745613098,0.016658727079629898,-0.06686696037650108,Z30
Z30,4,rephrase,135,0.06689446419477463,0.0034812819212675095,-0.06341318227350712,Z30
Z30,4,rephrase,136,0.3521784543991089,0.10326861590147018,-0.2489098384976387,Z30
Z30,4,rephrase,137,0.031468696892261505,0.0036556576378643513,-0.027813039254397154,Z30
Z30,4,rephrase,138,3.8536996841430664,1.7167577743530273,-2.136941909790039,Z30
Z30,4,rephrase,139,0.4212931990623474,0.01300025638192892,-0.4082929426804185,Z30
Z30,4,rephrase,140,0.015439745038747787,0.005705262999981642,-0.009734482038766146,Z30
Z30,4,rephrase,141,0.438740998506546,0.0875823125243187,-0.3511586859822273,Z30
Z30,4,rephrase,142,0.5533435940742493,0.28685760498046875,-0.2664859890937805,Z30
Z30,4,rephrase,143,2.4721851348876953,1.7960947751998901,-0.6760903596878052,Z30
Z30,4,rephrase,144,4.870960235595703,5.86010217666626,0.9891419410705566,Z1-REFINE
Z30,4,rephrase,145,1.5305737257003784,1.0977730751037598,-0.43280065059661865,Z30
Z30,4,rephrase,146,0.3848460912704468,0.10574769228696823,-0.27909839898347855,Z30
Z30,4,rephrase,147,8.39708423614502,7.638313293457031,-0.7587709426879883,Z30
Z30,4,rephrase,148,0.3446308374404907,0.07899396121501923,-0.2656368762254715,Z30
Z30,4,rephrase,149,1.2337720394134521,0.8332148790359497,-0.40055716037750244,Z30
Z30,4,rephrase,150,2.399573564529419,1.8649109601974487,-0.5346626043319702,Z30
Z30,4,rephrase,151,0.12048368901014328,0.06381691247224808,-0.0566667765378952,Z30
Z30,4,rephrase,152,1.5098515748977661,0.11783982813358307,-1.392011746764183,Z30
Z30,4,rephrase,153,0.3946668803691864,0.027082523331046104,-0.3675843570381403,Z30
Z30,4,rephrase,154,2.9808788299560547,2.95168399810791,-0.02919483184814453,Z30
Z30,4,rephrase,155,3.8621747493743896,3.9896645545959473,0.12748980522155762,Z1-REFINE
Z30,4,rephrase,156,4.78898811340332,4.376842498779297,-0.41214561462402344,Z30
Z30,4,rephrase,157,1.7636018991470337,1.4417393207550049,-0.3218625783920288,Z30
Z30,4,rephrase,158,1.9262354373931885,1.488865613937378,-0.43736982345581055,Z30
Z30,4,rephrase,159,1.767902135848999,1.0693085193634033,-0.6985936164855957,Z30
Z30,4,rephrase,160,0.11789577454328537,0.0293587613850832,-0.08853701315820217,Z30
Z30,4,rephrase,161,0.1309022307395935,0.0016653967322781682,-0.12923683400731534,Z30
Z30,4,rephrase,162,0.04628165066242218,0.011000228114426136,-0.035281422547996044,Z30
Z30,4,rephrase,163,0.29015347361564636,0.24363340437412262,-0.04652006924152374,Z30
Z30,4,rephrase,164,0.04230789840221405,0.005154060199856758,-0.03715383820235729,Z30
