path,relative_path,bytes,sha256,verification
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-052-locality_target_new.json,raw-prompt-pairs/part-052-locality_target_new.json,359007,8f66c3f616474e4cd59aed50f7446e2883ca4d8774a569cd85daa34bda176305,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-052-locality_target_true.json,raw-prompt-pairs/part-052-locality_target_true.json,359470,5dc503baec32cbd90a938653936314d1a5bfd64d3c4e2f52bbf82a903f462cbe,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-052-rephrase_target_new.json,raw-prompt-pairs/part-052-rephrase_target_new.json,80524,bc7f2481afa1573b8fe1f7cbde3991a3c29a38115e051d20d35815a1c36809fe,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-052-rephrase_target_true.json,raw-prompt-pairs/part-052-rephrase_target_true.json,80604,73d03d9b2edb23cca9f9163cf553fb99b9d3f42d4856777af82b5dbe7dc4e207,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-052-rewrite_target_new.json,raw-prompt-pairs/part-052-rewrite_target_new.json,35682,1b599fd1447c3e0b9a2d2317ab9f489e88df1da99bfbb00da26c6338dc7b3ff6,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-052-rewrite_target_true.json,raw-prompt-pairs/part-052-rewrite_target_true.json,35720,9f246294b7e356eab87fc6d0a63a686fde17228580670c6f63ff4b1fa112258a,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-053-locality_target_new.json,raw-prompt-pairs/part-053-locality_target_new.json,359015,6c5c0b55199120daa5f71fdf4e62b762538a05b411ea29ac5495d52828b6a536,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-053-locality_target_true.json,raw-prompt-pairs/part-053-locality_target_true.json,358989,8d4e8e76eecc1711fe451b137470483bb4209bafc169c11842f87e591f004a50,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-053-rephrase_target_new.json,raw-prompt-pairs/part-053-rephrase_target_new.json,80513,616e81df0277b7439bfee89a9761c057eaf62baca475d7fd2308b54646daa31c,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-053-rephrase_target_true.json,raw-prompt-pairs/part-053-rephrase_target_true.json,80523,02b9edc49f911b22a35cd780ae806526b5bd380f0f6fb21768a8351a3850b868,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-053-rewrite_target_new.json,raw-prompt-pairs/part-053-rewrite_target_new.json,35663,2f2b3f2470b13d7a5943fc1e25cbd2882c2dc37fff2b5e9967fe3800b7a620b9,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-053-rewrite_target_true.json,raw-prompt-pairs/part-053-rewrite_target_true.json,35632,013fbc171be3a5647a31dd2c901bb7c05857cec3572554c77168430a658a3fb2,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-054-locality_target_new.json,raw-prompt-pairs/part-054-locality_target_new.json,358204,8f86c708c1d20e4e87477fe67101ec0324fea05b333e49b15f01ed3965b28603,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-054-locality_target_true.json,raw-prompt-pairs/part-054-locality_target_true.json,358875,4f5772c67fef4d718a8abf6aa704a412cb6b11f44a3e915f52f3492be2068c52,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-054-rephrase_target_new.json,raw-prompt-pairs/part-054-rephrase_target_new.json,80843,eb3f988587a6c3275abc51f408be6cd433af32c9f9d0549122d9240867638524,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-054-rephrase_target_true.json,raw-prompt-pairs/part-054-rephrase_target_true.json,80981,1a80fbdca1317fec34f04b1e6e6f8c63a26142bf9f8e3ca13a469e9775577d35,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-054-rewrite_target_new.json,raw-prompt-pairs/part-054-rewrite_target_new.json,35558,7ce0cbc13d5c102491d0c1d7b5d2490ab7a682029bf718e25249b93756a09aa3,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-054-rewrite_target_true.json,raw-prompt-pairs/part-054-rewrite_target_true.json,35627,bf9669699711d7c6a822b3f875986efad14bf9bb804629a01066d2c8edb8ef45,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-055-locality_target_new.json,raw-prompt-pairs/part-055-locality_target_new.json,358465,07c53337a78a7f2bf06108239a02b8b53df6956811264b044bd2e2de2823bf77,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-055-locality_target_true.json,raw-prompt-pairs/part-055-locality_target_true.json,358761,a6e28844bf5d4fa06ef71ba78e08c32740550c674bb58bf76985a182b4b6a9d2,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-055-rephrase_target_new.json,raw-prompt-pairs/part-055-rephrase_target_new.json,80582,09bc2a2f111366bd0f4f4163a21c0ab37abc47bce81e540608e97c83cb3e66f1,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-055-rephrase_target_true.json,raw-prompt-pairs/part-055-rephrase_target_true.json,80625,85edc6bb32bc4a9df6ec86e9915b863b94349565422dda999c6db840236ab4ea,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-055-rewrite_target_new.json,raw-prompt-pairs/part-055-rewrite_target_new.json,35642,5faab19c5d9d56bec4c99cceac582d8936e1b1c5361f87778f4990b1b3c7b594,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-055-rewrite_target_true.json,raw-prompt-pairs/part-055-rewrite_target_true.json,35671,b353e17fd5ec073a7963cff38a7243d20de69ade26ff64fea6e3f8c1d112d9df,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-056-locality_target_new.json,raw-prompt-pairs/part-056-locality_target_new.json,360673,e816aabe2d03c32df860626d23ebcc3b420fdf74a3374a337d1326ec0ea08e51,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-056-locality_target_true.json,raw-prompt-pairs/part-056-locality_target_true.json,361203,e883621abe5da36b29271251b9deb9bfdef119601ccd2418107a9968a20e8a90,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-056-rephrase_target_new.json,raw-prompt-pairs/part-056-rephrase_target_new.json,81408,29333416a9cfe702ed9f005e1314b2909a77ce7db3a63fc7d1d6aad3227b99d4,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-056-rephrase_target_true.json,raw-prompt-pairs/part-056-rephrase_target_true.json,81495,2539e3a3a2a23b9e1fdef1318b392abc2b28a249d9fc73d2fe42a8840403bf16,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-056-rewrite_target_new.json,raw-prompt-pairs/part-056-rewrite_target_new.json,35841,ca1f40caac38766ff897eb69afdf5ac4995dedbf610e58caa372b531e9395fd6,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-056-rewrite_target_true.json,raw-prompt-pairs/part-056-rewrite_target_true.json,35903,1ef4f6f5ffd669bf1248f8494aa27311e5d70b6d1d8d0d9ee678b1b7a07d7690,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-057-locality_target_new.json,raw-prompt-pairs/part-057-locality_target_new.json,358906,14ba200031c73c80baa1702432a36d1129c4e326addd33e57b32564a140cfd69,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-057-locality_target_true.json,raw-prompt-pairs/part-057-locality_target_true.json,359785,ec34d8ea31a85250cca2afdde4a8166585bddfb53965f99cfc766a71264958cc,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-057-rephrase_target_new.json,raw-prompt-pairs/part-057-rephrase_target_new.json,80658,7c9b56825aeff2a3a8e852fc2b2e8c82be734a0cb7b3674518821b582cd88d8c,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-057-rephrase_target_true.json,raw-prompt-pairs/part-057-rephrase_target_true.json,80846,c0fd4db55cde9e0b726cc5f9c739250aa0701ce558faa1872f1364b4cb6bde54,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-057-rewrite_target_new.json,raw-prompt-pairs/part-057-rewrite_target_new.json,35725,99401ee651b605c7b940716e4d6cd0e2908e2cfca35679f1a904af18a811eda0,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-057-rewrite_target_true.json,raw-prompt-pairs/part-057-rewrite_target_true.json,35801,a23fda8016a8b13789986d47c27e00144063496bdfd850e24c394112cceddb60,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-058-locality_target_new.json,raw-prompt-pairs/part-058-locality_target_new.json,360394,f396a2824c81716b96be9b534bd49c9c9c0c600d2df448a6509f8b5c9005e83d,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-058-locality_target_true.json,raw-prompt-pairs/part-058-locality_target_true.json,362541,dccf1ed6771336f266f76dc382111b5ffc280e0ff8eddb620b4810d0bee60c35,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-058-rephrase_target_new.json,raw-prompt-pairs/part-058-rephrase_target_new.json,80969,c4b89c3690b6df0dbe108589455211e81e50d49562eb500ef355ab89404aa6de,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-058-rephrase_target_true.json,raw-prompt-pairs/part-058-rephrase_target_true.json,81378,4db8e906ced03cd3373e3c298a3921ed54d9d69ec9e0862059180de4945e2ddd,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-058-rewrite_target_new.json,raw-prompt-pairs/part-058-rewrite_target_new.json,35779,6228fd06e117b262d19561293d8e395c2dd5813bd1567d519f8cdba8a661ce6e,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-058-rewrite_target_true.json,raw-prompt-pairs/part-058-rewrite_target_true.json,35988,3f050a75445c455583c1a99e9fca46b588c65f123ddcbededae5e35fd96b6fde,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-059-locality_target_new.json,raw-prompt-pairs/part-059-locality_target_new.json,360457,31838f2f9045db4931c76ef004378a8d5260a326f3493bc75289982a7e1dd7a2,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-059-locality_target_true.json,raw-prompt-pairs/part-059-locality_target_true.json,360820,36729146f0f6165a7996f5d19af721d24a7bc295a823d48b8b7755a608f3e3fd,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-059-rephrase_target_new.json,raw-prompt-pairs/part-059-rephrase_target_new.json,80664,5de052839338bd0e80c03d58f95ad866a43886cdc94e660a6b5b299321ae7b46,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-059-rephrase_target_true.json,raw-prompt-pairs/part-059-rephrase_target_true.json,80743,9d42bbd26a5e8b99374a66b64d9c29dd9b160daae52b073acca2f8923939be2d,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-059-rewrite_target_new.json,raw-prompt-pairs/part-059-rewrite_target_new.json,35615,89e9107582fba94cb7167453d4e7ed5eb16d32eb92007d1f12b2d119fc3856c4,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-059-rewrite_target_true.json,raw-prompt-pairs/part-059-rewrite_target_true.json,35648,55594b0009f2b44def930138e28b7373a9bae57e7279928c4933f58158854956,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-060-locality_target_new.json,raw-prompt-pairs/part-060-locality_target_new.json,358210,3b610f7e38046736a79a8e7b7b8a3892c23340a1cde197570012153cae6e0dfb,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-060-locality_target_true.json,raw-prompt-pairs/part-060-locality_target_true.json,359412,00db04dd4b2519c29541e8d6e9bbeeb223cd4a617b7a75516376e160dccadc18,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-060-rephrase_target_new.json,raw-prompt-pairs/part-060-rephrase_target_new.json,80852,fa1c472ccba3b18e4273c4c1e1843ba57c6e67f879da04c209065dcfd146dee5,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-060-rephrase_target_true.json,raw-prompt-pairs/part-060-rephrase_target_true.json,81063,21068781102164493f689c8eff1f5eea0549f269daa1f571f98e9eca1f4d5adb,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-060-rewrite_target_new.json,raw-prompt-pairs/part-060-rewrite_target_new.json,35707,ea250d4925d511e81461257cc41d1808c23b50280fce3baa6259ea64c0e57312,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-060-rewrite_target_true.json,raw-prompt-pairs/part-060-rewrite_target_true.json,35820,a210023a4f2c4d471045d462da540a4b57da84053d837c86659fbe6490b344de,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-061-locality_target_new.json,raw-prompt-pairs/part-061-locality_target_new.json,358749,1ab9c9db794ec36bb1449915e6e43a1dcb53f7bb29b9229e51e1e248927537e6,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-061-locality_target_true.json,raw-prompt-pairs/part-061-locality_target_true.json,358811,a1ac2054c99cf919a36bb1ebde04a0b1e712e2b8d3cd52ef230bc36f94973d83,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-061-rephrase_target_new.json,raw-prompt-pairs/part-061-rephrase_target_new.json,81017,009df90efee91fe2ef132b939c680a576c3038b3c8bece5febb8e1849061b143,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-061-rephrase_target_true.json,raw-prompt-pairs/part-061-rephrase_target_true.json,81032,8b7a3a4d5f7cfd32b7616f8ce50d9e9bb583432975af715da31d88e467e2b390,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-061-rewrite_target_new.json,raw-prompt-pairs/part-061-rewrite_target_new.json,35765,0b1b1be7a9882689337693ed8148b518ec1c8542e44dcd2631900bb16d8cab24,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-061-rewrite_target_true.json,raw-prompt-pairs/part-061-rewrite_target_true.json,35753,d7c9e894bf7c2f101aaceeaf4e2f241e34b8678542965a8c910da205e922a301,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-062-locality_target_new.json,raw-prompt-pairs/part-062-locality_target_new.json,359819,a8d50b2caad6a650ac812c61fdc913d70b7b469ce2c0d9a679ab5f304b7d4716,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-062-locality_target_true.json,raw-prompt-pairs/part-062-locality_target_true.json,359224,a236fa78d1de833784c0c05e212a7d3b1adbf4f0f491e77d2317cb5e13907cc9,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-062-rephrase_target_new.json,raw-prompt-pairs/part-062-rephrase_target_new.json,81199,f8934aaa0bd45e929d41093104968e5b092a26e7f9af484703b8ae32a6db847c,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-062-rephrase_target_true.json,raw-prompt-pairs/part-062-rephrase_target_true.json,81084,0ea11b7bdca55ab31149540081beded72b26dc8fbdbb2a41c211d3c0c06bae0e,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-062-rewrite_target_new.json,raw-prompt-pairs/part-062-rewrite_target_new.json,35785,a4eca13ed1f5f1f2c12d3abbde6e681334ae8638f4db07a0930068bd121eebd3,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-062-rewrite_target_true.json,raw-prompt-pairs/part-062-rewrite_target_true.json,35729,a0d2136c8d77376b3bbb4061f247cfc985f2e2294f7e2074bc043e848eef84dd,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-063-locality_target_new.json,raw-prompt-pairs/part-063-locality_target_new.json,361863,2def7ebf2f2b0ad5598625534a8bdd744e56ee6056fac10e3c745bf5894a4a50,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-063-locality_target_true.json,raw-prompt-pairs/part-063-locality_target_true.json,362263,ef8dc3b6272be1c0185ef1114535c6cada8574d0459d5bb32ce520746b0a3263,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-063-rephrase_target_new.json,raw-prompt-pairs/part-063-rephrase_target_new.json,81206,f1af3ef29f440fa37f76498b35fbc2c81e54cd808114de35c3356a588b64054d,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-063-rephrase_target_true.json,raw-prompt-pairs/part-063-rephrase_target_true.json,81278,c6ca07e09cc2b2b052a99b5da9a79ad2376064117bd0dc404ffd154927e589aa,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-063-rewrite_target_new.json,raw-prompt-pairs/part-063-rewrite_target_new.json,35789,bef2b977361aab7106b78febc6ab686de6beca937aebf13156e5dafe99995b61,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-063-rewrite_target_true.json,raw-prompt-pairs/part-063-rewrite_target_true.json,35793,25f54cc4a673e00533c00765960df5076d29945f59da6372c9fd5c974dde0874,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-064-locality_target_new.json,raw-prompt-pairs/part-064-locality_target_new.json,359847,1c2b5cf8b0a7fe72ed60e192b72a03c751490d9412e854dbbf591bb46815a6e8,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-064-locality_target_true.json,raw-prompt-pairs/part-064-locality_target_true.json,359669,46eeb4f54daafab2221d65fadf5e9b704edef235cd70b2d4c54c7897806d706a,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-064-rephrase_target_new.json,raw-prompt-pairs/part-064-rephrase_target_new.json,80708,edb27378ce2a429b4d3bab73ef2d564db1804250f88e5ef694fbbff2caac37ac,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-064-rephrase_target_true.json,raw-prompt-pairs/part-064-rephrase_target_true.json,80676,90a78e2b77382a8105a872991145b2ca1587284087c9793ab96034a84af3ea0f,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-064-rewrite_target_new.json,raw-prompt-pairs/part-064-rewrite_target_new.json,35826,9c799b6ee6227500a3284111efe26dc5a2be2d10b1d423da4d0179edaf7794da,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-064-rewrite_target_true.json,raw-prompt-pairs/part-064-rewrite_target_true.json,35814,bc4c4c6b294660a3194adaec6e4b19c1b7b860e416c6e0c30c4e414baffe0395,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-065-locality_target_new.json,raw-prompt-pairs/part-065-locality_target_new.json,358928,7f67bebe641c64fec439ae9da1a3547c78cd5704c3248be6c2a28ee6dee8c093,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-065-locality_target_true.json,raw-prompt-pairs/part-065-locality_target_true.json,359630,ad625eb3e83e4342b1a29f33b9f0c697092a01ba3fbece6520cb18864747584a,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-065-rephrase_target_new.json,raw-prompt-pairs/part-065-rephrase_target_new.json,80569,27b5c66521ae28520e0f2aa1b67793d1a391bf43aa69f0fa2c8a6ad6ad2c02d1,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-065-rephrase_target_true.json,raw-prompt-pairs/part-065-rephrase_target_true.json,80739,0a595e403ee05e9f05f8ad21814bf37927235b6cdc62948c1cdb6d4541252380,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-065-rewrite_target_new.json,raw-prompt-pairs/part-065-rewrite_target_new.json,35766,fc481447c5a8b2ab6fcbcb65f7bd941cd95f1bda9c2b84a0c789d1c59963fbf9,RECALL_INDEPENDENT_FULL_SHA_PASS
/mnt/raid5/janghj/ODE-edit/local/fixed10k-preedit-eval/attempt-v1/output/raw-prompt-pairs/part-065-rewrite_target_true.json,raw-prompt-pairs/part-065-rewrite_target_true.json,35836,63c541aac35466a7c80670c5a0c2785083e7f5dede99911dea1dc75348903502,RECALL_INDEPENDENT_FULL_SHA_PASS
