arm,model,method,accepted_edit_count,age_stratum,request_denominator,metric,numerator,denominator,rate,tie_count,bit_vector_sha256,prompt_order_sha256,ordered_nll_pair_sha256,target_new_nll_n,target_new_nll_mean,target_new_nll_median,target_new_nll_p90,target_new_nll_max,target_true_nll_n,target_true_nll_mean,target_true_nll_median,target_true_nll_p90,target_true_nll_max,nll_advantage_n,nll_advantage_mean,nll_advantage_median,nll_advantage_p90,nll_advantage_max
QM,qwen2.5-7b-inst,memit,1500,RECENT_LAST_20PCT,300,RS,288,300,0.96,0,a75a2bc863684da0dc538643113788624f80281a049ff9c0ba1777350c8ae7c2,262328857ee397d08cb30e4c9822f06dde2710c277dabda2b04921cf5d6fd0b4,ca7bc6af676aaa332ec4865da35ac5872f576072eb2f368cf707527799e8ec0e,300,0.6764947793153018,0.1097305566072464,1.6948913693428043,12.349684715270996,300,9.375362952947617,9.007591724395752,14.784632110595705,25.047924041748047,300,8.698868173632315,8.636831352487206,14.560657814145092,24.987258579581976
QM,qwen2.5-7b-inst,memit,1500,RECENT_LAST_20PCT,300,PS,531,600,0.885,0,5d520d5983bc588858e41fa3f89bfc5211f12753afadcd63f12b68a87756669e,83dfee1001ee012e7b97d9fbccadbd7be5698b5e8b9cb1423ae443ac3609c13f,4c68c38f8a91b946867819acaca07c6079bc574a144d457c8509d11109f4e0fa,600,2.5452444118941884,1.1668701171875,7.221845817565918,20.189735412597656,600,8.395108008086682,8.173424243927002,13.100586891174316,25.13164710998535,600,5.849863596192493,5.834844198077917,12.164992701262237,25.119767578318715
QM,qwen2.5-7b-inst,memit,1500,RECENT_LAST_20PCT,300,NS,1833,3000,0.611,0,235025971cc647f04780cc1a4e4495d6cd0300dc820a7e4b4f0d8bc351706057,28482a82d7eb4495258b79ee9017982f610948716f82a0d108211bb194f2f08c,273b22468097bdaee0fb6a14264fd4d6b90eb33c4f337f585951f33527b7a47a,3000,7.080641729104953,6.847372770309448,11.639968872070312,22.804454803466797,3000,6.132989444886645,5.742451429367065,10.82000093460083,21.30189323425293,3000,0.9476522842183088,1.0164809226989746,5.672996115684509,14.979354575276375
QM,qwen2.5-7b-inst,memit,2000,EARLY_FIRST_20PCT,400,RS,249,400,0.6225,0,634a91b10f81883ee41cd8c22c12237acedc01af500548d703188c36016cf457,e954118a9a97d7273772a5ce2713b9e575c001fd2659b91973a0ef8d7bfb46ce,ab5097a14f1ecee8625e57413ab8a24d402afbd5ce093edfb370e301e682b40b,400,7.2525222675304395,6.987661361694336,11.911645030975341,19.658424377441406,400,8.4526169275539,8.1269211769104,13.195763397216798,19.635448455810547,400,1.20009466002346,1.1948966979980469,6.477121019363403,15.845355987548828
QM,qwen2.5-7b-inst,memit,2000,EARLY_FIRST_20PCT,400,PS,475,800,0.59375,0,0454a7076d3b2fe4f2f3c8ac667e838eb206b9dd7a55bc30837acbf41437bc43,27baf8ae6a8b697ad4774527a24dbb86e4ae62c193911e0cec9958a836967012,659c04d3f9222307c09241f35cd17052a5eb66e4aea9b05f87ec6870fb8e4587,800,8.030781624270167,7.813269376754761,12.835152721405029,20.575401306152344,800,9.118202892201953,8.96842908859253,13.991807651519776,23.879547119140625,800,1.087421267931786,0.8330602645874023,6.380762362480164,18.019126116647385
QM,qwen2.5-7b-inst,memit,2000,EARLY_FIRST_20PCT,400,NS,2118,4000,0.5295,0,4fb0a4316d4614180ab1dfcc7b61400927acafdd44eda2735ed61d08ad9ca370,07a7e22b335fdb3a05f20556e1fa5ffa3d48c3bbfab8ec580bd0438a582a4d92,96119a33087bb85f1a8c47e0b13bd6b9e1a60f03cb5690a8837cf998a7675612,4000,8.376856947316206,8.283638000488281,12.98425521850586,24.8165340423584,4000,8.178715410351753,7.909508466720581,13.0317645072937,23.341171264648438,4000,0.19814153696445283,0.24669575691223145,4.832762718200684,14.867927134037018
QM,qwen2.5-7b-inst,memit,2000,MIDDLE_60PCT,1200,RS,773,1200,0.6441666666666667,0,1402eb0322d5f9dc1c9aacc244be66aeb8d593523e0317a849b19796dbf84e46,62f4b4a50990eb62ea1534f4925d10bb2faee851295e1d9b3fc4014509a40711,866a8443d324d3dcc3fa55fdd20bd68c14f5ef654032bf33049b7774b3e1e69b,1200,6.428261639998818,6.154162883758545,11.552884674072267,18.362600326538086,1200,8.006466251015663,7.821993827819824,12.34029474258423,19.076509475708008,1200,1.5782046110168448,1.452345848083496,6.955177992582324,15.7789945602417
QM,qwen2.5-7b-inst,memit,2000,MIDDLE_60PCT,1200,PS,1512,2400,0.63,0,1a19e11e3df0618d02551a87f449372d182c70b0270263565131713606f878d1,3d00ce65cbe287157603c3d9ad55ece4d7c1c9b19a5070478c45b5b3075197a8,27fea9ce201ad457eaf8584ffc98eaeec94297cb1fdeb0aac1c37b16f763b922,2400,7.3391117384608755,7.212913274765015,12.53066759109497,20.379457473754883,2400,8.723493700949476,8.492403984069824,13.33786973953247,21.2630615234375,2400,1.3843819624885993,1.2734270095825195,6.725828838348388,17.814894841052592
QM,qwen2.5-7b-inst,memit,2000,MIDDLE_60PCT,1200,NS,6558,12000,0.5465,0,2f09565f1838504f6963da83f306afd7e44120e3181d21fb5ada067b1f3da6f8,d775d137497e8d66ca480068248a7eecba1f972bb7b545d65ae6801dfc2bb066,f4b033ea820ec776b498ab086de74aaf183ec7f58258da164db5ded19ad130ef,12000,8.556019037847456,8.463987827301025,13.234462070465089,22.853376388549805,12000,8.16244818921884,7.92478609085083,12.829777431488036,22.229598999023438,12000,0.39357084862861663,0.4279022216796875,5.227759206295014,14.93953263759613
QM,qwen2.5-7b-inst,memit,2000,RECENT_LAST_20PCT,400,RS,391,400,0.9775,0,97c527b54f11d56b537a7defe006ec32701b781721a00bf06046b0a6d4a12df3,add361e3c9a4a2d812650178c7e71e321e22c4519583385c7fc8c08c78c0fad1,7af893b92e71a8660f5035884b0c4ad0269a15c830622b85b01496cb2a246d9c,400,1.0378159806015674,0.13940655440092087,3.274595832824707,14.615668296813965,400,9.901018295288086,9.657396793365479,14.702156829833987,22.35100555419922,400,8.863202314686518,8.96415762748802,14.513525334186852,22.34600627468899
QM,qwen2.5-7b-inst,memit,2000,RECENT_LAST_20PCT,400,PS,735,800,0.91875,0,ad06008b587a5a34c8f9905a2fcd75117c0921dd3c5a71ce85dadb69e7d2b40e,599dbcdcf7c0001f6068db56952d87e522e74e1713e130fb8bce52e77fd8ee83,243d3bfbd93eef6aebdaa0faedb030783e2b74dc62b5e02eb93fc82036d46e69,800,2.404384191567556,0.8823251724243164,7.002439260482788,16.233322143554688,800,9.598017401508987,9.406399726867676,14.240897464752198,24.775409698486328,800,7.1936332099414315,7.317679852247238,13.05131906606257,24.626559421420097
QM,qwen2.5-7b-inst,memit,2000,RECENT_LAST_20PCT,400,NS,2189,4000,0.54725,0,110711addc2ccece33ce40a40d44acdaabc0e29c5913a82288490f9a17981c3c,a96cc4a23711cabe7465bec84d232a25c79428e8e1a546382ca8cbbb5ec7c6c0,7a04b2b682d4492bfa66916054cf491bba39590971ae8f55a20684274bd521ab,4000,8.366214296641672,8.329504489898682,13.254929447174073,21.267019271850586,4000,8.124450774401426,7.913791179656982,12.701244354248047,20.926624298095703,4000,0.24176352224024594,0.4418497085571289,5.124406194686888,15.320963859558105
QM,qwen2.5-7b-inst,memit,3000,EARLY_FIRST_20PCT,600,RS,316,600,0.5266666666666666,0,9b225819518c057c907738834d7ee9450d7cf3fec93889421101a2d5db85be43,bb089c26b8792cbdded89f0d6c2658f3d7e267d4ce35bb685eb480841dc5d73f,4d2c45d302e533eb6e90d76a0eda15a0e9c8682bbe29e576142bb3cd85b9e59b,600,13.055309520165126,13.255802631378174,16.001763534545898,18.544147491455078,600,13.133651168346406,13.206861019134521,16.458485984802245,18.745697021484375,600,0.0783416481812795,0.2132573127746582,3.1632691860198974,7.371996879577637
QM,qwen2.5-7b-inst,memit,3000,EARLY_FIRST_20PCT,600,PS,651,1200,0.5425,0,07b7663be34832bfb2f3ff3fd59cd3b3e1a8dacf2af121c64511c9fda59c081d,944025c61bab45190dd8b951f5c61095f9988cb5acc08570842da3ec85001c65,40e8d1de1c70c9d11d47dea768aea46a68dadeaab93ae528ab9f548c908abe1f,1200,13.18051856412242,13.35650110244751,16.193485450744628,19.45545196533203,1200,13.339719565312068,13.529635429382324,16.3798999786377,21.17292594909668,1200,0.1592010011896491,0.27156782150268555,3.389123249053955,14.754026412963867
QM,qwen2.5-7b-inst,memit,3000,EARLY_FIRST_20PCT,600,NS,2877,6000,0.4795,0,459328dfe06fbcd15952ccc5e86a3293479284e9703ade8dfb5d7c645f01744a,258aa9a8aa229b254d0fc669230c64bc87e01b4b57f57f78f7199671d128d6ba,989ad90737c11bd5d563ff8d405a398ad673ec8ac58fb0c3b94865bf1ebe0852,6000,13.118535421629748,13.315837860107422,16.13500900268555,20.47987174987793,6000,13.177489916284879,13.281229496002197,16.365789413452152,21.677583694458008,6000,-0.05895449465513229,-0.1518263816833496,3.4688852310180667,11.594429731369019
QM,qwen2.5-7b-inst,memit,3000,MIDDLE_60PCT,1800,RS,951,1800,0.5283333333333333,0,9e73d2c0b71c5fb0c1f5475b2b97b0076cf49609beaa0422dc7f9db06446637f,d2353d89c45bce1987ba1fd609b3881fa080b7b95ab3d711a0fa2218e8784ad0,62ba33e564ec9a57ae6e90457522c660af4e875d08676bd90f54aefdafc003a6,1800,12.68832044813368,12.903868675231934,15.955648803710938,19.65978240966797,1800,12.962783221635554,13.15191650390625,15.99050006866455,21.431304931640625,1800,0.27446277350187304,0.18610143661499023,3.7211805343627935,12.814725995063782
QM,qwen2.5-7b-inst,memit,3000,MIDDLE_60PCT,1800,PS,1932,3600,0.5366666666666666,0,7010bae1b689a962b636032344c32392a2ed3f3e65c587f9084ef443717cbcfe,13ecad09c4edf9763e02760dccd7522fc78d3824017b99f12091419f4008d413,04ceff926c1ac7c8e84147424bd3c2bb91dd16bfcc21d4e0c9286a80b950cc3e,3600,13.113521881049707,13.233509540557861,16.068760108947753,20.980926513671875,3600,13.299910005529721,13.42622995376587,16.209622955322263,21.639188766479492,3600,0.1863881244800157,0.17913055419921875,3.4118502616882322,15.390551410615444
QM,qwen2.5-7b-inst,memit,3000,MIDDLE_60PCT,1800,NS,8871,18000,0.49283333333333335,0,b81c2aae417c5efec0681976d6d58166d5c9e9042163792fa9f8b0dc5eda49dd,987e58ded000ddc1a256c81a045edb70c1ba50650da2e8efc9ac1bdc4651bcd7,e1566eb3b24aab283e70b5c015a6549d8e1802849c5f69034d661057aa1fc8ed,18000,13.067179634407784,13.201788425445557,16.120975112915037,21.717435836791992,18000,13.143766251150105,13.285624027252197,16.144964599609377,21.301794052124023,18000,-0.07658661674232119,-0.048290252685546875,3.1357791900634773,12.313592791557312
QM,qwen2.5-7b-inst,memit,3000,RECENT_LAST_20PCT,600,RS,428,600,0.7133333333333334,0,d8ca406e6d0a380e820013526ccc9b6eca095dc541d7368e1bf5b281df9da86f,f911ceb79ebb6c8a00b3ff263ca800c91d15c05ec9a71027e587e6635e7e47d1,a8a500fc8d5dbfe397b944a02ea75ef1708764296803170eb3087b5c08e071bd,600,10.605977122654828,11.186890125274658,14.471417999267578,17.712568283081055,600,12.602187472184498,12.684114456176758,15.70217504501343,19.701675415039062,600,1.9962103495296712,1.6819782257080078,6.07360191345215,15.464443346485496
QM,qwen2.5-7b-inst,memit,3000,RECENT_LAST_20PCT,600,PS,750,1200,0.625,0,b49fe3d6e6220db15a5f381f9566ddb173f2915066f672001d3064cf3119ff51,98c85d3bc1b3e9fc9ffaaa79f778c0e93ff19de08cddff797347f4833793b912,a0580e9dd27ffe3df7cb1ffafc1bee6bafd2c1bde9f423206c4117322dfb30e6,1200,12.161110601226488,12.507442474365234,15.420608234405519,18.76201057434082,1200,13.135434932112695,13.262001991271973,16.138704681396487,18.59337043762207,1200,0.9743243308862051,0.9321613311767578,4.431548595428468,15.56990461051464
QM,qwen2.5-7b-inst,memit,3000,RECENT_LAST_20PCT,600,NS,2806,6000,0.4676666666666667,0,1e480d2a2fd650cc482fa0db4c364e9dec3d786f6fbedfab38af5c9188c23f97,1d4e62f9d9d06641571819442519e1d8aaaa0f80ad8e4df79c80d344568df987,e8b1fdcb12c1de73000c99e5d3fd973b34e443b3f552cf5cc4df8130d4fa19aa,6000,12.895587197873741,13.078547477722168,15.998644638061524,21.009593963623047,6000,13.08460234415531,13.23603343963623,16.29599132537842,20.756275177001953,6000,-0.1890151462815702,-0.23113250732421875,3.2475985527038578,9.812997817993164
QM,qwen2.5-7b-inst,memit,5000,EARLY_FIRST_20PCT,1000,RS,515,1000,0.515,0,f5a62f81b67da5ed93d94c8558e89007e3efb861f1feaca6dddb54b4e3cde87b,f4f6d988dc63d104fcb106a70a16c222fc0ca47aa2a170a462e764f045d30cc3,1de8e9c06a6822418cd8060f7cba7169db22eeac0133b9294318360af08aae25,1000,15.818485397398472,15.695320129394531,19.6173246383667,25.433876037597656,1000,15.890325501918793,15.772751331329346,19.59095211029053,27.344161987304688,1000,0.07184010452032089,0.09313106536865234,3.5104240417480472,8.14084529876709
QM,qwen2.5-7b-inst,memit,5000,EARLY_FIRST_20PCT,1000,PS,1047,2000,0.5235,0,6813fb352491dafe29c44bb2e868c15ed92f0a4d96e658255da78b2fda911939,a3823c1152b8c58e06b253520a4573e568d4931fe65430431bb9636ea4e07965,046fcba4555edc56e69ce5b9a96dceb02cb30ddd64f2b8781e2495a1c4ed9aae,2000,16.18638039278984,16.091453552246094,19.9620964050293,26.90520477294922,2000,16.312793682336807,16.061986923217773,20.267313194274905,28.13671112060547,2000,0.12641328954696654,0.18239927291870117,3.481978797912598,8.329795837402344
QM,qwen2.5-7b-inst,memit,5000,EARLY_FIRST_20PCT,1000,NS,4768,10000,0.4768,0,325e26ce22b4cd81f7893fe8adb336ee4373094f8e63e4e5ed8bd41bb0e2d0f5,f242d5a845845202ac0ec162d1ea5b8afd7a76ca49651e644af9f449b1a74b51,f27e4dcc300f9df97ac0aa8c6f2d1af6c2f96610d47b0de62798392a9238b6ab,10000,15.914907789874077,15.742756843566895,19.678506088256835,29.184894561767578,10000,16.02532940325737,15.758493900299072,19.927396583557126,29.906179428100586,10000,-0.11042161338329315,-0.1533527374267578,3.354646968841553,9.87038803100586
QM,qwen2.5-7b-inst,memit,5000,MIDDLE_60PCT,3000,RS,1608,3000,0.536,0,d1360b8253df706f469a5b77144c6ca5d859aaba14aca683c743978f407122a8,a5055cb8e73153720beebbad5f8ded1b4802ba57c653d41218c51c4fec7ed729,8d2cd6ba817b326c0bb4a7012458f9596db28c8e0dd5534fa6add7e9814676db,3000,15.493545493443808,15.337638854980469,19.266498374938966,29.4299259185791,3000,15.742335340181986,15.527507781982422,19.37433223724365,30.601593017578125,3000,0.24878984673817953,0.2857203483581543,3.6332977294921873,9.783218383789062
QM,qwen2.5-7b-inst,memit,5000,MIDDLE_60PCT,3000,PS,3170,6000,0.5283333333333333,0,2fb1484e3ea3697851994eebf42a8fddbe31b5408ac6c2f7c5539f115586898c,d6005385819e48b4037a0ce89e2b5b0ba9ecb259f6584be02b8ec35c9efd6df4,c1b38bd6f5e221ce39203472b2121bdc1503cfdf005cccd90187daec62eaf7a6,6000,15.965123152097066,15.780076503753662,19.679312705993652,29.345497131347656,6000,16.16605478612582,15.958076477050781,19.908543395996094,28.21377944946289,6000,0.20093163402875264,0.20424652099609375,3.59624423980713,9.186158180236816
QM,qwen2.5-7b-inst,memit,5000,MIDDLE_60PCT,3000,NS,14449,30000,0.48163333333333336,0,94624e3a6d9cb6b01315e84bea2a94ed29631d28fb2e4c154ddfb459ab42f231,387309b6375be3e0dfe9f192286cf0476132964761b28842c17c40271c789087,7f0de70c5dcb6f14b8d881e94d9a1c3c768c6e9b426acdb374f4b5aada3fdadd,30000,15.784851755150159,15.57449722290039,19.596156120300293,30.055036544799805,30000,15.916765165090561,15.670433521270752,19.76323699951172,29.906179428100586,30000,-0.1319134099404017,-0.13891315460205078,3.303517436981203,9.556633949279785
QM,qwen2.5-7b-inst,memit,5000,RECENT_LAST_20PCT,1000,RS,573,1000,0.573,0,ee7d3cb9a3a7aafcfe363276845d02b780fac0f0ebb46bfc085bc38aad9a88f6,2a5ddfe33aaac033a4701b8e4f9127f61a23e6233f86dcb686502859eda95095,cf5b87162fb11c2ef50dd82b6e5b027ffe60e425ad80e4f51e6587fe03dbce3f,1000,15.346743822574615,15.284329414367676,18.78332405090332,27.522798538208008,1000,15.722296210289002,15.541760444641113,19.173888969421387,25.16149139404297,1000,0.375552387714386,0.4539966583251953,3.53482894897461,8.52401351928711
QM,qwen2.5-7b-inst,memit,5000,RECENT_LAST_20PCT,1000,PS,1117,2000,0.5585,0,6271799f9bf83a51adc0084a9b5e16b637623afab4ea88d0efb63e192bcfd784,2e98d10524c594f089b4d55fe9b314a5e8e903bcf9bc2dea61552554df7ffaf9,7858ce03bc3a4cca3549a4a8083719ebb03ebe5de6d09d0d0b7b4d656623d893,2000,16.0041545753479,15.82771635055542,19.707517623901367,27.331485748291016,2000,16.30100835132599,16.047420501708984,20.001098251342775,27.73414421081543,2000,0.2968537759780884,0.41812705993652344,3.5131283760070806,8.697490692138672
QM,qwen2.5-7b-inst,memit,5000,RECENT_LAST_20PCT,1000,NS,4628,10000,0.4628,0,e7d6ef4d24c6b8b2cbab0f9ac8a67df2f2a36ef0325660119b2984de6a8cb23e,0306471fde89edb4c5a17a067e61cc6473896e1c1edad4e03ee093fecc77f174,b4f48244e7d108327101630cf569a564bda265fa4ee3ee0ef8757ce4782d8ec3,10000,15.874491942071915,15.6544508934021,19.57172260284424,29.911720275878906,10000,16.020966832399367,15.76195478439331,19.919033813476563,28.31749725341797,10000,-0.14647489032745362,-0.24969863891601562,3.304865169525147,10.05944538116455
QM,qwen2.5-7b-inst,memit,7500,EARLY_FIRST_20PCT,1500,RS,775,1500,0.5166666666666667,0,72afc353918762b618cac3a9914e4f795612e286f59fa563148f1973082e3e1a,5f37a3c3e429edd4d1e1704ce3456449a2aec211ad0642482c23b5dfbbf3466b,081d12aadcdf748d719d992390fd5d32186193603e12690725d570d82c15b18a,1500,15.045730036099751,14.442119121551514,19.00225791931153,31.07133674621582,1500,15.138499954859416,14.496044158935547,19.142860984802248,35.446258544921875,1500,0.0927699187596639,0.12425851821899414,3.3026575088500976,8.431982040405273
QM,qwen2.5-7b-inst,memit,7500,EARLY_FIRST_20PCT,1500,PS,1550,3000,0.5166666666666667,0,8a9eefabd13c24064f9d73bde04cd6102c3f837c5dcef98eee89de60ff62c200,7795ef737dcf36b98a4f097d55ea903fc158397b376d19cab805317cdeb9078b,0ee52da0d9c9ac50f7a1b6548e6cac219183578e88569b3fb3cf9a7d8a03d8bc,3000,14.600843323548634,13.955510139465332,18.98205375671386,30.427202224731445,3000,14.686624717553457,13.99560546875,18.980873107910156,31.071290969848633,3000,0.08578139400482178,0.11245107650756836,3.1579806327819817,8.693833351135254
QM,qwen2.5-7b-inst,memit,7500,EARLY_FIRST_20PCT,1500,NS,7177,15000,0.47846666666666665,0,36d94d2f6147b0b9a7deae7fd4dbc431caf34b101600e584446fc3ec8927d1a4,65e0c7b61c139c4a55852f50e5973c85d6aec486a4b56392f43b18b4ac63b73f,9c1f56caec274b1b4f66f3f939fd12a059e52a0a2e9dfd85ee7b1b4ff188171c,15000,15.060353342437745,14.347217082977295,19.233145904541015,34.635154724121094,15000,15.2036105193456,14.532200336456299,19.327551269531252,35.13463592529297,15000,-0.14325717690785725,-0.13672637939453125,3.121421432495117,10.92746353149414
QM,qwen2.5-7b-inst,memit,7500,MIDDLE_60PCT,4500,RS,2401,4500,0.5335555555555556,0,082e5da02b3ffe080a89a78b28233ae02fdbf65d289adc9df84c3f6cc2e64829,55e7a249e328be93ad06d339540f3fbafc635642e76d06b64a2c8e2ed0e613b7,2f622de9bc1677c9adedb1f130b3599e018a63df834ee9339216dc1a05f23063,4500,14.860748360607358,14.238663673400879,18.94528522491455,34.986602783203125,4500,15.066781762652926,14.45451021194458,18.95283374786377,37.92354202270508,4500,0.20603340204556783,0.2400522232055664,3.4766713142395016,11.22657310962677
QM,qwen2.5-7b-inst,memit,7500,MIDDLE_60PCT,4500,PS,4737,9000,0.5263333333333333,0,03436d10766c2b39dba168d4d107df917e48d7c0e5d91f1ced5fb4c9737f29ac,e44d92da2b4b3007932573b502bac339f71f5ed9537ea4be48962f9b07c81917,34e6857961391bd0b12176fe22fbc4b063c68e8f67fee71093bba0f437e3ed56,9000,14.570639101081424,13.92017126083374,18.853218269348144,33.043582916259766,9000,14.730499805397457,14.051869869232178,19.08972434997559,33.282920837402344,9000,0.15986070431603325,0.16067171096801758,3.315143585205078,10.983402252197266
QM,qwen2.5-7b-inst,memit,7500,MIDDLE_60PCT,4500,NS,21826,45000,0.48502222222222224,0,841d926a4c55c91c2788b19cb7a2ef33f6679643da0753cbdc24171eb417c890,94bc0137f760830f5085e2c4032de7ed5824adc07da380149a0c5435c83127df,55ef83514154c66b37232b6de142c5308a7beb6d10516364a931f47c669a1180,45000,15.045437353367277,14.353833675384521,19.205925369262697,37.73464584350586,45000,15.149398675208621,14.511504173278809,19.206289863586424,35.5341796875,45000,-0.10396132184134589,-0.10433292388916016,3.1877888679504385,10.2881498336792
QM,qwen2.5-7b-inst,memit,7500,RECENT_LAST_20PCT,1500,RS,791,1500,0.5273333333333333,0,add5c4c4dabfcfedaaa95fb9126605ccb477158da1febc645449c640eec30be9,ff8bdd7eae7fb9020715eadf8fab0ae435af71e1403e42a4612881c6910218c0,86cb9a30460727da1fc64e1dd7405d98346c23951c55b50153966a3ade2fe63d,1500,14.876068826675414,14.246274948120117,18.732590866088874,33.84797668457031,1500,15.060278520266214,14.438872337341309,19.021410751342778,34.764766693115234,1500,0.18420969359079997,0.16028976440429688,3.4642346382141134,10.27008056640625
QM,qwen2.5-7b-inst,memit,7500,RECENT_LAST_20PCT,1500,PS,1578,3000,0.526,0,6c18c3b1cfd50b4fd57a3f169d9f80241e01bbcbcc2ece16a69734e133b8d288,de79d1f86034225b52e9bc4ecfbea3da30aa206a2037c048bc00652e39826040,9151b80cc45279024b1ecc28c469df06a0cdb91ce94a44afa063faf23cfd0c8d,3000,14.66092040793101,13.999705791473389,19.106585121154787,29.955720901489258,3000,14.776980966567994,14.134707927703857,19.267973709106442,32.5186882019043,3000,0.11606055863698324,0.12561655044555664,3.214214515686035,11.091841697692871
QM,qwen2.5-7b-inst,memit,7500,RECENT_LAST_20PCT,1500,NS,7318,15000,0.48786666666666667,0,25253275bb24e298e95e7b0927a60aeacf735156faae2746dd172d2d00a58fd1,076e23e050e761ff74fdf3bfcd634af5c647001f239d1cde4b101cc78187c177,a0eaa626be9e07ebf35627dcb1a0aa0b62025c1a164f4af2e550c8d1d12349b2,15000,15.121270492776235,14.404276847839355,19.221443367004397,37.8193359375,15000,15.19684014781316,14.559218883514404,19.300404739379882,35.447532653808594,15000,-0.07556965503692627,-0.08623123168945312,3.208746719360352,9.236152648925781
QM,qwen2.5-7b-inst,memit,10000,EARLY_FIRST_20PCT,2000,RS,978,2000,0.489,0,5601b09cebf0eb7f87f70cba53a6f2c72fb08709169a15d5f666b439bb6f38ab,1e0c040b7134be97c6e034081f8178c9b5b80b66a60c47b8c6f423cce7f8c3e1,6372438388ff95534534ffe25de72f8308b2ec90a51a2a6618c99af1ab6015db,2000,18.116087883472442,16.49607753753662,26.203491020202637,46.498512268066406,2000,18.101998983860017,16.421868324279785,26.28406219482422,44.47380447387695,2000,-0.014088899612426757,-0.09749889373779297,3.5815128326416033,11.321104049682617
QM,qwen2.5-7b-inst,memit,10000,EARLY_FIRST_20PCT,2000,PS,1976,4000,0.494,0,f7fb93e4cbe20709125ff0b00563f9064c428f5871b55125264d8ebfc8ac6b14,f83d126bca05d945b96ad6fd6be3fbe62a3ebf92da6f6fe471840f846b3fd3f4,32145441245c49b487c70962691943ef3a987d7897836604b6ab4db92f2cda4e,4000,18.464966620445253,16.81873893737793,27.220073318481447,45.32352066040039,4000,18.451498032927514,16.836249351501465,27.34302673339844,42.574337005615234,4000,-0.013468587517738342,-0.04465007781982422,3.4440143585205076,12.076086044311523
QM,qwen2.5-7b-inst,memit,10000,EARLY_FIRST_20PCT,2000,NS,10093,20000,0.50465,0,3379c47d7b4e55a035544c3972cc2c93830e3bebc609dab8dcc6465121945e71,6e15cc2ce5b3712143bf064d6a400eae5ead013895912a97e522613521ec6acf,1d12bbc2be1036c757f33c3b5bc352533eee882f5c7607cabb44c27fd3f3d3de,20000,18.38841667921543,16.608548164367676,27.302800369262705,49.541297912597656,20000,18.360667732095717,16.494617462158203,27.381001091003423,47.087730407714844,20000,0.02774894711971283,0.029868125915527344,3.643829536437988,13.301976203918457
QM,qwen2.5-7b-inst,memit,10000,MIDDLE_60PCT,6000,RS,3013,6000,0.5021666666666667,0,b581f1546b34a79413d55b62973b52ee6713bfdb5212124b1087edc1b5735ae4,a836bd5f8292c94e15bc763a4c1c1af159ecb4fd05051e19b77ab163bc6c564f,c216fb4d52c0274796252fb1696f0ac4857e3763561054323a3b7ae7a312ac69,6000,18.167989103396735,16.45992660522461,26.68690433502197,46.767784118652344,6000,18.212484353224436,16.422980308532715,26.737501335144046,50.37535858154297,6000,0.04449524982770284,0.014814376831054688,3.622827720642092,12.363138198852539
QM,qwen2.5-7b-inst,memit,10000,MIDDLE_60PCT,6000,PS,6105,12000,0.50875,0,da3a4216fb55c1d2135f08603c5112317bbc16117a2a6163a4e0e0f5d394405e,b8bbbb375226e9d33c1516eb9c8f35164ab29e2093b56782e6791e0d86d1483c,42a98938b2670fa6b2411fb9f8a51bac5e3844283d986f53e130171980baea5d,12000,18.565941232879958,16.98562526702881,27.405860328674315,46.24835968017578,12000,18.635213530460994,17.011554718017578,27.540119934082032,43.6831169128418,12000,0.06927229758103688,0.06470680236816406,3.6478900909423833,14.894145965576172
QM,qwen2.5-7b-inst,memit,10000,MIDDLE_60PCT,6000,NS,29969,60000,0.49948333333333333,0,13568de4873fffb8f720dfddff73180796636e6f467aaf59663b3c8761df82f4,dd3ffedb3949797a1f573491fd337fe9b7f376279166e50d09fdf6960e950009,ef8cc6aecfa9a40a49c952a3d947e1a17b64642a34c40d0f370fce2e147732f1,60000,18.379781705609957,16.62735939025879,27.39069652557373,50.87063217163086,60000,18.39220909833908,16.574508666992188,27.332339668273924,48.99460983276367,60000,-0.012427392729123434,-0.004689693450927734,3.6453356742858887,12.471054077148438
QM,qwen2.5-7b-inst,memit,10000,RECENT_LAST_20PCT,2000,RS,1046,2000,0.523,0,b6e3525f53e3e676c0461c344be369100a6512c398a38418add8ae9468213d98,0e4b28bb750278964998ec6f1cf62f4dd9d95e89de3d8ed618c31bc573ecc2de,29622dc51156adb834eb6e6ef2dc8473f3ddf6aa647ebc5ab460d8c3a775fd92,2000,17.965363182067872,16.355539321899414,26.331059074401857,45.49883270263672,2000,18.124425972223282,16.674320220947266,26.300761604309088,48.194190979003906,2000,0.15906279015541078,0.17180109024047852,3.776875400543214,10.804990768432617
QM,qwen2.5-7b-inst,memit,10000,RECENT_LAST_20PCT,2000,PS,2125,4000,0.53125,0,ae1c08e0aa7225f8c7c51b9139600e2bbc01a8fbfaecd5d36661c16f6980d517,ac17348c2319c3936cd1794e4cd245f420e493c3ed7d5fd38c9b0f7e8007a4f6,405295eef370feaf7b502aa768834a664f31e38cd2587fccc04dd5948279c2f3,4000,18.37421731889248,16.77811908721924,27.080407524108885,41.909446716308594,4000,18.53233541226387,16.980615615844727,27.227905273437496,44.35171890258789,4000,0.1581180933713913,0.2070918083190918,3.67604866027832,13.433237075805664
